median,mean,std,rxns
0,-0.000112874839195054,0.000275408231620552,2KG_CIT_mc
0,-1.54776743997637e-05,0.000358599057248321,2KG_ISOCITRATE_mc
0,8.46037885863502e-05,0.00079943442558678,2KG_MAL_mc
-0.0006664995,-0.000945963038857749,0.00196318409755662,2KG_MAL_pc
0,-0.000583542925428531,0.00113463620437028,2KG_OAA_mc
0,1.03869653317984e-05,0.00024047008334353,2KG_SUC_mc
0,3.00343017823388e-05,0.000170430753248764,2OXOBUT_TRANS_mc
-0.000283409,-0.000256120690920589,9.62548602126752e-05,2OXOBUT_TRANS_pc
0.00313730480770964,0.00289330646181945,0.000709149250588871,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.0103597828977656,0.0100718621749159,0.00224546528015204,2PGADEHYDRAT_RXN_c
0.00427974523366106,0.00411164934703977,0.00213312852366517,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
5.1822413983435e-05,0.000240945237082114,0.00041369338062871,2TRANSKETO_RXN_p
0,-8.73619238485396e-14,8.73619238485393e-12,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0006122553,0.000616739276618939,4.24890820557423e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0006122553,0.000616739276618939,4.24890820557423e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-2.01832828676895e-05,0.000155986398728256,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,-1.6323782649871e-13,1.15854141180582e-11,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,1.75776651707959e-05,0.000125587702163461,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,1.75776651707959e-05,0.000125587702163461,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,-1.6323782649871e-13,1.15854141180582e-11,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,5.50366367743558e-05,0.000220543273367159,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000556785,0.000568253410678296,0.000100599397122314,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000556785,0.000568253410678296,0.000100599397122314,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,2.68974656953166e-05,0.000419033179390157,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000346218,0.000348775020510507,1.46968836401916e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,3.88341804238573e-06,3.08571218574395e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,2.13107406320174e-05,0.00037629822441541,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,2.40657004838737e-05,0.000385826552221578,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.81982959850562e-05,8.44341450091378e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,9.96314648152782e-06,5.42731266529331e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,1.02440708291281e-05,0.000150713780505791,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.00427974523366106,-0.00411164934703977,0.00213312852366517,3PGAREARR_RXN_p
-0.00288273561352012,-0.00305901143928457,0.00256115567496576,3PGA_Pi_pc
0,-4.2627837865473e-05,0.000373408339731121,4_AMINO_BUTYRATE_mc
0,-8.73619238485071e-14,8.73619238485067e-12,4_COUMARATE__COA_LIGASE_RXN_c
0,4.4839773428801e-06,4.24890819793338e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.4743373654373e-05,0.000318760782232531,4_1_1_32_RXN_c
0,1.91788938364485e-05,8.73476523274209e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.00115066920252976,0.00115366560918761,6.00368071608804e-05,4_2_1_58_RXN_p
0.00115066920252976,0.00115366560918761,6.00368071608804e-05,4_2_1_59_RXN_p
0.00115034622575003,0.00114766943030581,4.09263890678255e-05,4_2_1_61_RXN_p
0,4.20790088863334e-05,0.000528528157626714,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,6.14114418673752e-06,0.000171106950861574,4_3_1_17_RXN_c
0,1.91788938364485e-05,8.73476523274209e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-8.37839e-05,-8.37838997433481e-05,1.11779151985345e-11,5_METHYL_THF_pc
0,1.91788937490866e-05,8.73476523466057e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,1.90762241786084e-05,0.000250319181130491,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,2.29029796892231e-05,0.000331592113185952,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.91788937490866e-05,8.73476523466057e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,2.13107406320174e-05,0.00037629822441541,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,6.10485244106038e-05,0.000609947839422422,6PFRUCTPHOS_RXN_c
0,6.74546768315913e-05,0.000647847208737518,6PFRUCTPHOS_RXN_p
0.00132522190098826,0.00165515281061289,0.000959047442848661,6PGLUCONDEHYDROG_RXN_p
0.0002545521880281,0.000554934076940449,0.000838641031587171,6PGLUCONOLACT_RXN_c
0.00132522190098826,0.00165515281061289,0.000959047442848661,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-2.54779612582692e-05,0.00025266229806748,ACETALD_mc
0,0.000181004733669509,0.000437731266249787,ACETATE__COA_LIGASE_RXN_p
0.0002657129,0.000253906415651219,0.000410165355099624,ACETATE__COA_LIGASE_RXN_x
-0.000902211,-0.000931257075761715,0.00015965367101324,ACETOLACTREDUCTOISOM_RXN_p
0.000902211,0.000931257075761715,0.00015965367101324,ACETOLACTSYN_RXN_p
-0.000283409,-0.00029083366965799,7.45888552135842e-05,ACETOOHBUTREDUCTOISOM_RXN_p
0.000283409,0.00029083366965799,7.45888552135842e-05,ACETOOHBUTSYN_RXN_p
0,1.12838154754704e-05,0.000126791190384194,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-2.72362030854236e-05,0.000168704857047635,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-2.01832828676895e-05,0.000155986398728256,ACETYL_COA_ACETYLTRANSFER_RXN_x
5.43305e-06,2.77521921772037e-05,0.000374465465922634,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00897195512623807,0.00898920564693053,0.000404805334596299,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000407927,0.000482364456740011,0.000588437580659477,ACETYLGLUTKIN_RXN_p
0,1.38785510520541e-05,0.000163394933402352,ACETYLORNDEACET_RXN_p
-0.000407927,-0.000482364456744945,0.000588437580655435,ACETYLORNTRANSAM_RXN_p
0,0.000100542470441523,0.000383291765048201,ACET_mc
0.0002657129,8.36435316532459e-05,0.000468150545839117,ACET_pc
-0.0002657129,-0.000253906415651219,0.000410165355099624,ACET_xc
0,2.99772395729286e-05,0.000125643040379817,ACONITATEDEHYDR_RXN_c
0,5.69407383916669e-05,0.000132727279560817,ACONITATEDEHYDR_RXN_m
0,3.28312151491002e-06,7.92464671417875e-05,ACONITATEHYDR_RXN_c
0,8.36348564496853e-05,0.00016088464224971,ACONITATEHYDR_RXN_m
0,5.5036636611118e-05,0.000220543273407898,ACRYLYL_COA_mc
0,2.93667462853501e-06,5.22493971120743e-05,ACRYLYL_COA_xc
0,6.23915859848542e-06,8.65360340580499e-05,ACSERLY_RXN_c
0,4.78283060978306e-05,0.000209128565288109,ACSERLY_RXN_m
0.0002657129,0.000250769714270699,0.000176341124544916,ACSERLY_RXN_p
0,2.72362030854236e-05,0.000168704857047635,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,-2.98003072623101e-14,2.69526006198383e-12,ADCLY_RXN_p
0,-1.12968386435739e-14,8.02376798786217e-13,ADENODEAMIN_RXN_c
0,2.91614110960956e-05,0.000376111586453887,ADENOSINE_KINASE_RXN_c
0,1.04030051751377e-13,9.00113862276363e-12,ADENOSINE_NUCLEOSIDASE_RXN_c
0,1.17197952863102e-05,0.000160585152082977,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.91788938531167e-05,8.73476523237619e-05,ADENPRIBOSYLTRAN_RXN_c
0,5.89050832807599e-05,0.00088300898063965,ADENYL_KIN_RXN_c
0.0085885119,0.00888048273208632,0.00137571287654022,ADENYL_KIN_RXN_m
0.000586371200000005,0.000829008370400201,0.000891330463986506,ADENYL_KIN_RXN_p
0.000120862,0.000130825145756665,5.42731267860135e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,3.17934516888229e-05,0.000434654585941536,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,3.53397961457195e-07,1.00071986141384e-05,ADP_DEAMINASE_RXN_c
0,-2.00357767437456e-13,1.29784918263048e-11,ADPREDUCT_RXN_c
0,1.55145770438226e-05,0.000605802948415193,ADP_pc
0,1.20747625703554e-06,2.57515190643067e-05,AGMATIN_RXN_c
0,1.26831995904544e-06,2.64293048539566e-05,AGMATINE_DEIMINASE_RXN_c
0,9.96314642090385e-06,5.42731266640622e-05,AICARSYN_RXN_p
0.000120862,0.000130825145756665,5.42731267860135e-05,AICARTRANSFORM_RXN_p
0,-9.96314642090385e-06,5.42731266640622e-05,AIRCARBOXY_RXN_p
0,9.96314642090385e-06,5.42731266640622e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000443114,0.000443114000000007,7.48136906795556e-18,ALANINE__TRNA_LIGASE_RXN_c
-0.000443114,-0.00040739828047386,0.000434458362984937,ALANINE_AMINOTRANSFERASE_RXN_c
0,7.67578416451199e-06,0.000176836933118858,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.00871219323625,0.00622125521566332,0.0039124217591691,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,1.64313708790058e-05,0.000230265521540305,ALDOSE1EPIM_RXN_c
0,1.26301193071141e-06,1.97465273255948e-05,ALLANTOATE_DEIMINASE_RXN_c
0,8.70013455299313e-06,5.07703248029244e-05,ALLANTOICASE_RXN_c
0,9.96314648152782e-06,5.42731266529331e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,2.01832828676895e-05,0.000155986398728256,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,2.98003072623101e-14,2.69526006198383e-12,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,6.12319666696402e-06,6.71549653477019e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,9.01428615551285e-06,5.18266134297742e-05,AMP_DEAMINASE_RXN_c
0,1.74416160145699e-05,0.000340706911594453,AMP_DEPHOSPHORYLATION_RXN_c
0.000120862,0.000130825145756665,5.42731267860135e-05,AMPSYN_RXN_p
0.0002657129,0.000265772173671231,0.000405574624940141,AMP_ATP_xc
0,0,0,AMP_biomass
0,-2.77903703537647e-07,0.0006125063879749,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
7.89343e-05,7.89342997194089e-05,6.92894551385036e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,2.60826127263439e-06,9.23284810500227e-05,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,1.04683757177614e-06,1.27525650401677e-05,ARACHIDIC_ACID_xc
0,2.47579604606257e-06,3.68589968830818e-05,ARGDECARBOX_RXN_c
0,1.03311686967639e-05,0.00011737498859753,ARGINASE_RXN_m
0.000407927,0.000407926999999991,8.56562545461578e-18,ARGININE__TRNA_LIGASE_RXN_c
0.000407927,0.000420733964742817,0.000122818210173375,ARGSUCCINLYA_RXN_c
0.000407927,0.000420733964742817,0.000122818210173375,ARGSUCCINSYN_RXN_c
0,-1.20844958687158e-14,2.09316585931378e-12,ARG_CITRULLINE_mc
0,-6.04224793679733e-14,2.70163488151831e-12,ARG_HIS_mc
0,0,0,ARG_LYS_mc
0,5.7983091545737e-05,0.000599877093498262,ARG_ORNITHINE_mc
0,-6.83142601699939e-05,0.000587015060832097,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-1.42185151000786e-14,1.01375607100832e-12,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.00022291475,0.000232226799634166,0.000207210218716102,ASNSYNA_RXN_c
0,1.53293272102955e-05,0.000137998728197022,ASNSYNB_RXN_c
-0.00055658975,-0.00133230867400822,0.00174975674296528,ASPAMINOTRANS_RXN_c
-0.00244130685,-0.00202228546777066,0.00132258683782566,ASPAMINOTRANS_RXN_m
0.000407927,0.000934249422042747,0.00143425380011627,ASPAMINOTRANS_RXN_p
0,4.98581109883092e-06,7.85222263946505e-05,ASPAMINOTRANS_RXN_x
0,1.5940332708367e-05,0.000220036937354445,ASPARAGHYD_RXN_c
0.00049304,0.000501714157729938,0.000168004812845729,ASPARAGINE__TRNA_LIGASE_RXN_c
0.000489391,0.000489391000000005,4.77072810130499e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0010815979,-0.00113282985766584,0.000289280104298903,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0010815979,0.00113282985766584,0.000289280104298903,ASPARTATEKIN_RXN_p
0,-9.69283099638895e-15,6.66503116871845e-13,ASPCARBTRANS_RXN_p
-5.43305e-06,-3.53197724703327e-05,0.000273302065726477,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,5.95462372559763e-07,1.330261678272e-05,ATP_DEAMINASE_RXN_c
0,7.00488619475564e-06,0.000152714814437974,ATP_PYROPHOSPHATASE_RXN_c
0.000120862,0.000120861999335761,1.34037975655935e-11,ATPPHOSPHORIBOSYLTRANS_RXN_p
0,0.000448826596446006,0.00388608666219905,ATP_ADP_Pi_pc
0.0457847100727126,0.044650411951715,0.0052850808994817,ATP_ADP_mc
0,-9.63258512063852e-13,9.59512602282107e-11,ATP_ADP_xc
0.0085885119,0.00888048273211612,0.00137571287652814,ATP_AMP_mc
0,-5.2735269265199e-06,7.70104027719495e-05,ATP_pc
-0.0024544,-0.00245439999999998,2.34199379518609e-17,ATPase_tx
0,2.93667462853501e-06,5.22493971120743e-05,Acyl_CoA_oxidase_x
0,1.01466310931519e-06,1.22497717146116e-05,Alpha_Linolenate_ACT_x
8.408735e-05,8.54147007152666e-05,1.26877769282376e-05,Alpha_Linolenate_pc
8.408735e-05,8.54147007152666e-05,1.26877769282376e-05,Alpha_Linolenoyl_ACP_hydrolase_p
0,1.04683757177614e-06,1.27525650401677e-05,Arachidate_ACT_x
-5.43305e-06,-5.4661448699133e-06,1.32792818511641e-07,Arachidate_biomass
0,1.04683757177614e-06,1.27525650401677e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,8.37355680457468e-14,8.88365916287853e-12,BETA_UREIDOPROPIONASE_RXN_c
0,1.64313708790058e-05,0.000230265521540305,BETAGALACTOSID_RXN_c
0,2.01832828676895e-05,0.000155986398728256,BHBDCLOS_RXN_x
0,1.55835553841217e-06,4.21896313333686e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-3.11671107682433e-06,8.43792626667372e-05,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,7.42466965798322e-06,7.45888552135844e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-0.000283409,-0.00029083366965799,7.45888552135842e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.14684106782922e-05,0.000100599397122314,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.000556785,-0.000568253410678296,0.000100599397122314,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,-8.73619238485396e-14,8.73619238485393e-12,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,1.75776651707959e-05,0.000125587702163461,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-0.000345426,-0.000363003665083431,0.000125587702175689,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
