median,mean,std,rxns
0,1.27638783900061e-06,3.4098836995887e-05,2KG_ACONITATE_mc
0,-5.05119800570018e-09,1.40201495654655e-07,2KG_CIT_mc
0.00251597159999999,0.00199884259728374,0.00120283154170102,2KG_ISOCITRATE_mc
0,-6.13921456001067e-05,0.000907563820570189,2KG_MAL_mc
-0.00070485613464423,-0.000906534437658872,0.00232340609386295,2KG_MAL_pc
0,0.000424098576056113,0.00169297745148887,2KG_OAA_mc
0,-1.87722286872831e-05,0.000719220012699744,2KG_SUC_mc
0,3.27381101849008e-05,0.000177118404437652,2OXOBUT_TRANS_mc
0,6.98604493143983e-06,0.000158629950427984,2OXOBUT_TRANS_pc
0.0008022284,0.000729689149770483,0.000305334689531586,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.0137167158250447,0.0134139956638778,0.00118900685532974,2PGADEHYDRAT_RXN_c
0.0004014628,0.000499226381583743,0.000853284901515194,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
-0.00266126676666669,-0.00275352856757927,0.000252122792856246,2TRANSKETO_RXN_p
0,-9.05593663119533e-15,9.0559366311952e-13,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0002007314,0.000206613932800938,5.21878383573939e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0002007314,0.000206613932800938,5.21878383573939e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-1.79748362610252e-05,0.000143743662765685,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,8.55093367767032e-06,8.57542468447756e-05,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,8.55093367767032e-06,8.57542468447756e-05,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,4.74018115110959e-05,0.000206264474482955,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000182545,0.000195629755055008,0.000106830500212372,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000182545,0.000195629755055008,0.000106830500212372,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,5.02972652462161e-05,0.000727539400834065,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000317281,0.000320020610582311,1.73330788457265e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,6.04820315789365e-06,4.18400003927364e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,4.15255875894812e-05,0.000663679874908748,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,3.83033648240708e-05,0.000620269279235725,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.40181908558392e-05,6.82301164696447e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,7.44837706562706e-06,4.09850700079955e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,1.97331171510366e-05,0.000263232232404304,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.0004014628,-0.000499226381583743,0.000853284901515194,3PGAREARR_RXN_p
0.00589444783653781,0.00574528326460767,0.00192102506783041,3PGA_Pi_pc
0,-2.25106963237837e-05,0.000183704877660143,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,5.88253315989465e-06,5.21878383169275e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.17409280157581e-05,0.000353191497247799,4_1_1_32_RXN_c
0,1.49380424867023e-05,7.11209034060873e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.00144711859959451,0.00146199757972685,6.91119670660835e-05,4_2_1_58_RXN_p
0.00144711859959451,0.00146199757972685,6.91119670660835e-05,4_2_1_59_RXN_p
0.00144704512706522,0.00145452320917087,4.55983660395429e-05,4_2_1_61_RXN_p
0,6.56071284325373e-05,0.000831828671296018,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,9.0545686180945e-06,0.000219429826534032,4_3_1_17_RXN_c
0,1.49380424867023e-05,7.11209034060873e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-2.74691e-05,-2.74690999258666e-05,2.27652802847482e-12,5_METHYL_THF_pc
0,1.49380424879759e-05,7.11209034058191e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,2.16164123082897e-05,0.000337447799607862,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,2.45128132726547e-05,0.000359060124508946,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.49380424879759e-05,7.11209034058191e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,4.15255875894812e-05,0.000663679874908748,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,0.000126640910738283,0.00110866505620609,6PFRUCTPHOS_RXN_c
0,0.000116493246420917,0.00107734917342174,6PFRUCTPHOS_RXN_p
0,1.71996991311724e-05,0.000245583331322999,6PGLUCONDEHYDROG_RXN_p
0,6.41728192028594e-05,0.00053320733100302,6PGLUCONOLACT_RXN_c
0,1.71996991311724e-05,0.000245583331322999,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-1.45728631219765e-05,0.000276810560764656,ACETALD_mc
8.2600245e-05,0.000475527045390923,0.00119148303364634,ACETATE__COA_LIGASE_RXN_p
4.515255e-06,0.00011963307073951,0.000559721611760881,ACETATE__COA_LIGASE_RXN_x
-0.000295795,-0.000317430688723612,0.000136171768377268,ACETOLACTREDUCTOISOM_RXN_p
0.000295795,0.000317430688723612,0.000136171768377268,ACETOLACTSYN_RXN_p
-9.29172e-05,-9.90299676485254e-05,6.98648634271249e-05,ACETOOHBUTREDUCTOISOM_RXN_p
9.29172e-05,9.90299676485254e-05,6.98648634271249e-05,ACETOOHBUTSYN_RXN_p
0,2.48023665560346e-05,0.000235153937865191,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-4.37696548052068e-05,0.000262525954113662,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-1.79748362610252e-05,0.000143743662765685,ACETYL_COA_ACETYLTRANSFER_RXN_x
4.515255e-06,3.82266715405024e-05,0.000582450318889413,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.0113854656794917,0.0114851767248402,0.000456026946819613,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000133741,0.000348487196041089,0.00150504358606805,ACETYLGLUTKIN_RXN_p
0,2.02125873876366e-05,0.000271197892684572,ACETYLORNDEACET_RXN_p
-0.000133741,-0.000348487196041089,0.00150504358606805,ACETYLORNTRANSAM_RXN_p
0,0.000171967421633195,0.000593024939235308,ACET_mc
4.515255e-06,-0.000371572978878796,0.0011749876661381,ACET_pc
-4.515255e-06,-0.00011963307073951,0.000559721611760881,ACET_xc
0,7.48559500023725e-06,9.10183631057347e-05,ACONITATEDEHYDR_RXN_c
0,4.24070234681893e-06,7.36447505107964e-05,ACONITATEDEHYDR_RXN_m
0,1.29393735282751e-06,4.47037437296611e-05,ACONITATEHYDR_RXN_c
0,1.04323599942287e-05,0.000111995685785615,ACONITATEHYDR_RXN_m
0,4.74018115110959e-05,0.000206264474482955,ACRYLYL_COA_mc
0,2.35114829704225e-06,4.87392836465047e-05,ACRYLYL_COA_xc
0,1.1748010530561e-05,0.000111825936999972,ACSERLY_RXN_c
0,0.000113624903706012,0.000403210731764871,ACSERLY_RXN_m
8.71155e-05,8.37414791244845e-05,0.000212601667270359,ACSERLY_RXN_p
0,4.37696548052068e-05,0.000262525954113662,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,-5.21048462469089e-15,5.21048462469099e-13,ADENODEAMIN_RXN_c
0,5.7316381956403e-05,0.000664687676718714,ADENOSINE_KINASE_RXN_c
0,2.74691000062268e-15,2.74691000062267e-13,ADENOSINE_NUCLEOSIDASE_RXN_c
0,2.32316439997987e-05,0.000285421536697023,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.49380424907228e-05,7.11209034052424e-05,ADENPRIBOSYLTRAN_RXN_c
0,0.000981398926932939,0.00160421293326336,ADENYL_KIN_RXN_c
0.000923926461538461,0.0010437695868268,0.000881312754192059,ADENYL_KIN_RXN_m
0.00217540989346152,0.00212638923553261,0.00215663291521435,ADENYL_KIN_RXN_p
3.96253e-05,4.70736766982277e-05,4.09850700747696e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,4.25256433668999e-05,0.000633069908544705,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,4.44392694762942e-07,9.97312211181894e-06,ADP_DEAMINASE_RXN_c
0,1.26504762844358e-15,1.59576948780747e-12,ADPREDUCT_RXN_c
0,-7.58595116171899e-05,0.00106372711305583,ADP_pc
0,1.20023778618061e-06,2.91100720697811e-05,AGMATIN_RXN_c
0,1.63994620582709e-06,3.4157967325923e-05,AGMATINE_DEIMINASE_RXN_c
0,7.4483770708372e-06,4.0985070007046e-05,AICARSYN_RXN_p
3.96253e-05,4.70736766982277e-05,4.09850700747696e-05,AICARTRANSFORM_RXN_p
0,-7.4483770708372e-06,4.0985070007046e-05,AIRCARBOXY_RXN_p
0,7.4483770708372e-06,4.0985070007046e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000145278,0.000145277999999999,1.11136279632673e-18,ALANINE__TRNA_LIGASE_RXN_c
-0.000145278,-9.62448864663095e-05,0.000698737444282617,ALANINE_AMINOTRANSFERASE_RXN_c
0,3.5604018672236e-06,8.66303592262021e-05,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.0012638956682471,0.00101317730603358,0.000915488124618394,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,2.97922112995088e-05,0.000397030818543598,ALDOSE1EPIM_RXN_c
0,2.57890503285897e-07,7.77922160490627e-06,ALLANTOATE_DEIMINASE_RXN_c
0,7.19048656755165e-06,4.02860864568978e-05,ALLANTOICASE_RXN_c
0,7.44837706562706e-06,4.09850700079955e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,1.79748362610252e-05,0.000143743662765685,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,8.59954959612348e-06,8.87602021077706e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,6.61948862499576e-06,3.87912254756356e-05,AMP_DEAMINASE_RXN_c
0,3.40847379617233e-05,0.000601604605494081,AMP_DEPHOSPHORYLATION_RXN_c
3.96253e-05,4.70736766982277e-05,4.09850700747696e-05,AMPSYN_RXN_p
4.515255e-06,0.000134953577090131,0.000559558561270896,AMP_ATP_xc
0,0,0,AMP_biomass
-0.00180805864484641,-0.00138806167166335,0.00193317773607505,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
2.58791e-05,2.58790997649878e-05,1.08920096025984e-11,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,6.89729071225891e-06,0.000191191245682329,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,1.6497303457662e-06,1.75226458173354e-05,ARACHIDIC_ACID_xc
0,2.8401839920077e-06,4.48355437486279e-05,ARGDECARBOX_RXN_c
0,1.16221011765246e-05,0.00014280793422936,ARGINASE_RXN_m
0.000133741,0.000133741000000002,2.30404482165298e-18,ARGININE__TRNA_LIGASE_RXN_c
0.000133741,0.000148203285222034,0.000149460053682156,ARGSUCCINLYA_RXN_c
0.000133741,0.000148203285222034,0.000149460053682156,ARGSUCCINSYN_RXN_c
0,0,0,ARG_CITRULLINE_mc
0,-3.33116903818967e-14,2.24982081346514e-12,ARG_HIS_mc
0,-6.89268526410098e-14,2.96388045042378e-12,ARG_LYS_mc
0,0.00019452454520701,0.00151268411739564,ARG_ORNITHINE_mc
0,-0.000206146646281296,0.00150433604603557,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.000161646,0.000167956512403641,0.000337394080710551,ASNSYNA_RXN_c
0,9.62245521439521e-06,0.000127332456513294,ASNSYNB_RXN_c
-0.0012030356,-0.00168338007089919,0.00170913851040269,ASPAMINOTRANS_RXN_c
0,-7.45893734711735e-05,0.000910877429034399,ASPAMINOTRANS_RXN_m
0.000352965,0.000738672256182478,0.00191204043750542,ASPAMINOTRANS_RXN_p
0,-2.57882653329453e-05,0.000279082753815669,ASPAMINOTRANS_RXN_x
0,2.56091551973028e-05,0.00035470267615437,ASPARAGHYD_RXN_c
0.000161646,0.000176028148909035,0.000276424516956507,ASPARAGINE__TRNA_LIGASE_RXN_c
0.00016045,0.000160450000000004,3.76779094364428e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0003546083,-0.000529940302109035,0.00058085664431227,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0003546083,0.000529940302109035,0.00058085664431227,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-4.515255e-06,-6.76407577895606e-05,0.000485230343542627,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,3.84495747219895e-07,9.32041447898174e-06,ATP_DEAMINASE_RXN_c
0,6.39255826913422e-06,0.000184435728301047,ATP_PYROPHOSPHATASE_RXN_c
3.96253e-05,3.96252996273906e-05,7.20736264134323e-12,ATPPHOSPHORIBOSYLTRANS_RXN_p
0.0441615266428625,0.0434572704930337,0.00730337761787383,ATP_ADP_Pi_pc
0,0.00046003782267055,0.00419213700563024,ATP_ADP_mc
0,0,0,ATP_ADP_xc
0.000923926461538461,0.0010437695868268,0.000881312754192059,ATP_AMP_mc
0.00180858876279373,0.00147136956031848,0.00187595203747083,ATP_pc
-0.029864,-0.0298639999999999,1.04088613119382e-16,ATPase_tx
0,2.35114829704225e-06,4.87392836465047e-05,Acyl_CoA_oxidase_x
0,9.80063475334478e-07,1.34442486576354e-05,Alpha_Linolenate_ACT_x
0.0001462145,0.000147254501407072,1.3912769079978e-05,Alpha_Linolenate_pc
0.0001462145,0.000147254501407072,1.3912769079978e-05,Alpha_Linolenoyl_ACP_hydrolase_p
0,1.6497303457662e-06,1.75226458173354e-05,Arachidate_ACT_x
-4.515255e-06,-4.6382838061515e-06,2.06796757489812e-07,Arachidate_biomass
0,1.6497303457662e-06,1.75226458173354e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,2.97922112995088e-05,0.000397030818543598,BETAGALACTOSID_RXN_c
0,1.79748362610252e-05,0.000143743662765685,BHBDCLOS_RXN_x
0,3.05230498593279e-06,7.60285307511792e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-6.10460997186558e-06,0.000152057061502358,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,6.11276764852487e-06,6.98648634271249e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-9.29172e-05,-9.90299676485254e-05,6.98648634271249e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.30847550732588e-05,0.000106830500210135,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.000182545,-0.000195629755055008,0.000106830500212372,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,-9.05593663119533e-15,9.0559366311952e-13,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,8.55093367767032e-06,8.57542468447756e-05,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-0.00011325,-0.000121800933668613,8.57542468456805e-05,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,9.79888051540597e-07,1.47630534604749e-05,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
