median,mean,std,rxns
0,-3.67885771607737e-05,0.000194091319318563,2KG_CIT_mc
0,-2.95432472389147e-05,0.000387379818311298,2KG_ISOCITRATE_mc
0,8.48542144674642e-05,0.000868585217958452,2KG_MAL_mc
-0.0007276588,-0.00123314643579425,0.00235213269409409,2KG_MAL_pc
0,-0.000627291831920517,0.00129343444488861,2KG_OAA_mc
0,1.27405007071864e-05,0.000320171350215459,2KG_SUC_mc
0,2.27387266917365e-05,0.000144051729667793,2OXOBUT_TRANS_mc
-0.000309375,-0.000267686439470413,0.000128085192858742,2OXOBUT_TRANS_pc
0.002959512,0.00270134173761795,0.000716504489657349,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.0126008561552895,0.0122383306657024,0.00246776910737817,2PGADEHYDRAT_RXN_c
0.00401670048675163,0.00404664478996379,0.00228629272044699,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
4.7457575565406e-06,2.13755890654332e-05,0.000309150372401843,2TRANSKETO_RXN_p
0,-9.34667744609655e-14,9.34667744609646e-12,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,-8.86525247959999e-14,5.11788025815082e-12,3_CYANOALANINE_HYDRATASE_RXN_c
0.0006683504,0.000674439686151868,5.37325001599475e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0006683504,0.000674439686151868,5.37325001599475e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-1.83476407012309e-05,0.000143460349652418,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,-9.34667744609655e-14,9.34667744609646e-12,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,1.45965365544228e-05,0.000111490057139632,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,1.45965365544228e-05,0.000111490057139632,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,-9.34667744609655e-14,9.34667744609646e-12,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,4.51449262317556e-05,0.000193583612944871,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000607799,0.000618700562005872,9.26787145359488e-05,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000607799,0.000618700562005872,9.26787145359488e-05,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,3.19183073857811e-05,0.000504536578447107,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000436753,0.000439574840607453,1.54827971594618e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,4.22445160856097e-06,3.29265304586063e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1.93924730435408e-05,0.000395391666481612,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,2.72504631145637e-05,0.000454116455531758,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.78975989864875e-05,8.69201614727377e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,9.31895654003872e-06,5.2094234312034e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,1.35778555516986e-05,0.000189223923083433,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.00401670048675163,-0.00404664478996379,0.00228629272044699,3PGAREARR_RXN_p
-0.00275598912909486,-0.00300638455109085,0.00271650114370068,3PGA_Pi_pc
0,-5.15413823431516e-05,0.000410211566697893,4_AMINO_BUTYRATE_mc
0,1.37661183975192e-14,1.37661183975188e-12,4_COUMARATE__COA_LIGASE_RXN_c
0,6.08928715157943e-06,5.37325000466388e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.0449858653827e-05,0.000286814694998329,4_1_1_32_RXN_c
0,1.89619249784169e-05,9.0303995116665e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.00137278326934149,0.00139599042012285,6.49525799137188e-05,4_2_1_58_RXN_p
0.00137278326934149,0.00139599042012285,6.49525799137188e-05,4_2_1_59_RXN_p
0.001364205225,0.00139030729037002,4.60440303389785e-05,4_2_1_61_RXN_p
0,3.25391700409739e-05,0.000509062976955307,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,6.26900908294955e-06,0.000166123239695043,4_3_1_17_RXN_c
0,1.89619249784169e-05,9.0303995116665e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-9.14604e-05,-9.14603999475654e-05,1.21993958766147e-11,5_METHYL_THF_pc
0,1.89619249784169e-05,9.0303995116665e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,2.32746539449706e-05,0.000302613433448799,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,1.9143709677294e-05,0.000296148097214787,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.89619249784169e-05,9.0303995116665e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1.93924730435408e-05,0.000395391666481612,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,-1.37661183975192e-14,1.37661183975188e-12,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,8.1263145218533e-05,0.000779251736030087,6PFRUCTPHOS_RXN_c
0,8.10153788265527e-05,0.000776864332546107,6PFRUCTPHOS_RXN_p
0.00114115749741194,0.00124238311263595,0.000720316745600207,6PGLUCONDEHYDROG_RXN_p
0.000427881881639432,0.000457240176429723,0.000561648961121584,6PGLUCONOLACT_RXN_c
0.00114115749741194,0.00124238311263595,0.000720316745600207,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-2.62571863175933e-05,0.000281879400300785,ACETALD_mc
4.20457174984123e-07,0.000257941142881566,0.000561340743254563,ACETATE__COA_LIGASE_RXN_p
0.000289642367276712,0.000237363566228117,0.000471577161130476,ACETATE__COA_LIGASE_RXN_x
-0.000984874,-0.00101037209846685,0.000146281498809967,ACETOLACTREDUCTOISOM_RXN_p
0.000984874,0.00101037209846685,0.000146281498809967,ACETOLACTSYN_RXN_p
-0.000309375,-0.000317184662867689,7.44363567612832e-05,ACETOOHBUTREDUCTOISOM_RXN_p
0.000309375,0.000317184662867689,7.44363567612832e-05,ACETOOHBUTSYN_RXN_p
0,1.73549673577173e-05,0.000175040510063643,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-3.43458164052499e-05,0.000203731864024326,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-1.83476407012309e-05,0.000143460349652418,ACETYL_COA_ACETYLTRANSFER_RXN_x
6.920275e-06,3.80807323443456e-05,0.000490608994527966,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.0107415847063368,0.0108994575873096,0.000441994626354555,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000445302,0.000500677492355481,0.000530966724691384,ACETYLGLUTKIN_RXN_p
0,1.26608741972514e-05,0.000172164523756137,ACETYLORNDEACET_RXN_p
-0.000445302,-0.000500677492355481,0.000530966724691384,ACETYLORNTRANSAM_RXN_p
0,0.000129129571181344,0.000458824251549932,ACET_mc
0.000221450747466473,2.45309208087527e-05,0.000568584742760806,ACET_pc
-0.000289642367276712,-0.000237363566228117,0.000471577161130476,ACET_xc
0,2.00458109629827e-05,7.17490895886095e-05,ACONITATEDEHYDR_RXN_c
0,1.5042635775361e-05,5.77304585581932e-05,ACONITATEDEHYDR_RXN_m
0,2.11888853686148e-06,5.87680060646652e-05,ACONITATEHYDR_RXN_c
0,3.29695582014823e-05,7.31716230203473e-05,ACONITATEHYDR_RXN_m
0,4.51449261382888e-05,0.000193583612966671,ACRYLYL_COA_mc
0,2.35180658765103e-06,4.72752633759079e-05,ACRYLYL_COA_xc
0,5.85528399969614e-06,0.000101557239332596,ACSERLY_RXN_c
0,6.85265684585011e-05,0.000257466513856603,ACSERLY_RXN_m
0.0002900574,0.000269811189493063,0.000197919864511853,ACSERLY_RXN_p
0,3.43458164052499e-05,0.000203731864024326,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,-9.45498046122463e-15,7.12090364313885e-13,ADCLY_RXN_p
0,-4.54771123695811e-15,4.54771123695801e-13,ADENODEAMIN_RXN_c
0,4.44592704760684e-05,0.000508965617263662,ADENOSINE_KINASE_RXN_c
0,1.6880816585069e-14,1.68808165850689e-12,ADENOSINE_NUCLEOSIDASE_RXN_c
0,1.76540331262611e-05,0.000214789501391645,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.89619249952977e-05,9.03039951131191e-05,ADENPRIBOSYLTRAN_RXN_c
0,4.0546704406037e-05,0.000765094398301776,ADENYL_KIN_RXN_c
0.009376487375,0.00970738199545602,0.00154150181974293,ADENYL_KIN_RXN_m
0.000793593978766848,0.000974960503661377,0.00106110463912269,ADENYL_KIN_RXN_p
0.000131935,0.000141253955532993,5.20942339728781e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,3.71058263057514e-05,0.000516175914500804,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,7.08412322527309e-07,1.42165452029425e-05,ADP_DEAMINASE_RXN_c
0,-5.04322442227671e-14,5.30922661935298e-12,ADPREDUCT_RXN_c
0,1.86253532332283e-05,0.000603934514254494,ADP_pc
0,1.30036104848636e-06,2.77807268327805e-05,AGMATIN_RXN_c
0,1.42473226886107e-06,2.90652499011901e-05,AGMATINE_DEIMINASE_RXN_c
0,9.31895639403888e-06,5.20942338188312e-05,AICARSYN_RXN_p
0.000131935,0.000141253955532993,5.20942339728781e-05,AICARTRANSFORM_RXN_p
0,-9.31895639403888e-06,5.20942338188312e-05,AIRCARBOXY_RXN_p
0,9.31895639403888e-06,5.20942338188312e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000483713,0.000483712999999997,3.14434352131465e-18,ALANINE__TRNA_LIGASE_RXN_c
-0.000483713,-0.000449106072220685,0.000457295685160388,ALANINE_AMINOTRANSFERASE_RXN_c
0,9.95330421418932e-06,0.000200223963911197,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.0092898170848387,0.00639484356669148,0.00428027376851777,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,2.35456831189638e-05,0.000304815552391186,ALDOSE1EPIM_RXN_c
0,5.81318164745887e-07,1.30882442930647e-05,ALLANTOATE_DEIMINASE_RXN_c
0,8.73763837529283e-06,5.05239232607924e-05,ALLANTOICASE_RXN_c
0,9.31895654003872e-06,5.2094234312034e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,1.83476407012309e-05,0.000143460349652418,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,9.45498046122463e-15,7.12090364313885e-13,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,7.08819566618142e-06,7.5065600777441e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,8.25654053589405e-06,4.93155861206941e-05,AMP_DEAMINASE_RXN_c
0,2.68052374126683e-05,0.000462447840729058,AMP_DEPHOSPHORYLATION_RXN_c
0.000131935,0.000141253955532993,5.20942339728781e-05,AMPSYN_RXN_p
0.000289677984801646,0.000249090227843488,0.000468240973521099,AMP_ATP_xc
0,0,0,AMP_biomass
0,-4.92052209941422e-06,0.000616396432451167,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
8.61664e-05,8.61663994828874e-05,1.279268663886e-11,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,6.44092384971662e-06,0.000160907762473275,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,1.23025870018716e-06,1.456812791716e-05,ARACHIDIC_ACID_xc
0,2.72509319899623e-06,4.01603265992323e-05,ARGDECARBOX_RXN_c
0,1.13677641665528e-05,0.000127717159612824,ARGINASE_RXN_m
0.000445302,0.000445301999999993,6.7223895972934e-18,ARGININE__TRNA_LIGASE_RXN_c
0.000445302,0.000459394857365542,0.000133650896226797,ARGSUCCINLYA_RXN_c
0.000445302,0.000459394857365542,0.000133650896226797,ARGSUCCINSYN_RXN_c
0,0,0,ARG_CITRULLINE_mc
0,-4.47717841533385e-15,4.47717841533386e-13,ARG_HIS_mc
0,0,0,ARG_LYS_mc
0,3.6919532383922e-05,0.000546907868373475,ARG_ORNITHINE_mc
0,-4.82872965459975e-05,0.000530752858340046,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-1.32134228060459e-14,1.32134228060456e-12,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.0002434299,0.000255385590602964,0.000230386579304003,ASNSYNA_RXN_c
0,1.26855197047322e-05,0.000112612292044492,ASNSYNB_RXN_c
-0.000606868574999997,-0.00175755985609212,0.00216671943698274,ASPAMINOTRANS_RXN_c
-0.0025587834,-0.00199389003823208,0.00140853953854943,ASPAMINOTRANS_RXN_m
0.000445302,0.0011308026365639,0.00183117545290759,ASPAMINOTRANS_RXN_p
0,-4.00507564777306e-06,8.16052164111065e-05,ASPAMINOTRANS_RXN_x
0,1.4945544934135e-05,0.000234636071626604,ASPARAGHYD_RXN_c
0.000538213,0.000553069062890654,0.000243921416748344,ASPARAGINE__TRNA_LIGASE_RXN_c
0.00053423,0.000534230000000007,7.26451779062351e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0011806954,-0.00122732899876256,0.000285945184704902,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0011806954,0.00122732899876256,0.000285945184704901,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-6.920275e-06,-4.87580677964245e-05,0.000370222627808917,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,3.54003739467953e-07,9.88530141386737e-06,ATP_DEAMINASE_RXN_c
0,6.05960407787887e-06,0.000156348743205593,ATP_PYROPHOSPHATASE_RXN_c
0.000131935,0.000131934999138954,1.2729032158629e-11,ATPPHOSPHORIBOSYLTRANS_RXN_p
0,-5.42755148029371e-05,0.00392478376238499,ATP_ADP_Pi_pc
0.0463273329931747,0.0451287300837122,0.0051506022156868,ATP_ADP_mc
0,-5.43025159848439e-13,5.43025159848432e-11,ATP_ADP_xc
0.009376487375,0.00970738199546547,0.00154150181973913,ATP_AMP_mc
0,-4.3858746623782e-06,8.36930919097962e-05,ATP_pc
-0.00101,-0.00100999999999998,1.86492098505559e-17,ATPase_tx
0,2.35180658765103e-06,4.72752633759079e-05,Acyl_CoA_oxidase_x
0,7.83975927801281e-07,1.13280805692744e-05,Alpha_Linolenate_ACT_x
9.190585e-05,9.29941381323053e-05,1.17347337703667e-05,Alpha_Linolenate_pc
9.190585e-05,9.29941381323053e-05,1.17347337703667e-05,Alpha_Linolenoyl_ACP_hydrolase_p
0,1.23025870018716e-06,1.456812791716e-05,Arachidate_ACT_x
-6.920275e-06,-6.96259012160085e-06,1.69782271617653e-07,Arachidate_biomass
0,1.23025870018716e-06,1.456812791716e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,2.35456831189638e-05,0.000304815552391186,BETAGALACTOSID_RXN_c
0,1.83476407012309e-05,0.000143460349652418,BHBDCLOS_RXN_x
0,6.70648202583269e-05,0.000226088492126865,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-0.000134129640516654,0.000452176984253729,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,7.80966286768874e-06,7.44363567612832e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-0.000309375,-0.000317184662867689,7.44363567612832e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.09015620058722e-05,9.26787145359488e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.000607799,-0.000618700562005872,9.26787145359488e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,-9.34667744609655e-14,9.34667744609646e-12,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,1.45965365544228e-05,0.000111490057139632,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-0.000377075,-0.00039167153646096,0.000111490057151872,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
