median,mean,std,rxns
0,-1.09864136075613e-05,0.000573543143801648,2KG_ISOCITRATE_mc
0,8.91872116891676e-05,0.000692131287413404,2KG_MAL_mc
-0.001653309,-0.00169232048623795,0.00262967486714793,2KG_MAL_pc
0,-0.000175537873139483,0.00120995416958482,2KG_OAA_mc
0,5.96090513274461e-05,0.000465963549457514,2KG_SUC_mc
0,2.17021381795002e-05,0.000145692995545823,2OXOBUT_TRANS_mc
-0.000249853,-0.000211195313830025,0.000107017317036895,2OXOBUT_TRANS_pc
0.0021570949,0.001965308098928,0.000635490631341234,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.0166332716385,0.0164567966412068,0.000855580525685386,2PGADEHYDRAT_RXN_c
0.0010795268,0.00113280667812954,0.000479971743659158,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
-0.0015057783035,-0.0016254248818998,0.000251282946346845,2TRANSKETO_RXN_p
0,0,0,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0005397634,0.000545707463588951,5.23293107746987e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0005397634,0.000545707463588951,5.23293107746987e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-2.12149243569991e-05,0.000167468664107718,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,8.33518331696686e-06,8.16723065103445e-05,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,8.33518331696686e-06,8.16723065103445e-05,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,3.75990301092762e-05,0.000180658205585947,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000490861,0.000504164539521056,0.000104273445692639,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000490861,0.000504164539521056,0.000104273445692639,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,3.36362949412838e-05,0.000552245121667357,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000379639,0.000382306200264919,1.74279471710299e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,5.90822999706114e-06,4.27031687070037e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,3.5047654178188e-05,0.000575142224108175,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,2.67524918184242e-05,0.000479980621161698,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.56643537942809e-05,7.58602380126393e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,7.13553600978608e-06,4.06120973279532e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,1.75202269569022e-05,0.00023389475616164,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.0010795268,-0.00113280667812954,0.000479971743659158,3PGAREARR_RXN_p
0,0.000723365691710699,0.00146057637253236,3PGA_Pi_pc
0,-3.2915664492457e-05,0.000285969793850929,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,5.94406394178939e-06,5.2329310734616e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.91787461315548e-05,0.000423488214000826,4_1_1_32_RXN_c
0,1.65374925117794e-05,7.85980363405907e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0016116364205,0.00163570849847404,8.33757781995074e-05,4_2_1_58_RXN_p
0.0016116364205,0.00163570849847404,8.33757781995074e-05,4_2_1_59_RXN_p
0.001611424865,0.00162742983362694,5.70837323761979e-05,4_2_1_61_RXN_p
0,5.92874677454235e-05,0.000741175691588461,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,7.58029871418828e-06,0.000189365269689677,4_3_1_17_RXN_c
0,1.65374925117794e-05,7.85980363405907e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-7.38639e-05,-7.38638999702728e-05,9.71236347246245e-12,5_METHYL_THF_pc
0,1.65374925400863e-05,7.85980363346357e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,2.21714057500717e-05,0.000320825787602016,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,1.93407777465154e-05,0.000301558765017902,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.65374925400863e-05,7.85980363346357e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,3.5047654178188e-05,0.000575142224108175,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,7.87547387549044e-05,0.000810759172895521,6PFRUCTPHOS_RXN_c
0,9.04704069383534e-05,0.000891932142223477,6PFRUCTPHOS_RXN_p
0,1.67875044029693e-05,0.000252622605572236,6PGLUCONDEHYDROG_RXN_p
0,4.50838405345786e-05,0.000404418873127663,6PGLUCONOLACT_RXN_c
0,1.67875044029693e-05,0.000252622605572236,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-1.96663512900686e-05,0.000275659760851077,ACETALD_mc
0.000226535318729838,0.000424171550716094,0.000813183513482208,ACETATE__COA_LIGASE_RXN_p
7.71714190990734e-06,0.000116160200408028,0.000531752757645307,ACETATE__COA_LIGASE_RXN_x
-0.000795389,-0.000817027722838005,0.000131613004345326,ACETOLACTREDUCTOISOM_RXN_p
0.000795389,0.000817027722838005,0.000131613004345326,ACETOLACTSYN_RXN_p
-0.000249853,-0.000257414708566915,7.45433015302727e-05,ACETOOHBUTREDUCTOISOM_RXN_p
0.000249853,0.000257414708566915,7.45433015302727e-05,ACETOOHBUTSYN_RXN_p
0,2.517674182909e-05,0.000213590419893862,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-4.44243443013321e-05,0.000241091401844791,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-2.12149243569991e-05,0.000167468664107718,ACETYL_COA_ACETYLTRANSFER_RXN_x
7.758365e-06,4.403891326992e-05,0.000567717964342312,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.012648518253,0.0128157880457813,0.000563473143290189,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000359628,0.000493130215947193,0.00100965680402564,ACETYLGLUTKIN_RXN_p
0,1.78939035537069e-05,0.000232381519118434,ACETYLORNDEACET_RXN_p
-0.000359628,-0.000493130215947193,0.00100965680402564,ACETYLORNTRANSAM_RXN_p
0,0.00016783677753675,0.00055981061462218,ACET_mc
7.71621463414534e-06,-0.000192051320919593,0.000823748334620083,ACET_pc
-7.71714190990734e-06,-0.000116160200408028,0.000531752757645307,ACET_xc
0,6.88482642402023e-06,8.22979690797976e-05,ACONITATEDEHYDR_RXN_c
0,2.13252101115668e-06,4.6846213174181e-05,ACONITATEDEHYDR_RXN_m
0,1.64149722750598e-06,4.94682484641909e-05,ACONITATEHYDR_RXN_c
0,7.37585020767093e-06,8.67285864462639e-05,ACONITATEHYDR_RXN_m
0,3.75990301092762e-05,0.000180658205585947,ACRYLYL_COA_mc
0,2.14310445188168e-06,4.54971568457123e-05,ACRYLYL_COA_xc
0,7.81154742688563e-06,0.000110276431797079,ACSERLY_RXN_c
0,0.000103746081945349,0.000367593849322306,ACSERLY_RXN_m
0.0002342519,0.000214226326242797,0.000182095572383784,ACSERLY_RXN_p
0,4.44243443013321e-05,0.000241091401844791,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,4.72732437453805e-05,0.00055608878591309,ADENOSINE_KINASE_RXN_c
0,-2.09161160867193e-14,2.09161160867193e-12,ADENOSINE_NUCLEOSIDASE_RXN_c
0,2.11218958604086e-05,0.000255658514747056,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.65374925191702e-05,7.85980363390361e-05,ADENPRIBOSYLTRAN_RXN_c
0,6.09441502350535e-05,0.000743992992356095,ADENYL_KIN_RXN_c
0.00758620196904279,0.0080394863653924,0.00180435892041385,ADENYL_KIN_RXN_m
0.000743481560497696,0.00105744483042722,0.00135876504381009,ADENYL_KIN_RXN_p
0.000106552,0.000113687534928704,4.06120975179189e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,4.71745093036494e-05,0.000635394770105567,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,3.67259730660316e-07,9.18088512402881e-06,ADP_DEAMINASE_RXN_c
0,1.05921997261371e-13,9.50378972618049e-12,ADPREDUCT_RXN_c
0,-2.42415234344022e-05,0.000622465804453446,ADP_pc
0,1.34816380943028e-06,2.9400773210028e-05,AGMATIN_RXN_c
0,1.00838939589049e-06,2.53178685678853e-05,AGMATINE_DEIMINASE_RXN_c
0,7.13553587858205e-06,4.06120973510059e-05,AICARSYN_RXN_p
0.000106552,0.000113687534928704,4.06120975179189e-05,AICARTRANSFORM_RXN_p
0,-7.13553587858205e-06,4.06120973510059e-05,AIRCARBOXY_RXN_p
0,7.13553587858205e-06,4.06120973510059e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000390649,0.000390649000000006,6.34289986196232e-18,ALANINE__TRNA_LIGASE_RXN_c
-0.000390649,-0.000343742150182228,0.000604365135110104,ALANINE_AMINOTRANSFERASE_RXN_c
0,7.54696736653651e-06,0.000153202304523292,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0,0.00157938360945079,0.00267759132637131,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,2.35360163548918e-05,0.000332203441449291,ALDOSE1EPIM_RXN_c
0,3.33229476007619e-07,8.70733805552632e-06,ALLANTOATE_DEIMINASE_RXN_c
0,6.80230653377847e-06,3.97247860263195e-05,ALLANTOICASE_RXN_c
0,7.13553600978608e-06,4.06120973279532e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,2.12149243569991e-05,0.000167468664107718,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,8.28194606863909e-06,8.71402404343263e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,6.32858576950514e-06,3.83929690716769e-05,AMP_DEAMINASE_RXN_c
0,2.61513478714423e-05,0.000494952830312004,AMP_DEPHOSPHORYLATION_RXN_c
0.000106552,0.000113687534928704,4.06120975179189e-05,AMPSYN_RXN_p
7.71730205606557e-06,0.000132754802889686,0.000531924118805248,AMP_ATP_xc
0,0,0,AMP_biomass
0,-5.14992195025465e-05,0.000870245975482994,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
6.95884e-05,6.95883997538371e-05,5.57306489474252e-12,ANTHRANSYN_RXN_p
0,-3.9885522033353e-15,3.98855220333529e-13,APIGNAR_RXN_c
0,4.13257542131731e-06,0.000138253134302665,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,2.12249973183126e-06,2.07513563263216e-05,ARACHIDIC_ACID_xc
0,2.35655320532076e-06,3.87644258833728e-05,ARGDECARBOX_RXN_c
0,1.17873509632493e-05,0.000135676226074847,ARGINASE_RXN_m
0.000359628,0.000359628000000001,6.50553831996135e-19,ARGININE__TRNA_LIGASE_RXN_c
0.000359628,0.000373771904168571,0.000140908333467299,ARGSUCCINLYA_RXN_c
0.000359628,0.000373771904168571,0.000140908333467299,ARGSUCCINSYN_RXN_c
0,2.13641304408659e-14,2.13641304408661e-12,ARG_CITRULLINE_mc
0,0,0,ARG_HIS_mc
0,-3.58333340240826e-14,3.58333340240823e-12,ARG_LYS_mc
0,0.000113432918570468,0.00101969921767221,ARG_ORNITHINE_mc
0,-0.000125220269519248,0.00100917101149461,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-1.47839729073719e-14,1.06749683385837e-12,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.000434664,0.000401041358420343,0.00028680852479508,ASNSYNA_RXN_c
0,1.86298862872547e-05,0.000154896200938862,ASNSYNB_RXN_c
-0.00307635499848019,-0.0033364299809334,0.00176439217853395,ASPAMINOTRANS_RXN_c
0,-0.000335124533238195,0.00106558716325578,ASPAMINOTRANS_RXN_m
0.000949117000000001,0.00132939143318712,0.00191112395510754,ASPAMINOTRANS_RXN_p
0,-1.37563765549516e-05,0.00018957937820771,ASPAMINOTRANS_RXN_x
0,1.95009047908349e-05,0.000289265534958984,ASPARAGHYD_RXN_c
0.000434664,0.000450235121926864,0.000270649311739682,ASPARAGINE__TRNA_LIGASE_RXN_c
0.000431447,0.00043144699999999,1.03004356732721e-17,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0009535359,-0.00102970714266218,0.000389702464027088,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0009535359,0.00102970714266218,0.000389702464027088,ASPARTATEKIN_RXN_p
0,-1.53533162947858e-14,1.11312715183579e-12,ASPCARBTRANS_RXN_p
-7.758365e-06,-6.80957168441215e-05,0.000444822750314238,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,4.39690641052324e-07,1.00782660256334e-05,ATP_DEAMINASE_RXN_c
0,6.15899262611324e-06,0.000170717188057817,ATP_PYROPHOSPHATASE_RXN_c
0.000106552,0.000106551999050122,1.53813200014868e-11,ATPPHOSPHORIBOSYLTRANS_RXN_p
0.031444380442117,0.0298013472979986,0.00708969595027808,ATP_ADP_Pi_pc
0.0207584923846033,0.0189217382986704,0.00572200160977212,ATP_ADP_mc
0,-2.01055016408771e-12,1.26734060647794e-10,ATP_ADP_xc
0.00758620196904279,0.0080394863653924,0.00180435892041385,ATP_AMP_mc
0,8.28762789252201e-05,0.00084515623178446,ATP_pc
-0.015809,-0.0158090000000004,3.99006350290963e-16,ATPase_tx
0,2.14310445188168e-06,4.54971568457123e-05,Acyl_CoA_oxidase_x
0,8.52124973613576e-07,1.28796860836067e-05,Alpha_Linolenate_ACT_x
0.0001337695,0.000134936614043363,1.35270701213067e-05,Alpha_Linolenate_pc
0.0001337695,0.000134936614043363,1.35270701213067e-05,Alpha_Linolenoyl_ACP_hydrolase_p
0,2.12249973183126e-06,2.07513563263216e-05,Arachidate_ACT_x
-7.758365e-06,-7.80818503794068e-06,1.95074101747352e-07,Arachidate_biomass
0,2.12249973183126e-06,2.07513563263216e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,2.35360163548918e-05,0.000332203441449291,BETAGALACTOSID_RXN_c
0,2.12149243569991e-05,0.000167468664107718,BHBDCLOS_RXN_x
0,3.84544899172961e-06,8.53666139932938e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-7.69089798345921e-06,0.000170733227986588,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,7.56170856691772e-06,7.45433015302727e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-0.000249853,-0.000257414708566915,7.45433015302727e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.33035395210508e-05,0.000104273445692639,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.000490861,-0.000504164539521056,0.000104273445692639,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,8.33518331696686e-06,8.16723065103445e-05,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-0.000304528,-0.000312863183316971,8.16723065103442e-05,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,1.0588689452211e-06,1.51820395322249e-05,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,3.9885522033353e-15,3.98855220333529e-13,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
0,-1.17046329841208e-05,0.00023386530256827,CARBAMATE_KINASE_RXN_m
0,-2.3799887757937e-05,0.000333061205966553,CARBAMATE_KINASE_RXN_p
