median,mean,std,rxns
0,2.72603064400944e-06,2.22942526693589e-05,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m
0,3.90458367636898e-06,3.02095536720292e-05,2KETOBUTYRYL_TRANS_mc
0,4.44008756114972e-06,3.30334635631288e-05,2KG_2K_ADIPATE_mc
0,0,0,2KG_ACONITATE_mc
0,-2.763359893713e-05,6.11018294398545e-05,2KG_CIT_mc
0,-2.70448472313259e-06,6.56687293512374e-05,2KG_ISOCITRATE_mc
0,1.650045808566e-05,0.000157984588034772,2KG_MAL_mc
-0.0001351954,-0.00019446209669216,0.000400216377611303,2KG_MAL_pc
0,-0.000135887413734326,0.000235548379640014,2KG_OAA_mc
0,1.48477314392918e-06,4.79375309927178e-05,2KG_SUC_mc
0,6.16463577971839e-06,3.48067217734604e-05,2OXOBUT_TRANS_mc
-5.7501e-05,-5.50160167652811e-05,2.38562055756441e-05,2OXOBUT_TRANS_pc
0.000659908074064023,0.00060385022053673,0.000148608579751673,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00216204961344862,0.00207536592056785,0.000410477973568825,2PGADEHYDRAT_RXN_c
0.000704976958688244,0.000698360276034248,0.000380785635753573,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
1.15983698006167e-06,4.45515717798266e-05,8.84414927722613e-05,2TRANSKETO_RXN_p
0,-7.55947082341689e-14,7.5594708234169e-12,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0001242208,0.000125228578809444,9.09709532821814e-06,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0001242208,0.000125228578809444,9.09709532821815e-06,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-4.44008756114972e-06,3.30334635631288e-05,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,-7.55947082341689e-14,7.5594708234169e-12,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,3.64563362492141e-06,2.6350526049593e-05,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,3.64563362492141e-06,2.6350526049593e-05,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,-7.55947082341689e-14,7.5594708234169e-12,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,1.1874497040304e-05,4.62950791449999e-05,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000112966,0.000115692030644012,2.22942526693588e-05,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000112966,0.000115692030644012,2.22942526693588e-05,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,7.32120843685046e-06,9.87009744993852e-05,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
3.909535e-05,3.94650839808201e-05,2.53782342885249e-06,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,9.89622291415653e-07,7.02626085404102e-06,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,3.92027216595751e-06,7.21335177671798e-05,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,4.76779715126485e-06,7.80008444154149e-05,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,3.80394164493437e-06,1.74319979775331e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,2.12244841156804e-06,1.14485713337722e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,2.57431450131053e-06,3.38727213581257e-05,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.000704976958688244,-0.000698360276034248,0.000380785635753573,3PGAREARR_RXN_p
-0.000378154637249872,-0.000477975639501743,0.000460892990275503,3PGA_Pi_pc
0,-9.67486170721966e-06,8.37620354851258e-05,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,1.0077789046597e-06,9.09709531766848e-06,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,2.11030332686476e-06,5.3654758439835e-05,4_1_1_32_RXN_c
0,4.11802469393105e-06,1.83250599905722e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.000218806513961333,0.00022022045878854,1.26682270301399e-05,4_2_1_58_RXN_p
0.000218806513961333,0.00022022045878854,1.26682270301399e-05,4_2_1_59_RXN_p
0.000218743067606844,0.000218804903481715,8.26426870829241e-06,4_2_1_61_RXN_p
0,7.2620375687905e-06,9.8690476056103e-05,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,1.32173737548453e-06,3.66363952598873e-05,4_3_1_17_RXN_c
0,4.11802469393105e-06,1.83250599905722e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-1.6999e-05,-1.69990041015427e-05,4.83637125316201e-11,5_METHYL_THF_pc
0,4.11802475155365e-06,1.83250599776224e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,2.7705549990942e-06,4.31864410209221e-05,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,4.57409807258615e-06,6.80365373942153e-05,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,4.11802475155365e-06,1.83250599776224e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,3.92027216595751e-06,7.21335177671798e-05,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,1.37482147264391e-05,0.000130193571296148,6PFRUCTPHOS_RXN_c
0,1.26828164228034e-05,0.000126254855964999,6PFRUCTPHOS_RXN_p
0.000254508817009197,0.000330520265572752,0.000209350806400045,6PGLUCONDEHYDROG_RXN_p
3.79438761838654e-05,0.000103339077206491,0.000169079588477819,6PGLUCONOLACT_RXN_c
0.000254508817009197,0.000330520265572752,0.000209350806400045,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-4.14859030763965e-06,4.51468678038352e-05,ACETALD_mc
0,3.4265035738434e-05,8.18175730868323e-05,ACETATE__COA_LIGASE_RXN_p
5.39106e-05,5.41302695092764e-05,8.73282597263357e-05,ACETATE__COA_LIGASE_RXN_x
-0.0001830497,-0.000189421364193332,3.42272768094683e-05,ACETOLACTREDUCTOISOM_RXN_p
0.0001830497,0.000189421364193332,3.42272768094683e-05,ACETOLACTSYN_RXN_p
-5.7501e-05,-5.95652275522712e-05,1.78815464593157e-05,ACETOOHBUTREDUCTOISOM_RXN_p
5.7501e-05,5.95652275522712e-05,1.78815464593157e-05,ACETOOHBUTSYN_RXN_p
0,2.89682890047045e-06,2.89084603477569e-05,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-6.63061432037843e-06,3.78025304011399e-05,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-4.44008756114972e-06,3.30334635631288e-05,ACETYL_COA_ACETYLTRANSFER_RXN_x
7.40316e-07,5.03302877278914e-06,7.36134988840528e-05,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00170873587418992,0.00171774319222702,8.40875965401461e-05,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
8.27645e-05,9.65558006479808e-05,0.000114887514948923,ACETYLGLUTKIN_RXN_p
0,2.50476118950496e-06,3.0420748367848e-05,ACETYLORNDEACET_RXN_p
-8.27645e-05,-9.65558006529051e-05,0.000114887514944784,ACETYLORNTRANSAM_RXN_p
0,2.0292611182946e-05,7.47289570538734e-05,ACET_mc
5.39106e-05,1.8556946251168e-05,8.99613211604231e-05,ACET_pc
-5.39106e-05,-5.41302695092764e-05,8.73282597263357e-05,ACET_xc
0,5.97286354603583e-06,2.55756994167554e-05,ACONITATEDEHYDR_RXN_c
0,1.26684140970447e-05,2.7010606258855e-05,ACONITATEDEHYDR_RXN_m
0,6.50062870542941e-07,1.67475443887677e-05,ACONITATEHYDR_RXN_c
0,1.79912147725376e-05,3.22074306703955e-05,ACONITATEHYDR_RXN_m
0,1.18744969647093e-05,4.62950791643921e-05,ACRYLYL_COA_mc
0,4.58201385876652e-07,9.34662030756576e-06,ACRYLYL_COA_xc
0,1.57361089559299e-06,1.86658338053945e-05,ACSERLY_RXN_c
0,9.51340655492796e-06,4.02529131015635e-05,ACSERLY_RXN_m
5.39106e-05,5.03172208000963e-05,3.5119830783116e-05,ACSERLY_RXN_p
0,6.63061432037843e-06,3.78025304011399e-05,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,1.7568630396457e-13,9.04318781819392e-12,ADENODEAMIN_RXN_c
0,8.40602798405749e-06,9.14627909142488e-05,ADENOSINE_KINASE_RXN_c
0,6.82215309209242e-13,2.08521514430311e-11,ADENOSINE_NUCLEOSIDASE_RXN_c
0,3.25752310222496e-06,3.80636708032961e-05,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-4.11802543376896e-06,1.83250598243099e-05,ADENPRIBOSYLTRAN_RXN_c
0,8.03277837604281e-06,0.000146468577005689,ADENYL_KIN_RXN_c
0.001742134066,0.00180217216700639,0.000269097287102532,ADENYL_KIN_RXN_m
0.000118969000000001,0.000169130832267315,0.000195279310999813,ADENYL_KIN_RXN_p
2.45217e-05,2.66441480618416e-05,1.14485713986186e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,5.30132021024602e-06,7.95292691573148e-05,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,9.52893158606782e-08,2.38407935886309e-06,ADP_DEAMINASE_RXN_c
0,5.67159873921608e-15,3.62495041575306e-12,ADPREDUCT_RXN_c
0,4.29083248797476e-06,0.0001302663747221,ADP_pc
0,2.08002877058944e-07,4.79039112812312e-06,AGMATIN_RXN_c
0,1.23487637930658e-07,3.72255919441428e-06,AGMATINE_DEIMINASE_RXN_c
0,2.1224482556422e-06,1.14485713626855e-05,AICARSYN_RXN_p
2.45217e-05,2.66441480618416e-05,1.14485713986186e-05,AICARTRANSFORM_RXN_p
0,-2.1224482556422e-06,1.14485713626855e-05,AIRCARBOXY_RXN_p
0,2.1224482556422e-06,1.14485713626855e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
8.99037e-05,8.99037000000008e-05,8.13192289995169e-19,ALANINE__TRNA_LIGASE_RXN_c
-8.99037e-05,-8.34420818097682e-05,8.19795388618405e-05,ALANINE_AMINOTRANSFERASE_RXN_c
0,2.92515302394755e-06,4.96705681243827e-05,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.00169635271558333,0.0012071412812325,0.00076192278713043,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,4.17651216351218e-06,5.29227283917013e-05,ALDOSE1EPIM_RXN_c
0,1.37190567673591e-07,2.99092544585446e-06,ALLANTOATE_DEIMINASE_RXN_c
0,1.98525784389445e-06,1.10756003151139e-05,ALLANTOICASE_RXN_c
0,2.12244841156804e-06,1.14485713337722e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,4.44008756114972e-06,3.30334635631288e-05,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,1.0375289402092e-06,1.26919468510313e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,1.89943298466051e-06,1.08857407831261e-05,AMP_DEAMINASE_RXN_c
0,5.14850573973414e-06,8.33675307284967e-05,AMP_DEPHOSPHORYLATION_RXN_c
2.45217e-05,2.66441480618416e-05,1.14485713986186e-05,AMPSYN_RXN_p
5.39106e-05,5.682237970056e-05,8.62757071084419e-05,AMP_ATP_xc
0,0,0,AMP_biomass
0,-1.01946228060989e-06,0.000133446643781448,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
1.6015e-05,1.60149999491732e-05,1.52240822962549e-12,ANTHRANSYN_RXN_p
0,-1.92520661954716e-14,1.92520661954714e-12,APIGNAR_RXN_c
0,1.05611102478611e-06,2.65190885811224e-05,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,2.56371268816059e-07,2.8621303814852e-06,ARACHIDIC_ACID_xc
0,3.31490503996129e-07,6.06250092107178e-06,ARGDECARBOX_RXN_c
0,2.09800917911896e-06,2.40922392179994e-05,ARGINASE_RXN_m
8.27645e-05,8.2764499999999e-05,9.6227754316095e-19,ARGININE__TRNA_LIGASE_RXN_c
8.27645e-05,8.51939996831142e-05,2.4815294247843e-05,ARGSUCCINLYA_RXN_c
8.27645e-05,8.51939996831142e-05,2.4815294247843e-05,ARGSUCCINSYN_RXN_c
0,-2.45515629954975e-15,2.45515629954976e-13,ARG_CITRULLINE_mc
0,-2.45217000019091e-15,2.45217000019092e-13,ARG_HIS_mc
0,-4.90434000004301e-15,3.46771865499418e-13,ARG_LYS_mc
0,1.0655762536864e-05,0.000117397256063213,ARG_ORNITHINE_mc
0,-1.27537717061713e-05,0.000114645218702966,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-2.13822294963388e-15,2.13822294963384e-13,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
4.51955499999998e-05,4.62132390082784e-05,3.28480085623138e-05,ASNSYNA_RXN_c
0,2.5057609589623e-06,2.11477181989757e-05,ASNSYNB_RXN_c
-0.00011627015,-0.000283995487791503,0.000362842623910408,ASPAMINOTRANS_RXN_c
-0.000495647684,-0.000400365575546291,0.000279563169392964,ASPAMINOTRANS_RXN_m
8.27645e-05,0.000192587370996667,0.000299245709492095,ASPAMINOTRANS_RXN_p
0,8.51464172130834e-07,1.53198974879145e-05,ASPAMINOTRANS_RXN_x
0,1.80017922086997e-06,3.29553249465128e-05,ASPARAGHYD_RXN_c
0.000100033,0.000102046868381673,3.67326302192918e-05,ASPARAGINE__TRNA_LIGASE_RXN_c
9.92929e-05,9.92929000000017e-05,1.6941506041566e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.000219446,-0.000230749911422031,6.10469343435687e-05,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000219446,0.000230749911422031,6.10469343435687e-05,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-7.40316e-07,-8.3693482188422e-06,6.15708077022073e-05,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,1.27726051609957e-07,2.78536057985559e-06,ATP_DEAMINASE_RXN_c
0,6.52780204157049e-07,2.07093280037366e-05,ATP_PYROPHOSPHATASE_RXN_c
2.45217e-05,2.45216998061994e-05,4.75724552230494e-12,ATPPHOSPHORIBOSYLTRANS_RXN_p
0,0.000125569024713734,0.000903701484941641,ATP_ADP_Pi_pc
0.00910935765810798,0.00885542737237678,0.00112002175655005,ATP_ADP_mc
0,-4.84323333297539e-11,5.64111517759934e-10,ATP_ADP_xc
0.001742134066,0.00180217216700639,0.000269097287102532,ATP_AMP_mc
0,-1.14892188040702e-06,2.52844490696716e-05,ATP_pc
-0.00052806,-0.000528060000000001,9.75830747994203e-19,ATPase_tx
0,4.58201385876652e-07,9.34662030756576e-06,Acyl_CoA_oxidase_x
0,1.51004812515614e-07,2.11019604432266e-06,Alpha_Linolenate_ACT_x
3.70918e-05,3.73985095012247e-05,2.3792453617426e-06,Alpha_Linolenate_pc
3.70918e-05,3.73985095012247e-05,2.3792453617426e-06,Alpha_Linolenoyl_ACP_hydrolase_p
0,2.56371268816059e-07,2.8621303814852e-06,Arachidate_ACT_x
-7.40316e-07,-7.45684104319771e-07,1.96605769391004e-08,Arachidate_biomass
0,2.56371268816059e-07,2.8621303814852e-06,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,-8.67598831319483e-15,8.67598831319485e-13,BETA_UREIDOPROPIONASE_RXN_c
0,4.17651216351218e-06,5.29227283917013e-05,BETAGALACTOSID_RXN_c
0,4.44008756114972e-06,3.30334635631288e-05,BHBDCLOS_RXN_x
0,4.69313260987842e-07,1.09264346000834e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-9.38626521975683e-07,2.18528692001669e-05,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,2.06422755227018e-06,1.78815464593157e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-5.7501e-05,-5.95652275522712e-05,1.78815464593157e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
