median,mean,std,rxns
0,-1.59290390444623e-09,4.08318099620139e-08,2KG_CIT_mc
0.00291848269999999,0.00253694743625537,0.0011913271168352,2KG_ISOCITRATE_mc
0,-9.0587239720178e-05,0.00101498978379645,2KG_MAL_mc
-0.000328604916484085,-0.00060897325396068,0.00193574325586211,2KG_MAL_pc
0,0.000276185425180683,0.00135680356690414,2KG_OAA_mc
0,-5.80791185642372e-06,0.00044917882070648,2KG_SUC_mc
0,2.2853913796247e-05,0.000124531894991043,2OXOBUT_TRANS_mc
0,5.65599456382001e-06,0.000103734578115672,2OXOBUT_TRANS_pc
0.0003959173,0.000365305117550567,0.000183303617898593,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00762475184907173,0.0074633108288207,0.000648951068385727,2PGADEHYDRAT_RXN_c
0.0001981406,0.000217839108482157,0.000235797236851052,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
-0.00176007746666668,-0.00182083692858352,0.000186611883905898,2TRANSKETO_RXN_p
0,-8.12087200160063e-16,8.12087200160063e-14,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
9.90703e-05,0.000102628101812178,3.46627718510234e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
9.90703e-05,0.000102628101812178,3.46627718510234e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-1.36709498484733e-05,0.000104705973014036,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,5.92011343484651e-06,6.09867424619569e-05,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,5.92011343484651e-06,6.09867424619569e-05,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,3.45593812922687e-05,0.00014822083889351,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
9.00946e-05,0.00010090087534302,8.30661533823295e-05,3_ISOPROPYLMALDEHYDROG_RXN_p
9.00946e-05,0.00010090087534302,8.30661533823295e-05,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,3.12873913825218e-05,0.000492495157610851,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000131974,0.000133383517310478,1.02706363513836e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,3.63082390033802e-06,2.77343217093785e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,2.44175827876095e-05,0.000433515750764946,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,2.96296293363819e-05,0.000464971017592477,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,9.55369564163709e-06,4.8250680483082e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,4.71495357836889e-06,2.7599228368459e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,1.46448438245639e-05,0.00019516102879427,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.0001981406,-0.000217839108482157,0.000235797236851052,3PGAREARR_RXN_p
0.000291418490547153,0.00127565090044811,0.0018456776628703,3PGA_Pi_pc
0,-1.36178310646071e-05,0.000118038839293861,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,3.55780217926109e-06,3.46627718133398e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.02003655772615e-05,0.000282737427079973,4_1_1_32_RXN_c
0,1.01558888402268e-05,5.02087730598611e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.000809996139830608,0.000820734292810034,4.5695774365527e-05,4_2_1_58_RXN_p
0.000809996139830608,0.000820734292810034,4.5695774365527e-05,4_2_1_59_RXN_p
0.000809978911457483,0.000815662918810068,3.0849089236263e-05,4_2_1_61_RXN_p
0,5.2556951245665e-05,0.000639963723965242,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,7.45253056566787e-06,0.00017081888592713,4_3_1_17_RXN_c
0,1.01558888402268e-05,5.02087730598611e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-1.35573e-05,-1.35572997956858e-05,1.10388352665177e-11,5_METHYL_THF_pc
0,1.01558889913086e-05,5.02087730292997e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,1.74245421795106e-05,0.000259748324057485,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,1.84344857943316e-05,0.000268275771069045,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.01558889913086e-05,5.02087730292997e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,2.44175827876095e-05,0.000433515750764946,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,7.1962582293732e-05,0.000721111294977468,6PFRUCTPHOS_RXN_c
0,8.55359488567711e-05,0.000798294379995746,6PFRUCTPHOS_RXN_p
0,1.06794836028006e-05,0.000166507742996498,6PGLUCONDEHYDROG_RXN_p
0,4.98471907971085e-05,0.000447630501512222,6PGLUCONOLACT_RXN_c
0,1.06794836028006e-05,0.000166507742996498,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-1.07976480971761e-05,0.000204049160994732,ACETALD_mc
4.18447650000037e-05,0.000350605318025913,0.000955068401067087,ACETATE__COA_LIGASE_RXN_p
1.150735e-06,9.0332354033247e-05,0.000424666485497542,ACETATE__COA_LIGASE_RXN_x
-0.0001459888,-0.000162715188793823,0.000102427569752929,ACETOLACTREDUCTOISOM_RXN_p
0.0001459888,0.000162715188793823,0.000102427569752929,ACETOLACTSYN_RXN_p
-4.5859e-05,-5.16443540611757e-05,5.77503656694018e-05,ACETOOHBUTREDUCTOISOM_RXN_p
4.5859e-05,5.16443540611757e-05,5.77503656694018e-05,ACETOOHBUTSYN_RXN_p
0,1.76512219140844e-05,0.000176520114701851,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-3.2015299436363e-05,0.000197726136959972,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-1.36709498484733e-05,0.000104705973014036,ACETYL_COA_ACETYLTRANSFER_RXN_x
1.150735e-06,3.05535070383738e-05,0.000467329834416055,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00637945358539144,0.00645182984649563,0.000301017338754406,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
6.60075e-05,0.000249747135321151,0.00134172848866269,ACETYLGLUTKIN_RXN_p
0,1.14253076119289e-05,0.000168129225943631,ACETYLORNDEACET_RXN_p
-6.60075e-05,-0.000249747135321151,0.00134172848866269,ACETYLORNTRANSAM_RXN_p
0,0.000123773722800753,0.00043722132575265,ACET_mc
1.150735e-06,-0.000298153101972781,0.000951618776155714,ACET_pc
-1.150735e-06,-9.0332354033247e-05,0.000424666485497542,ACET_xc
0,7.72542420470963e-06,8.14711309623718e-05,ACONITATEDEHYDR_RXN_c
0,3.32541410263759e-06,5.31129801324496e-05,ACONITATEDEHYDR_RXN_m
0,1.37234890851063e-06,3.98226805699189e-05,ACONITATEHYDR_RXN_c
0,9.6784893988366e-06,9.06689582946443e-05,ACONITATEHYDR_RXN_m
0,3.45593812922687e-05,0.00014822083889351,ACRYLYL_COA_mc
0,1.9078176728298e-06,3.78936854559411e-05,ACRYLYL_COA_xc
0,7.64320910556553e-06,7.80063276047817e-05,ACSERLY_RXN_c
0,8.09607752672139e-05,0.00028918182260009,ACSERLY_RXN_m
4.29955e-05,4.10269084412001e-05,0.000121921814721732,ACSERLY_RXN_p
0,3.2015299436363e-05,0.000197726136959972,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,-6.61166494615893e-14,6.22920624269225e-12,ADCLY_RXN_p
0,5.9884345297198e-14,6.24261803988341e-12,ADENODEAMIN_RXN_c
0,4.25687562607158e-05,0.00049419323131571,ADENOSINE_KINASE_RXN_c
0,-1.47840457604055e-13,1.09797991854527e-11,ADENOSINE_NUCLEOSIDASE_RXN_c
0,1.67201139403838e-05,0.000207965661665787,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.01558888434681e-05,5.0208773059206e-05,ADENPRIBOSYLTRAN_RXN_c
0,0.000605587315861016,0.0010707901244914,ADENYL_KIN_RXN_c
0.0004559795,0.000530944140345948,0.000517814074823376,ADENYL_KIN_RXN_m
0.00102903731211538,0.00119425389458954,0.00153106418177259,ADENYL_KIN_RXN_p
1.95569e-05,2.4271853309228e-05,2.75992284144437e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,3.6664812190558e-05,0.000513033216074713,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,2.37686187621372e-07,6.16433349690187e-06,ADP_DEAMINASE_RXN_c
0,-9.26735389172103e-14,9.49752770881945e-12,ADPREDUCT_RXN_c
0,-5.05192045029903e-05,0.00072104297121681,ADP_pc
0,5.67478251547312e-07,1.64717824979775e-05,AGMATIN_RXN_c
0,6.87952634044877e-07,1.83823900012357e-05,AGMATINE_DEIMINASE_RXN_c
0,4.71495358253334e-06,2.75992283677473e-05,AICARSYN_RXN_p
1.95569e-05,2.4271853309228e-05,2.75992284144437e-05,AICARTRANSFORM_RXN_p
0,-4.71495358253334e-06,2.75992283677473e-05,AIRCARBOXY_RXN_p
0,4.71495358253334e-06,2.75992283677473e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
7.17012e-05,7.17012000000006e-05,6.50553831996135e-19,ALANINE__TRNA_LIGASE_RXN_c
-7.17012e-05,-4.49332499008504e-05,0.000447506892953068,ALANINE_AMINOTRANSFERASE_RXN_c
0,2.7705259559153e-06,5.96128933453893e-05,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.00033192627,0.000220056584113219,0.000503762067819873,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,2.238203068205e-05,0.000295024988567393,ALDOSE1EPIM_RXN_c
0,2.80553212237053e-07,6.82142049408166e-06,ALLANTOATE_DEIMINASE_RXN_c
0,4.43440037174768e-06,2.67894391188677e-05,ALLANTOICASE_RXN_c
0,4.71495357836889e-06,2.7599228368459e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,1.36709498484733e-05,0.000104705973014036,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,6.61166494615893e-14,6.22920624269225e-12,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,4.76638565214037e-06,5.37967388835832e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,4.26108445370113e-06,2.63264409682766e-05,AMP_DEAMINASE_RXN_c
0,2.58486423283389e-05,0.000449267965008032,AMP_DEPHOSPHORYLATION_RXN_c
1.95569e-05,2.4271853309228e-05,2.75992284144437e-05,AMPSYN_RXN_p
1.150735e-06,0.000101264697108385,0.000424409250494904,AMP_ATP_xc
0,0,0,AMP_biomass
0,-0.000705442042853198,0.00128949835781063,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
1.27725e-05,1.27724998358555e-05,7.2740673983232e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,5.08851043423249e-06,0.000141049633638313,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,1.29413555045855e-06,1.30214404088531e-05,ARACHIDIC_ACID_xc
0,1.25543088559219e-06,2.46667996792238e-05,ARGDECARBOX_RXN_c
0,8.70340554841299e-06,0.000106128006359351,ARGINASE_RXN_m
6.60075e-05,6.60075000000001e-05,1.21978843499275e-19,ARGININE__TRNA_LIGASE_RXN_c
6.60075e-05,7.59663364538027e-05,0.000108856554722428,ARGSUCCINLYA_RXN_c
6.60075e-05,7.59663364538027e-05,0.000108856554722428,ARGSUCCINSYN_RXN_c
0,0,0,ARG_CITRULLINE_mc
0,0,0,ARG_HIS_mc
0,1.77031516074115e-15,4.20250085182294e-13,ARG_LYS_mc
0,0.000170269844094034,0.00134731287276754,ARG_ORNITHINE_mc
0,-0.000178973249664014,0.00134196615392089,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-7.53912076138632e-15,7.53912076138625e-13,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
7.97798e-05,8.19365819694351e-05,0.000197154087570367,ASNSYNA_RXN_c
0,7.04302753885896e-06,0.000107499514641145,ASNSYNB_RXN_c
-0.0005937538,-0.00103689935559269,0.00152246043530284,ASPAMINOTRANS_RXN_c
0,-4.33098616315111e-05,0.000632827373418403,ASPAMINOTRANS_RXN_m
0.0001742045,0.000513663954931724,0.0016530752420681,ASPAMINOTRANS_RXN_p
0,-2.09994893195898e-05,0.000221100940910166,ASPAMINOTRANS_RXN_x
0,1.4051605256788e-05,0.000221366114230546,ASPARAGHYD_RXN_c
7.97798e-05,9.12513717962803e-05,0.000210949297562711,ASPARAGINE__TRNA_LIGASE_RXN_c
7.91894e-05,7.9189399999999e-05,9.89383952827456e-19,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0001750157,-0.000328474204017408,0.0004770374234804,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0001750157,0.000328474204017408,0.0004770374234804,ASPARTATEKIN_RXN_p
0,-3.35804537729603e-15,2.3763957234097e-13,ASPCARBTRANS_RXN_p
-1.150735e-06,-4.54221773366742e-05,0.000362022038581458,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,2.16182848031394e-07,5.88285805588464e-06,ATP_DEAMINASE_RXN_c
0,4.14477839155827e-06,0.000125964024353104,ATP_PYROPHOSPHATASE_RXN_c
1.95569e-05,1.95568997266949e-05,6.92770909526724e-12,ATPPHOSPHORIBOSYLTRANS_RXN_p
0.0361549928561633,0.0357742292681959,0.00528733724139662,ATP_ADP_Pi_pc
0,0.000319880060225899,0.00288441008159229,ATP_ADP_mc
0,-6.83477406615562e-15,6.83477406615561e-13,ATP_ADP_xc
0.0004559795,0.000530944140412065,0.000517814074813784,ATP_AMP_mc
0,0.000760676200929678,0.00126080881350671,ATP_pc
-0.029829,-0.0298289999999996,3.67779766355149e-16,ATPase_tx
0,1.9078176728298e-06,3.78936854559411e-05,Acyl_CoA_oxidase_x
0,6.98060132192481e-07,9.44291570755235e-06,Alpha_Linolenate_ACT_x
8.53005e-05,8.60365954698398e-05,9.76274629287675e-06,Alpha_Linolenate_pc
8.53005e-05,8.60365954698398e-05,9.76274629287675e-06,Alpha_Linolenoyl_ACP_hydrolase_p
0,1.29413555045855e-06,1.30214404088531e-05,Arachidate_ACT_x
-1.150735e-06,-1.18238885320393e-06,5.25607223945876e-08,Arachidate_biomass
0,1.29413555045855e-06,1.30214404088531e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,2.238203068205e-05,0.000295024988567393,BETAGALACTOSID_RXN_c
0,1.36709498484733e-05,0.000104705973014036,BHBDCLOS_RXN_x
0,2.23899293802866e-06,5.56233022132492e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-4.47798587605731e-06,0.000111246604426498,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,5.78535406117516e-06,5.77503656694018e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-4.5859e-05,-5.16443540611757e-05,5.77503656694018e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.08062753430175e-05,8.30661533823296e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-9.00946e-05,-0.00010090087534302,8.30661533823295e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,-8.12087200160063e-16,8.12087200160063e-14,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,5.92011343484651e-06,6.09867424619569e-05,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-5.58942e-05,-6.18143134508089e-05,6.09867424604071e-05,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
