median;mean;std;rxns;;;;;;;
0;4.11E-05;0.000830696;1_5_1_7_RXN_c;0;;;;;;
0;-7.28E-05;0.000863297;1_5_1_8_RXN_c;0;;;;;;
0;3.16E-05;0.000240477;1_5_1_9_RXN_c;0;;;;;;
0;0.000112657;0.000624097;1_5_5_1_RXN_m;0;;;;;;
0;8.20E-06;0.000133699;1_6_5_4_RXN_x;0;;;;;;
0;0;0;1_8_3_5_RXN_c;0;;;;;;
0.000258752;0.000264955;7.17E-05;1_8_4_9_RXN_p;0.001886764;;;;;;
0;3.58E-05;0.000309759;1_8_5_1_RXN_c;0;;;;;;
0;0;0;1_8_5_1_RXN_m;0;;;;;;
0;1.83E-05;0.000193852;1_8_5_1_RXN_p;0;;;;;;
0;6.86E-06;0.000119271;1_8_5_1_RXN_x;0;;;;;;
-0.000114508;-0.000143712;0.00016856;10_FORMYL_THF_pc;-0.000834969;;;;;;
0;0;0;12_ALPHA_L_FUCOSIDASE_RXN_c;0;;;;;;
0;0;0;12_OXOPHYTODIENOATE_REDUCTASE_RXN_c;0;;;;;;
-0.004021813;-0.004280181;0.00079768;1TRANSKETO_RXN_p;-0.029326176;;;;;;
0;3.16E-05;0.000240477;2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;2_CARBOXY_D_ARABINITOL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;4.83E-14;3.47E-12;2_DEHYDROPANTOATE_REDUCT_RXN_c;0;;;;;;
0;0;0;2_HEXADECENAL_REDUCTASE_RXN_c;0;;;;;;
0;0;0;2_HYDROXYBIPHENYL_3_MONOOXYGENASE_RXN_c;0;;;;;;
0.000540511;0.000565232;0.000185325;2_ISOPROPYLMALATESYN_RXN_p;0.003941291;;;;;;
0;3.16E-05;0.000240477;2_KETO_ADIPATE_DEHYDROG_RXN_m;0;;;;;;
0.00032232;0.000538289;0.00080588;2_KETOGLUTARATE_xc;0.002350287;;;;;;
0;1.35E-05;0.000130452;2_MEBUCOA_ETF_RXN_m;0;;;;;;
0;0;0;2_OCTAPRENYL_6_OHPHENOL_METHY_RXN_c;0;;;;;;
0;0;0;2_OCTAPRENYLPHENOL_HYDROX_RXN_c;0;;;;;;
0;0;0;2_1_1_103_RXN_c;0;;;;;;
0;0;0;2_1_1_114_RXN_c;0;;;;;;
0;0;0;2_1_1_121_RXN_c;0;;;;;;
0;0;0;2_1_1_139_RXN_c;0;;;;;;
0;0;0;2_1_1_140_RXN_c;0;;;;;;
0;0;0;2_1_1_142_RXN_c;0;;;;;;
0;0;0;2_1_1_143_RXN_c;0;;;;;;
0;0;0;2_1_1_145_RXN_c;0;;;;;;
0;0;0;2_1_1_146_RXN_c;0;;;;;;
0;0;0;2_1_1_64_RXN_c;0;;;;;;
0;0;0;2_1_1_69_RXN_c;0;;;;;;
0;0;0;2_1_1_88_RXN_c;0;;;;;;
0;0;0;2_3_1_103_RXN_c;0;;;;;;
0;0;0;2_3_1_133_RXN_c;0;;;;;;
0;0;0;2_3_1_150_RXN_c;0;;;;;;
0;0;0;2_3_1_151_RXN_c;0;;;;;;
0;0;0;2_3_1_156_RXN_c;0;;;;;;
0;0;0;2_3_1_160_RXN_c;0;;;;;;
0;0;0;2_3_1_162_RXN_c;0;;;;;;
0;0;0;2_3_1_167_RXN_c;0;;;;;;
0;0;0;2_3_1_172_RXN_c;0;;;;;;
0;0;0;2_3_1_179_RXN_c;0;;;;;;
0.001611636;0.001641521;0.000102995;2_3_1_180_RXN_p;0.011751698;;;;;;
0;0;0;2_3_1_99_RXN_c;0;;;;;;
0;1.45E-05;0.000279031;2_4_1_111_RXN_c;0;;;;;;
0;0;0;2_4_1_114_RXN_c;0;;;;;;
0;0;0;2_4_1_121_RXN_c;0;;;;;;
0.000226504;0.000322225;0.000717417;2_4_1_123_RXN_c;0.001651615;;;;;;
0;0;0;2_4_1_126_RXN_c;0;;;;;;
0;0;0;2_4_1_194_RXN_c;0;;;;;;
0;0;0;2_4_1_195_RXN_c;0;;;;;;
0;0;0;2_4_1_210_RXN_c;0;;;;;;
0;0;0;2_4_1_218_RXN_c;0;;;;;;
8.96E-05;0.000126857;0.000452817;2_4_1_67_RXN_c;0.000653054;;;;;;
0.000136943;0.000173634;0.000449062;2_4_1_82_RXN_c;0.000998561;;;;;;
0.000572093;0.000580558;7.30E-05;2_5_1_19_RXN_p;0.004171579;;;;;;
0;0;0;2_5_1_32_RXN_c;0;;;;;;
0;0;0;2_5_1_39_RXN_c;0;;;;;;
0;0;0;2_5_1_41_RXN_c;0;;;;;;
0;0;0;2_5_1_43_RXN_c;0;;;;;;
0;0;0;2_5_1_64_RXN_c;0;;;;;;
0;-1.97E-14;1.97E-12;2_6_1_18_RXN_c;0;;;;;;
0;0;0;2_6_1_22_RXN_c;0;;;;;;
0;0;0;2_6_1_49_RXN_c;0;;;;;;
0;0;0;2_6_1_58_RXN_c;0;;;;;;
0;0;0;2_6_1_80_RXN_c;0;;;;;;
0;3.10E-05;0.000583078;2_7_1_133_RXN_c;0;;;;;;
0;4.98E-05;0.000296658;2_7_1_134_RXN_c;0;;;;;;
0;3.85E-05;0.000649363;2_7_1_139_RXN_c;0;;;;;;
0;0;0;2_7_1_140_RXN_c;0;;;;;;
0;-2.36E-16;2.36E-14;2_7_1_148_RXN_p;0;;;;;;
0;0;0;2_7_1_151_RXN_c;0;;;;;;
0;0;0;2_7_1_152_RXN_c;0;;;;;;
0.008738954;0.008460929;0.001433828;2_7_1_90_RXN_c;0.063722531;;;;;;
0;0;0;2_7_4_24_RXN_c;0;;;;;;
0;1.65E-05;0.000301684;2_7_7_1_RXN_c;0;;;;;;
0;0;0;2_7_7_11_RXN_c;0;;;;;;
0.000199846;0.000227258;0.000577522;2_7_7_13_RXN_c;0.001457236;;;;;;
0;0;0;2_7_7_14_RXN_c;0;;;;;;
0;1.76E-05;0.00031147;2_7_7_15_RXN_c;0;;;;;;
0;3.27E-06;2.54E-05;2_7_7_34_RXN_c;0;;;;;;
0;0;0;2_7_7_44_RXN_c;0;;;;;;
0;0;0;2_7_7_57_RXN_c;0;;;;;;
0;-2.36E-16;2.36E-14;2_7_7_60_RXN_p;0;;;;;;
0;0;0;2_8_2_26_RXN_c;0;;;;;;
0;0;0;2_8_2_27_RXN_c;0;;;;;;
0;0;0;2_8_2_28_RXN_c;0;;;;;;
0;0;0;23_DIMETHYLMALATE_LYASE_RXN_c;0;;;;;;
0;1.35E-05;0.000130452;2KETO_3METHYLVALERATE_RXN_m;0;;;;;;
0;2.19E-05;0.000182088;2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m;0;;;;;;
0;2.59E-05;0.000225599;2KETOBUTYRYL_TRANS_mc;0;;;;;;
0;3.16E-05;0.000240477;2KG_2K_ADIPATE_mc;0;;;;;;
0;2.57E-06;2.74E-05;2KG_ACONITATE_mc;0;;;;;;
0;-6.75E-05;0.000367515;2KG_CIT_mc;0;;;;;;
0;-2.34E-05;0.000748424;2KG_ISOCITRATE_mc;0;;;;;;
0;0.00021028;0.001471059;2KG_MAL_mc;0;;;;;;
-0.000910793;-0.001467975;0.003482548;2KG_MAL_pc;-0.006641304;;;;;;
0;-0.000498802;0.001458004;2KG_OAA_mc;0;;;;;;
0;5.51E-05;0.000786622;2KG_SUC_mc;0;;;;;;
0;5.66E-05;0.000291338;2OXOBUT_TRANS_mc;0;;;;;;
-0.000275112;-0.000264911;0.000123897;2OXOBUT_TRANS_pc;-0.002006059;;;;;;
0.004106495;0.003558348;0.001210016;2OXOGLUTARATEDEH_RXN_m;0.029943659;;;;;;
0;0;0;2OXOGLUTDECARB_RXN_m;0;;;;;;
0.012462135;0.011164404;0.003427111;2PGADEHYDRAT_RXN_c;0.090871142;;;;;;
0.006894503;0.007855017;0.002779781;2PGADEHYDRAT_RXN_p;0.050273199;;;;;;
0;0;0;2PHENYLETHANOL_biomass;0;;;;;;
0.003449688;0.003699623;0.000801732;2TRANSKETO_RXN_p;0.025154369;;;;;;
0;-4.83E-14;3.47E-12;3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c;0;;;;;;
0;0;0;3_CYANOALANINE_HYDRATASE_RXN_c;0;;;;;;
0.000572093;0.000580558;7.30E-05;3_DEHYDROQUINATE_DEHYDRATASE_RXN_p;0.004171579;;;;;;
0.000572093;0.000580558;7.30E-05;3_DEHYDROQUINATE_SYNTHASE_RXN_p;0.004171579;;;;;;
0;0;0;3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c;0;;;;;;
0;-3.16E-05;0.000240477;3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x;0;;;;;;
0;-1.97E-14;1.97E-12;3_HYDROXY_PROPIONATE_mc;0;;;;;;
0;0;0;3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c;0;;;;;;
0;0;0;3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c;0;;;;;;
0;3.09E-05;0.000222486;3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m;0;;;;;;
0;3.09E-05;0.000222486;3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m;0;;;;;;
0;-1.97E-14;1.97E-12;3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;0.000101026;0.000381638;3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000540511;0.000565232;0.000185325;3_ISOPROPYLMALDEHYDROG_RXN_p;0.003941291;;;;;;
0.000540511;0.000565232;0.000185325;3_ISOPROPYLMALISOM_RXN_p;0.003941291;;;;;;
0;0;0;3_OXOACYL_ACP_REDUCT_RXN_c;0;;;;;;
0;0;0;3_OXOADIPATE_ENOL_LACTONASE_RXN_c;0;;;;;;
0;0;0;3_OXOLAURATE_DECARBOXYLASE_RXN_c;0;;;;;;
0;5.13E-05;0.000747413;3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;3_1_1_78_RXN_c;0;;;;;;
0;0;0;3_1_1_82_RXN_c;0;;;;;;
0;0;0;3_1_2_14_RXN_c;0;;;;;;
0.000379639;0.000382899;2.12E-05;3_1_2_14_RXN_p;0.002768244;;;;;;
0;0;0;3_1_2_21_RXN_c;0;;;;;;
0;7.80E-06;5.64E-05;3_1_2_21_RXN_p;0;;;;;;
0;0;0;3_1_2_23_RXN_c;0;;;;;;
0;2.19E-05;0.00049039;3_1_3_46_RXN_c;0;;;;;;
0;0;0;3_1_3_56_RXN_c;0;;;;;;
0;0;0;3_1_3_57_RXN_c;0;;;;;;
0;4.48E-05;0.00068224;3_1_3_74_RXN_c;0;;;;;;
0;0;0;3_1_3_76_RXN_c;0;;;;;;
0;2.60E-05;0.000127569;3_1_3_77_RXN_c;0;;;;;;
0;0;0;3_5_1_26_RXN_c;0;;;;;;
0;0;0;3_5_1_86_RXN_c;0;;;;;;
0;1.44E-05;8.40E-05;3_5_2_17_RXN_x;0;;;;;;
0;0;0;3_5_5_4_RXN_c;0;;;;;;
0;0;0;3_6_1_17_RXN_c;0;;;;;;
0;0;0;3_7_1_8_RXN_c;0;;;;;;
0;0;0;3_7_1_9_RXN_c;0;;;;;;
0;1.85E-05;0.000258583;325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c;0;;;;;;
-0.006894503;-0.007855017;0.002779781;3PGAREARR_RXN_p;-0.050273199;;;;;;
0;-0.002550786;0.003540114;3PGA_Pi_pc;0;;;;;;
0;-6.99E-05;0.000567755;4_AMINO_BUTYRATE_mc;0;;;;;;
0;-3.53E-15;3.53E-13;4_COUMARATE__COA_LIGASE_RXN_c;0;;;;;;
0;7.24E-06;6.88E-05;4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;4_NITROPHENYLPHOSPHATASE_RXN_c;0;;;;;;
0;2.42E-05;0.000509758;4_1_1_32_RXN_c;0;;;;;;
0;2.75E-05;0.000132331;4_1_99_4_RXN_c;0;;;;;;
0;0;0;4_2_1_107_RXN_c;0;;;;;;
0.001611636;0.001641521;0.000102995;4_2_1_58_RXN_p;0.011751698;;;;;;
0.001611636;0.001641521;0.000102995;4_2_1_59_RXN_p;0.011751698;;;;;;
0.001611425;0.00163089;6.78E-05;4_2_1_61_RXN_p;0.011750155;;;;;;
0;6.25E-05;0.00082623;4_2_1_93_RXN_c;0;;;;;;
0;0;0;4_2_3_19_RXN_c;0;;;;;;
0;0;0;4_2_3_27_RXN_c;0;;;;;;
0;1.75E-05;0.000352595;4_3_1_17_RXN_c;0;;;;;;
0;2.75E-05;0.000132331;4_4_1_14_RXN_c;0;;;;;;
0;0;0;4_4_1_19_RXN_c;0;;;;;;
0;0;0;4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c;0;;;;;;
-7.98E-05;-7.99E-05;9.19E-07;5_METHYL_THF_pc;-0.000581861;;;;;;
0;2.75E-05;0.000132331;5_METHYLTHIORIBOSE_KINASE_RXN_c;0;;;;;;
0;3.35E-05;0.000425816;5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c;0;;;;;;
0;0;0;5_1_1_11_RXN_c;0;;;;;;
0;0;0;5_1_1_17_RXN_c;0;;;;;;
0;3.89E-05;0.000565715;5_1_1_18_RXN_c;0;;;;;;
0;0;0;5_1_2_3_RXN_c;0;;;;;;
0;2.75E-05;0.000132331;5_3_1_23_RXN_c;0;;;;;;
0;0;0;5_5_1_13_RXN_c;0;;;;;;
0;0;0;6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c;0;;;;;;
0;2.19E-05;0.00049039;6_PHOSPHOFRUCTO_2_KINASE_RXN_c;0;;;;;;
0;-6.42E-15;6.42E-13;6_2_1_34_RXN_c;0;;;;;;
0;0;0;6_3_2_7_RXN_c;0;;;;;;
0;0;0;6_3_5_6_RXN_c;0;;;;;;
0;0;0;6_3_5_7_RXN_c;0;;;;;;
0;9.33E-05;0.000931184;6PFRUCTPHOS_RXN_c;0;;;;;;
0;0.00013263;0.001140996;6PFRUCTPHOS_RXN_p;0;;;;;;
0.010515335;0.010706349;0.001555109;6PGLUCONDEHYDROG_RXN_p;0.076675506;;;;;;
0.00116492;0.001757882;0.001766838;6PGLUCONOLACT_RXN_c;0.00849434;;;;;;
0.010515335;0.010706349;0.001555109;6PGLUCONOLACT_RXN_p;0.076675506;;;;;;
0;0;0;7KAPSYN_RXN_c;0;;;;;;
0;-3.23E-05;0.000349077;ACETALD_mc;0;;;;;;
0;0.000198158;0.000637015;ACETATE__COA_LIGASE_RXN_p;0;;;;;;
0.000258752;0.000307103;0.000641915;ACETATE__COA_LIGASE_RXN_x;0.001886764;;;;;;
-0.000882337;-0.000938522;0.000289087;ACETOLACTREDUCTOISOM_RXN_p;-0.006433805;;;;;;
0.000882337;0.000938522;0.000289087;ACETOLACTSYN_RXN_p;0.006433805;;;;;;
-0.000275112;-0.000289338;0.000131757;ACETOOHBUTREDUCTOISOM_RXN_p;-0.002006059;;;;;;
0.000275112;0.000289338;0.000131757;ACETOOHBUTSYN_RXN_p;0.002006059;;;;;;
0;1.87E-05;0.000215496;ACETYL_COA_ACETYLTRANSFER_RXN_c;0;;;;;;
0;-4.78E-05;0.000292181;ACETYL_COA_ACETYLTRANSFER_RXN_m;0;;;;;;
0;-3.16E-05;0.000240477;ACETYL_COA_ACETYLTRANSFER_RXN_x;0;;;;;;
7.76E-06;4.72E-05;0.000638576;ACETYL_COA_CARBOXYLTRANSFER_RXN_c;5.65723E-05;;;;;;
0.012648518;0.01285503;0.000686765;ACETYL_COA_CARBOXYLTRANSFER_RXN_p;0.09223021;;;;;;
0.000381017;0.000517995;0.000991057;ACETYLGLUTKIN_RXN_p;0.002778288;;;;;;
0;2.06E-05;0.000253098;ACETYLORNDEACET_RXN_p;0;;;;;;
-0.000381017;-0.000517995;0.000991057;ACETYLORNTRANSAM_RXN_p;-0.002778288;;;;;;
0;0.000120074;0.000516274;ACET_mc;0;;;;;;
0.000258752;6.63E-05;0.000672776;ACET_pc;0.001886764;;;;;;
-0.000258752;-0.000307103;0.000641915;ACET_xc;-0.001886764;;;;;;
0.000252544;0.000543764;0.000600779;ACONITATEDEHYDR_RXN_c;0.001841496;;;;;;
0.00126344;0.000836426;0.000786542;ACONITATEDEHYDR_RXN_m;0.009212724;;;;;;
0;0.000122222;0.000496336;ACONITATEHYDR_RXN_c;0;;;;;;
0.001667082;0.001257968;0.000701151;ACONITATEHYDR_RXN_m;0.012155996;;;;;;
0;0.000101026;0.000381638;ACRYLYL_COA_mc;0;;;;;;
0;4.63E-06;8.66E-05;ACRYLYL_COA_xc;0;;;;;;
0;1.18E-05;0.000144065;ACSERLY_RXN_c;0;;;;;;
0;3.99E-05;0.000224929;ACSERLY_RXN_m;0;;;;;;
0.000258752;0.000243935;0.000249562;ACSERLY_RXN_p;0.001886764;;;;;;
0;4.78E-05;0.000292181;ACTCOA_m;0;;;;;;
0;0;0;ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c;0;;;;;;
0;-2.62E-14;2.62E-12;ADCLY_RXN_p;0;;;;;;
0;0;0;ADENODEAMIN_RXN_c;0;;;;;;
0;6.14E-05;0.000677699;ADENOSINE_KINASE_RXN_c;0;;;;;;
0;2.40E-14;1.03E-11;ADENOSINE_NUCLEOSIDASE_RXN_c;0;;;;;;
0;2.86E-05;0.000322228;ADENOSYLHOMOCYSTEINASE_RXN_c;0;;;;;;
0;0;0;ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c;0;;;;;;
0;0;0;ADENPHOSPHOR_RXN_c;0;;;;;;
0;-2.75E-05;0.000132331;ADENPRIBOSYLTRAN_RXN_c;0;;;;;;
0;6.00E-05;0.00099973;ADENYL_KIN_RXN_c;0;;;;;;
0.008581607;0.009144862;0.002008456;ADENYL_KIN_RXN_m;0.062575192;;;;;;
0.000560268;0.000875823;0.001412291;ADENYL_KIN_RXN_p;0.004085347;;;;;;
0.000114508;0.000129288;8.45E-05;ADENYLOSUCCINATE_SYNTHASE_RXN_p;0.000834969;;;;;;
0;4.21E-05;0.000639926;ADENYLYLSULFATASE_RXN_c;0;;;;;;
0;0;0;ADENYLYLSULFKIN_RXN_c;0;;;;;;
0;0;0;ADENYLYLSULFKIN_RXN_p;0;;;;;;
0;0;0;ADOMET_DMK_METHYLTRANSFER_RXN_c;0;;;;;;
0;6.68E-07;1.79E-05;ADP_DEAMINASE_RXN_c;0;;;;;;
0;9.55E-14;6.59E-12;ADPREDUCT_RXN_c;0;;;;;;
0;3.45E-05;0.000969974;ADP_pc;0;;;;;;
0;1.80E-06;4.04E-05;AGMATIN_RXN_c;0;;;;;;
0;1.42E-06;3.50E-05;AGMATINE_DEIMINASE_RXN_c;0;;;;;;
0;1.44E-05;8.40E-05;AICARSYN_RXN_p;0;;;;;;
0.000114508;0.000129288;8.45E-05;AICARTRANSFORM_RXN_p;0.000834969;;;;;;
0;-1.44E-05;8.40E-05;AIRCARBOXY_RXN_p;0;;;;;;
0;1.44E-05;8.40E-05;AIRS_RXN_p;0;;;;;;
0;0;0;ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x;0;;;;;;
0.000465079;0.000465677;5.24E-06;ALANINE__TRNA_LIGASE_RXN_c;0.003391255;;;;;;
-0.000465079;-0.000416177;0.000593496;ALANINE_AMINOTRANSFERASE_RXN_c;-0.003391255;;;;;;
0;1.52E-05;0.000299947;ALANINE_AMINOTRANSFERASE_RXN_m;0;;;;;;
0;0;0;ALANINE_AMINOTRANSFERASE_RXN_x;0;;;;;;
0;0;0;ALCOHOL_DEHYDROG_RXN_c;0;;;;;;
0;0.002217133;0.003935726;ALDOSE_1_EPIMERASE_RXN_c;0;;;;;;
0;0;0;ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c;0;;;;;;
0;2.96E-05;0.000401421;ALDOSE1EPIM_RXN_c;0;;;;;;
0;1.87E-06;3.01E-05;ALLANTOATE_DEIMINASE_RXN_c;0;;;;;;
0;1.26E-05;7.87E-05;ALLANTOICASE_RXN_c;0;;;;;;
0;1.44E-05;8.40E-05;ALLANTOINASE_RXN_c;0;;;;;;
0;0;0;ALLENE_OXIDE_CYCLASE_RXN_c;0;;;;;;
0;0;0;ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;3.16E-05;0.000240477;ALLYSINE_DEHYDROG_RXN_c;0;;;;;;
0;0;0;ALPHA_AMYL_RXN_p;0;;;;;;
0;0;0;ALPHAGALACTOSID_RXN_c;0;;;;;;
0;2.62E-14;2.62E-12;AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc;0;;;;;;
0;1.18E-05;0.000122914;AMINOBUTDEHYDROG_RXN_c;0;;;;;;
0;0;0;AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;AMMONIA_vc;0;;;;;;
0;1.30E-05;8.01E-05;AMP_DEAMINASE_RXN_c;0;;;;;;
0;3.27E-05;0.000597763;AMP_DEPHOSPHORYLATION_RXN_c;0;;;;;;
0.000114508;0.000129288;8.45E-05;AMPSYN_RXN_p;0.000834969;;;;;;
0.000258752;0.00032795;0.000637159;AMP_ATP_xc;0.001886764;;;;;;
0;0;0;AMP_biomass;0;;;;;;
0;1.23E-05;0.000841412;AMP_pc;0;;;;;;
0;0;0;ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
7.25E-05;7.27E-05;1.20E-06;ANTHRANSYN_RXN_p;0.000528646;;;;;;
0;0;0;APIGNAR_RXN_c;0;;;;;;
0;8.27E-06;0.00021344;APYRASE_RXN_c;0;;;;;;
0;0;0;ARABINOSE_biomass;0;;;;;;
0;2.13E-06;2.37E-05;ARACHIDIC_ACID_xc;0;;;;;;
0;3.22E-06;5.34E-05;ARGDECARBOX_RXN_c;0;;;;;;
0;1.36E-05;0.000178257;ARGINASE_RXN_m;0;;;;;;
0.000381017;0.000381766;5.35E-06;ARGININE__TRNA_LIGASE_RXN_c;0.002778288;;;;;;
0.000381017;0.000398564;0.000185929;ARGSUCCINLYA_RXN_c;0.002778288;;;;;;
0.000381017;0.000398564;0.000185929;ARGSUCCINSYN_RXN_c;0.002778288;;;;;;
0;0;0;ARG_CITRULLINE_mc;0;;;;;;
0;0;0;ARG_HIS_mc;0;;;;;;
0;0;0;ARG_LYS_mc;0;;;;;;
0;0.000110833;0.001007121;ARG_ORNITHINE_mc;0;;;;;;
0;-0.00012441;0.000989514;ARG_mc;0;;;;;;
0;0;0;ARYLFORMAMIDASE_RXN_c;0;;;;;;
0;-4.75E-14;4.75E-12;ASCORBATE_CPD_330_mc;0;;;;;;
0;0;0;ASCORBATE_biomass;0;;;;;;
0.000478026;0.000460661;0.000273537;ASNSYNA_RXN_c;0.003485658;;;;;;
0;2.61E-05;0.000175638;ASNSYNB_RXN_c;0;;;;;;
-0.001471527;-0.002171448;0.002678245;ASPAMINOTRANS_RXN_c;-0.010730047;;;;;;
-0.001772162;-0.001617625;0.001583223;ASPAMINOTRANS_RXN_m;-0.012922217;;;;;;
0.000381017;0.001160483;0.002622188;ASPAMINOTRANS_RXN_p;0.002778288;;;;;;
0;-3.40E-06;0.000103699;ASPAMINOTRANS_RXN_x;0;;;;;;
0;1.58E-05;0.00028585;ASPARAGHYD_RXN_c;0;;;;;;
0.000478063;0.000491322;0.000263295;ASPARAGINE__TRNA_LIGASE_RXN_c;0.003485929;;;;;;
0.000473971;0.00047456;5.37E-06;ASPARTATE__TRNA_LIGASE_RXN_c;0.003456093;;;;;;
0;0;0;ASPARTATE_RACEMASE_RXN_c;0;;;;;;
-0.001047035;-0.001144208;0.000463309;ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p;-0.007634752;;;;;;
