median;mean;std;rxns;;;;;;;
0;1.48E-05;0.00032192;1_5_1_7_RXN_c;0;;;;;;
0;-2.94E-05;0.000338743;1_5_1_8_RXN_c;0;;;;;;
0;1.45E-05;0.000107452;1_5_1_9_RXN_c;0;;;;;;
0;5.36E-05;0.000313785;1_5_5_1_RXN_m;0;;;;;;
0;4.12E-06;6.93E-05;1_6_5_4_RXN_x;0;;;;;;
0;0;0;1_8_3_5_RXN_c;0;;;;;;
0.000165034;0.000168742;3.95E-05;1_8_4_9_RXN_p;0.001947108;;;;;;
0;2.15E-05;0.000168437;1_8_5_1_RXN_c;0;;;;;;
0;0;0;1_8_5_1_RXN_m;0;;;;;;
0;5.54E-06;7.49E-05;1_8_5_1_RXN_p;0;;;;;;
0;4.27E-06;6.58E-05;1_8_5_1_RXN_x;0;;;;;;
-7.30E-05;-8.64E-05;7.69E-05;10_FORMYL_THF_pc;-0.000861676;;;;;;
0;0;0;12_ALPHA_L_FUCOSIDASE_RXN_c;0;;;;;;
0;0;0;12_OXOPHYTODIENOATE_REDUCTASE_RXN_c;0;;;;;;
-0.000298593;-0.000432788;0.000287409;1TRANSKETO_RXN_p;-0.003522874;;;;;;
0;1.45E-05;0.000107452;2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;2_CARBOXY_D_ARABINITOL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;8.20E-14;5.23E-12;2_DEHYDROPANTOATE_REDUCT_RXN_c;0;;;;;;
0;0;0;2_HEXADECENAL_REDUCTASE_RXN_c;0;;;;;;
0;0;0;2_HYDROXYBIPHENYL_3_MONOOXYGENASE_RXN_c;0;;;;;;
0.000344726;0.000353295;7.10E-05;2_ISOPROPYLMALATESYN_RXN_p;0.004067157;;;;;;
0;1.45E-05;0.000107452;2_KETO_ADIPATE_DEHYDROG_RXN_m;0;;;;;;
0.000205577;0.000569587;0.000634153;2_KETOGLUTARATE_xc;0.002425451;;;;;;
0;5.53E-06;5.45E-05;2_MEBUCOA_ETF_RXN_m;0;;;;;;
0;0;0;2_OCTAPRENYL_6_OHPHENOL_METHY_RXN_c;0;;;;;;
0;0;0;2_OCTAPRENYLPHENOL_HYDROX_RXN_c;0;;;;;;
0;0;0;2_1_1_103_RXN_c;0;;;;;;
0;0;0;2_1_1_114_RXN_c;0;;;;;;
0;0;0;2_1_1_121_RXN_c;0;;;;;;
0;0;0;2_1_1_139_RXN_c;0;;;;;;
0;0;0;2_1_1_140_RXN_c;0;;;;;;
0;0;0;2_1_1_142_RXN_c;0;;;;;;
0;0;0;2_1_1_143_RXN_c;0;;;;;;
0;0;0;2_1_1_145_RXN_c;0;;;;;;
0;0;0;2_1_1_146_RXN_c;0;;;;;;
0;0;0;2_1_1_64_RXN_c;0;;;;;;
0;0;0;2_1_1_69_RXN_c;0;;;;;;
0;0;0;2_1_1_88_RXN_c;0;;;;;;
0;0;0;2_3_1_103_RXN_c;0;;;;;;
0;0;0;2_3_1_133_RXN_c;0;;;;;;
0;0;0;2_3_1_150_RXN_c;0;;;;;;
0;0;0;2_3_1_151_RXN_c;0;;;;;;
0;0;0;2_3_1_156_RXN_c;0;;;;;;
0;0;0;2_3_1_160_RXN_c;0;;;;;;
0;0;0;2_3_1_162_RXN_c;0;;;;;;
0;0;0;2_3_1_167_RXN_c;0;;;;;;
0;0;0;2_3_1_172_RXN_c;0;;;;;;
0;0;0;2_3_1_179_RXN_c;0;;;;;;
0.000820755;0.000834854;5.01E-05;2_3_1_180_RXN_p;0.009683464;;;;;;
0;0;0;2_3_1_99_RXN_c;0;;;;;;
0;6.86E-06;0.00014388;2_4_1_111_RXN_c;0;;;;;;
0;0;0;2_4_1_114_RXN_c;0;;;;;;
0;0;0;2_4_1_121_RXN_c;0;;;;;;
2.42E-06;5.51E-05;0.000398523;2_4_1_123_RXN_c;2.84949E-05;;;;;;
0;0;0;2_4_1_126_RXN_c;0;;;;;;
0;0;0;2_4_1_194_RXN_c;0;;;;;;
0;0;0;2_4_1_195_RXN_c;0;;;;;;
0;0;0;2_4_1_210_RXN_c;0;;;;;;
0;0;0;2_4_1_218_RXN_c;0;;;;;;
0;2.28E-05;0.000264157;2_4_1_67_RXN_c;0;;;;;;
2.42E-06;2.35E-05;0.000253258;2_4_1_82_RXN_c;2.84949E-05;;;;;;
0.000364884;0.000369489;3.88E-05;2_5_1_19_RXN_p;0.004304996;;;;;;
0;0;0;2_5_1_32_RXN_c;0;;;;;;
0;0;0;2_5_1_39_RXN_c;0;;;;;;
0;0;0;2_5_1_41_RXN_c;0;;;;;;
0;-2.81E-14;2.81E-12;2_5_1_43_RXN_c;0;;;;;;
0;0;0;2_5_1_64_RXN_c;0;;;;;;
0;-4.57E-14;3.30E-12;2_6_1_18_RXN_c;0;;;;;;
0;0;0;2_6_1_22_RXN_c;0;;;;;;
0;0;0;2_6_1_49_RXN_c;0;;;;;;
0;0;0;2_6_1_58_RXN_c;0;;;;;;
0;-2.81E-14;2.81E-12;2_6_1_80_RXN_c;0;;;;;;
0;2.10E-05;0.000359262;2_7_1_133_RXN_c;0;;;;;;
0;2.93E-05;0.000169984;2_7_1_134_RXN_c;0;;;;;;
0;1.85E-05;0.000337361;2_7_1_139_RXN_c;0;;;;;;
0;0;0;2_7_1_140_RXN_c;0;;;;;;
0;3.89E-13;3.89E-11;2_7_1_148_RXN_p;0;;;;;;
0;0;0;2_7_1_151_RXN_c;0;;;;;;
0;0;0;2_7_1_152_RXN_c;0;;;;;;
0.005270142;0.00512565;0.000777646;2_7_1_90_RXN_c;0.062178434;;;;;;
0;0;0;2_7_4_24_RXN_c;0;;;;;;
0;8.64E-06;0.000163129;2_7_7_1_RXN_c;0;;;;;;
0;0;0;2_7_7_11_RXN_c;0;;;;;;
0.000152779;0.000151579;0.000342287;2_7_7_13_RXN_c;0.001802524;;;;;;
0;0;0;2_7_7_14_RXN_c;0;;;;;;
0;1.25E-05;0.000194509;2_7_7_15_RXN_c;0;;;;;;
0;1.99E-05;5.01E-05;2_7_7_34_RXN_c;0;;;;;;
0;0;0;2_7_7_44_RXN_c;0;;;;;;
0;0;0;2_7_7_57_RXN_c;0;;;;;;
0;3.89E-13;3.89E-11;2_7_7_60_RXN_p;0;;;;;;
0;0;0;2_8_2_26_RXN_c;0;;;;;;
0;0;0;2_8_2_27_RXN_c;0;;;;;;
0;0;0;2_8_2_28_RXN_c;0;;;;;;
0;0;0;23_DIMETHYLMALATE_LYASE_RXN_c;0;;;;;;
0;5.53E-06;5.45E-05;2KETO_3METHYLVALERATE_RXN_m;0;;;;;;
0;7.48E-06;6.92E-05;2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m;0;;;;;;
0;1.69E-05;0.000133341;2KETOBUTYRYL_TRANS_mc;0;;;;;;
0;1.45E-05;0.000107452;2KG_2K_ADIPATE_mc;0;;;;;;
0;9.45E-07;8.75E-06;2KG_ACONITATE_mc;0;;;;;;
0;-3.05E-05;0.000159581;2KG_CIT_mc;0;;;;;;
0;-2.86E-05;0.000306758;2KG_ISOCITRATE_mc;0;;;;;;
0;6.47E-05;0.000699384;2KG_MAL_mc;0;;;;;;
-0.000580908;-0.001128275;0.001667808;2KG_MAL_pc;-0.006853693;;;;;;
0;-0.000318663;0.000883253;2KG_OAA_mc;0;;;;;;
0;2.33E-05;0.000414558;2KG_SUC_mc;0;;;;;;
0;1.98E-05;0.000111542;2OXOBUT_TRANS_mc;0;;;;;;
-0.000175468;-0.00017256;6.82E-05;2OXOBUT_TRANS_pc;-0.002070213;;;;;;
0.001679153;0.001315558;0.000681503;2OXOGLUTARATEDEH_RXN_m;0.019811064;;;;;;
0;0;0;2OXOGLUTDECARB_RXN_m;0;;;;;;
0.007751768;0.007499605;0.001686308;2PGADEHYDRAT_RXN_c;0.091457261;;;;;;
0.001848278;0.002078521;0.00150281;2PGADEHYDRAT_RXN_p;0.021806438;;;;;;
0;0;0;2PHENYLETHANOL_biomass;0;;;;;;
-6.65E-05;6.33E-05;0.00029024;2TRANSKETO_RXN_p;-0.000784274;;;;;;
0;-8.20E-14;5.23E-12;3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c;0;;;;;;
0;0;0;3_CYANOALANINE_HYDRATASE_RXN_c;0;;;;;;
0.000364884;0.000369489;3.88E-05;3_DEHYDROQUINATE_DEHYDRATASE_RXN_p;0.004304996;;;;;;
0.000364884;0.000369489;3.88E-05;3_DEHYDROQUINATE_SYNTHASE_RXN_p;0.004304996;;;;;;
0;0;0;3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c;0;;;;;;
0;-1.45E-05;0.000107452;3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x;0;;;;;;
0;-4.57E-14;3.30E-12;3_HYDROXY_PROPIONATE_mc;0;;;;;;
0;0;0;3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c;0;;;;;;
0;0;0;3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c;0;;;;;;
0;1.08E-05;8.80E-05;3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m;0;;;;;;
0;1.08E-05;8.80E-05;3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m;0;;;;;;
0;-4.57E-14;3.30E-12;3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;3.61E-05;0.000149699;3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000344726;0.000353295;7.10E-05;3_ISOPROPYLMALDEHYDROG_RXN_p;0.004067157;;;;;;
0.000344726;0.000353295;7.10E-05;3_ISOPROPYLMALISOM_RXN_p;0.004067157;;;;;;
0;0;0;3_OXOACYL_ACP_REDUCT_RXN_c;0;;;;;;
0;0;0;3_OXOADIPATE_ENOL_LACTONASE_RXN_c;0;;;;;;
0;0;0;3_OXOLAURATE_DECARBOXYLASE_RXN_c;0;;;;;;
0;2.01E-05;0.000350243;3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;3_1_1_78_RXN_c;0;;;;;;
0;0;0;3_1_1_82_RXN_c;0;;;;;;
0;0;0;3_1_2_14_RXN_c;0;;;;;;
0.000196726;0.00019844;1.16E-05;3_1_2_14_RXN_p;0.002321022;;;;;;
0;0;0;3_1_2_21_RXN_c;0;;;;;;
0;3.61E-06;2.64E-05;3_1_2_21_RXN_p;0;;;;;;
0;0;0;3_1_2_23_RXN_c;0;;;;;;
0;2.47E-05;0.000390378;3_1_3_46_RXN_c;0;;;;;;
0;0;0;3_1_3_56_RXN_c;0;;;;;;
0;0;0;3_1_3_57_RXN_c;0;;;;;;
0;2.45E-05;0.000381195;3_1_3_74_RXN_c;0;;;;;;
0;0;0;3_1_3_76_RXN_c;0;;;;;;
0;1.33E-05;6.35E-05;3_1_3_77_RXN_c;0;;;;;;
0;0;0;3_5_1_26_RXN_c;0;;;;;;
0;0;0;3_5_1_86_RXN_c;0;;;;;;
0;6.58E-06;3.83E-05;3_5_2_17_RXN_x;0;;;;;;
0;0;0;3_5_5_4_RXN_c;0;;;;;;
0;0;0;3_6_1_17_RXN_c;0;;;;;;
0;0;0;3_7_1_8_RXN_c;0;;;;;;
0;0;0;3_7_1_9_RXN_c;0;;;;;;
0;1.05E-05;0.000146039;325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c;0;;;;;;
-0.001848278;-0.002078521;0.00150281;3PGAREARR_RXN_p;-0.021806438;;;;;;
-0.001198902;-0.001225958;0.001664964;3PGA_Pi_pc;-0.014144942;;;;;;
0;-3.04E-05;0.000240948;4_AMINO_BUTYRATE_mc;0;;;;;;
0;0;0;4_COUMARATE__COA_LIGASE_RXN_c;0;;;;;;
0;3.89E-06;3.64E-05;4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;4_NITROPHENYLPHOSPHATASE_RXN_c;0;;;;;;
0;1.76E-05;0.000331838;4_1_1_32_RXN_c;0;;;;;;
0;1.41E-05;6.61E-05;4_1_99_4_RXN_c;0;;;;;;
0;0;0;4_2_1_107_RXN_c;0;;;;;;
0.000820755;0.000834854;5.01E-05;4_2_1_58_RXN_p;0.009683464;;;;;;
0.000820755;0.000834854;5.01E-05;4_2_1_59_RXN_p;0.009683464;;;;;;
0.000820592;0.000829704;3.33E-05;4_2_1_61_RXN_p;0.009681546;;;;;;
0;3.98E-05;0.000493165;4_2_1_93_RXN_c;0;;;;;;
0;0;0;4_2_3_19_RXN_c;0;;;;;;
0;0;0;4_2_3_27_RXN_c;0;;;;;;
0;4.36E-06;0.000107245;4_3_1_17_RXN_c;0;;;;;;
0;1.41E-05;6.61E-05;4_4_1_14_RXN_c;0;;;;;;
0;0;0;4_4_1_19_RXN_c;0;;;;;;
0;0;0;4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c;0;;;;;;
-5.09E-05;-5.10E-05;5.65E-07;5_METHYL_THF_pc;-0.000600472;;;;;;
0;1.41E-05;6.61E-05;5_METHYLTHIORIBOSE_KINASE_RXN_c;0;;;;;;
0;2.06E-05;0.000250542;5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c;0;;;;;;
0;0;0;5_1_1_11_RXN_c;0;;;;;;
0;0;0;5_1_1_17_RXN_c;0;;;;;;
0;1.27E-05;0.000209834;5_1_1_18_RXN_c;0;;;;;;
0;0;0;5_1_2_3_RXN_c;0;;;;;;
0;1.41E-05;6.61E-05;5_3_1_23_RXN_c;0;;;;;;
0;0;0;5_5_1_13_RXN_c;0;;;;;;
0;0;0;6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c;0;;;;;;
0;2.47E-05;0.000390378;6_PHOSPHOFRUCTO_2_KINASE_RXN_c;0;;;;;;
0;0;0;6_2_1_34_RXN_c;0;;;;;;
0;0;0;6_3_2_7_RXN_c;0;;;;;;
0;0;0;6_3_5_6_RXN_c;0;;;;;;
0;0;0;6_3_5_7_RXN_c;0;;;;;;
0;5.24E-05;0.000547116;6PFRUCTPHOS_RXN_c;0;;;;;;
0;7.38E-05;0.000660192;6PFRUCTPHOS_RXN_p;0;;;;;;
0.000467205;0.000668824;0.000562091;6PGLUCONDEHYDROG_RXN_p;0.005512199;;;;;;
0.000181213;0.000416657;0.000645222;6PGLUCONOLACT_RXN_c;0.002138;;;;;;
0.000467205;0.000668824;0.000562091;6PGLUCONOLACT_RXN_p;0.005512199;;;;;;
0;0;0;7KAPSYN_RXN_c;0;;;;;;
0;-2.53E-05;0.00023925;ACETALD_mc;0;;;;;;
0.00016191;0.000172346;0.000393814;ACETATE__COA_LIGASE_RXN_p;0.001910254;;;;;;
2.17E-05;0.000124732;0.000321205;ACETATE__COA_LIGASE_RXN_x;0.000255813;;;;;;
-0.000562743;-0.000582397;0.000113744;ACETOLACTREDUCTOISOM_RXN_p;-0.00663938;;;;;;
0.000562743;0.000582397;0.000113744;ACETOLACTSYN_RXN_p;0.00663938;;;;;;
-0.000175468;-0.000181671;5.52E-05;ACETOOHBUTREDUCTOISOM_RXN_p;-0.002070213;;;;;;
0.000175468;0.000181671;5.52E-05;ACETOOHBUTSYN_RXN_p;0.002070213;;;;;;
0;1.30E-05;0.000128675;ACETYL_COA_ACETYLTRANSFER_RXN_c;0;;;;;;
0;-2.43E-05;0.000149399;ACETYL_COA_ACETYLTRANSFER_RXN_m;0;;;;;;
0;-1.45E-05;0.000107452;ACETYL_COA_ACETYLTRANSFER_RXN_x;0;;;;;;
3.12E-06;2.94E-05;0.000394727;ACETYL_COA_CARBOXYLTRANSFER_RXN_c;3.68541E-05;;;;;;
0.006423715;0.006520942;0.00033539;ACETYL_COA_CARBOXYLTRANSFER_RXN_p;0.075788569;;;;;;
0.000243015;0.000301075;0.000459837;ACETYLGLUTKIN_RXN_p;0.002867148;;;;;;
0;8.14E-06;0.000112882;ACETYLORNDEACET_RXN_p;0;;;;;;
-0.000243015;-0.000301075;0.000459837;ACETYLORNTRANSAM_RXN_p;-0.002867148;;;;;;
0;8.08E-05;0.000314197;ACET_mc;0;;;;;;
3.12E-06;-1.69E-05;0.000397732;ACET_pc;3.68541E-05;;;;;;
-2.17E-05;-0.000124732;0.000321205;ACET_xc;-0.000255813;;;;;;
0.00013185;0.000126033;0.000239381;ACONITATEDEHYDR_RXN_c;0.001555594;;;;;;
0;2.64E-05;0.000151624;ACONITATEDEHYDR_RXN_m;0;;;;;;
4.10E-05;9.21E-05;0.00022732;ACONITATEHYDR_RXN_c;0.000483872;;;;;;
5.69E-05;6.03E-05;0.000174248;ACONITATEHYDR_RXN_m;0.000671267;;;;;;
0;3.61E-05;0.000149699;ACRYLYL_COA_mc;0;;;;;;
0;1.92E-06;3.58E-05;ACRYLYL_COA_xc;0;;;;;;
0;7.51E-06;6.98E-05;ACSERLY_RXN_c;0;;;;;;
0;3.12E-05;0.000118445;ACSERLY_RXN_m;0;;;;;;
0.000165034;0.000147311;0.00012916;ACSERLY_RXN_p;0.001947108;;;;;;
0;2.43E-05;0.000149399;ACTCOA_m;0;;;;;;
0;0;0;ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c;0;;;;;;
0;-1.34E-14;1.34E-12;ADCLY_RXN_p;0;;;;;;
0;-1.10E-14;1.10E-12;ADENODEAMIN_RXN_c;0;;;;;;
0;3.57E-05;0.000404041;ADENOSINE_KINASE_RXN_c;0;;;;;;
0;0;0;ADENOSINE_NUCLEOSIDASE_RXN_c;0;;;;;;
0;1.34E-05;0.000165186;ADENOSYLHOMOCYSTEINASE_RXN_c;0;;;;;;
0;0;0;ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c;0;;;;;;
0;0;0;ADENPHOSPHOR_RXN_c;0;;;;;;
0;-1.41E-05;6.61E-05;ADENPRIBOSYLTRAN_RXN_c;0;;;;;;
0;3.35E-05;0.000563922;ADENYL_KIN_RXN_c;0;;;;;;
0.005450126;0.0057112;0.001143097;ADENYL_KIN_RXN_m;0.064301927;;;;;;
0.000519253;0.000612147;0.000890253;ADENYL_KIN_RXN_p;0.006126269;;;;;;
7.30E-05;7.98E-05;3.86E-05;ADENYLOSUCCINATE_SYNTHASE_RXN_p;0.000861676;;;;;;
0;2.38E-05;0.000359816;ADENYLYLSULFATASE_RXN_c;0;;;;;;
0;0;0;ADENYLYLSULFKIN_RXN_c;0;;;;;;
0;0;0;ADENYLYLSULFKIN_RXN_p;0;;;;;;
0;0;0;ADOMET_DMK_METHYLTRANSFER_RXN_c;0;;;;;;
0;3.52E-07;8.78E-06;ADP_DEAMINASE_RXN_c;0;;;;;;
0;-6.99E-15;2.18E-12;ADPREDUCT_RXN_c;0;;;;;;
0;1.98E-05;0.000490336;ADP_pc;0;;;;;;
0;8.57E-07;1.94E-05;AGMATIN_RXN_c;0;;;;;;
0;8.06E-07;1.90E-05;AGMATINE_DEIMINASE_RXN_c;0;;;;;;
0;6.58E-06;3.83E-05;AICARSYN_RXN_p;0;;;;;;
7.30E-05;7.98E-05;3.86E-05;AICARTRANSFORM_RXN_p;0.000861676;;;;;;
0;-6.58E-06;3.83E-05;AIRCARBOXY_RXN_p;0;;;;;;
0;6.58E-06;3.83E-05;AIRS_RXN_p;0;;;;;;
0;0;0;ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x;0;;;;;;
0.000296631;0.00029695;3.08E-06;ALANINE__TRNA_LIGASE_RXN_c;0.003499724;;;;;;
-0.000296631;-0.000260685;0.000353719;ALANINE_AMINOTRANSFERASE_RXN_c;-0.003499724;;;;;;
0;5.53E-06;0.00011643;ALANINE_AMINOTRANSFERASE_RXN_m;0;;;;;;
0;0;0;ALANINE_AMINOTRANSFERASE_RXN_x;0;;;;;;
0;0;0;ALCOHOL_DEHYDROG_RXN_c;0;;;;;;
0.000150528;0.001966713;0.002460488;ALDOSE_1_EPIMERASE_RXN_c;0.00177596;;;;;;
0;0;0;ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c;0;;;;;;
0;1.76E-05;0.000232409;ALDOSE1EPIM_RXN_c;0;;;;;;
0;8.77E-07;1.42E-05;ALLANTOATE_DEIMINASE_RXN_c;0;;;;;;
0;5.70E-06;3.57E-05;ALLANTOICASE_RXN_c;0;;;;;;
0;6.58E-06;3.83E-05;ALLANTOINASE_RXN_c;0;;;;;;
0;0;0;ALLENE_OXIDE_CYCLASE_RXN_c;0;;;;;;
0;0;0;ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;1.45E-05;0.000107452;ALLYSINE_DEHYDROG_RXN_c;0;;;;;;
0;0;0;ALPHA_AMYL_RXN_p;0;;;;;;
0;0;0;ALPHAGALACTOSID_RXN_c;0;;;;;;
0;1.34E-14;1.34E-12;AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc;0;;;;;;
0;5.37E-06;5.76E-05;AMINOBUTDEHYDROG_RXN_c;0;;;;;;
0;0;0;AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;AMMONIA_vc;0;;;;;;
0;5.86E-06;3.63E-05;AMP_DEAMINASE_RXN_c;0;;;;;;
0;2.22E-05;0.000369539;AMP_DEPHOSPHORYLATION_RXN_c;0;;;;;;
7.30E-05;7.98E-05;3.86E-05;AMPSYN_RXN_p;0.000861676;;;;;;
0.000143014;0.000134922;0.000319661;AMP_ATP_xc;0.001687317;;;;;;
0;0;0;AMP_biomass;0;;;;;;
0;-8.76E-06;0.000497688;AMP_pc;0;;;;;;
0;0;0;ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
4.62E-05;4.64E-05;7.24E-07;ANTHRANSYN_RXN_p;0.000545553;;;;;;
0;0;0;APIGNAR_RXN_c;0;;;;;;
0;5.24E-06;0.000127058;APYRASE_RXN_c;0;;;;;;
0;0;0;ARABINOSE_biomass;0;;;;;;
0;9.65E-07;1.11E-05;ARACHIDIC_ACID_xc;0;;;;;;
0;1.66E-06;2.71E-05;ARGDECARBOX_RXN_c;0;;;;;;
0;6.54E-06;8.58E-05;ARGINASE_RXN_m;0;;;;;;
0.000243015;0.00024361;3.82E-06;ARGININE__TRNA_LIGASE_RXN_c;0.002867148;;;;;;
0.000243015;0.000251813;8.99E-05;ARGSUCCINLYA_RXN_c;0.002867148;;;;;;
0.000243015;0.000251813;8.99E-05;ARGSUCCINSYN_RXN_c;0.002867148;;;;;;
0;0;0;ARG_CITRULLINE_mc;0;;;;;;
0;0;0;ARG_HIS_mc;0;;;;;;
0;0;0;ARG_LYS_mc;0;;;;;;
0;4.56E-05;0.000467643;ARG_ORNITHINE_mc;0;;;;;;
0;-5.21E-05;0.000458969;ARG_mc;0;;;;;;
0;0;0;ARYLFORMAMIDASE_RXN_c;0;;;;;;
0;0;0;ASCORBATE_CPD_330_mc;0;;;;;;
0;0;0;ASCORBATE_biomass;0;;;;;;
0.000304877;0.000290613;0.000187905;ASNSYNA_RXN_c;0.003597017;;;;;;
0;2.20E-05;9.32E-05;ASNSYNB_RXN_c;0;;;;;;
-0.001441568;-0.00127628;0.001355819;ASPAMINOTRANS_RXN_c;-0.017007969;;;;;;
-0.000935659;-0.000978607;0.000911968;ASPAMINOTRANS_RXN_m;-0.011039131;;;;;;
0.000243015;0.000604403;0.001110294;ASPAMINOTRANS_RXN_p;0.002867148;;;;;;
0;-2.67E-06;5.99E-05;ASPAMINOTRANS_RXN_x;0;;;;;;
0;1.18E-05;0.000185508;ASPARAGHYD_RXN_c;0;;;;;;
0.000304911;0.000314042;0.000163432;ASPARAGINE__TRNA_LIGASE_RXN_c;0.003597415;;;;;;
0.000302302;0.000302637;3.23E-06;ASPARTATE__TRNA_LIGASE_RXN_c;0.003566637;;;;;;
0;0;0;ASPARTATE_RACEMASE_RXN_c;0;;;;;;
