median;mean;std;rxns;;;;;;;
0;0;0;1_14_13_93_RXN_c;0;;;;;;
0;0;0;1_14_21_6_RXN_NADP_c;0;;;;;;
0;0;0;1_14_21_6_RXN_NAD_c;0;;;;;;
0;0;0;1_14_99_33_RXN_NADP_c;0;;;;;;
0;0;0;1_14_99_33_RXN_NAD_c;0;;;;;;
-0.001481246;-0.001539048;0.000381114;1_18_1_2_RXN_p;-0.042158751;;;;;;
0;0;0;1_2_1_1_RXN_c;0;;;;;;
0;0;0;1_2_1_13_RXN_p;0;;;;;;
0;2.09E-05;9.90E-05;1_2_1_2_RXN_m;0;;;;;;
0;8.81E-07;2.38E-05;1_2_1_2_RXN_p;0;;;;;;
0;2.56E-05;0.000172959;1_2_1_25_RXN_m;0;;;;;;
0;0;0;1_2_1_42_RXN_c;0;;;;;;
0;0;0;1_2_1_65_RXN_c;0;;;;;;
0;0.000142158;0.000824502;1_2_1_9_RXN_c;0;;;;;;
0;0;0;1_2_3_14_RXN_c;0;;;;;;
0;5.66E-05;0.000252789;1_2_7_1_Pyruvic_ferredoxin_oxidoredutase_m;0;;;;;;
0;7.90E-16;7.90E-14;1_3_1_2_RXN_c;0;;;;;;
0;0;0;1_3_7_4_RXN_c;0;;;;;;
1.46E-05;1.47E-05;1.85E-07;1_5_1_20_RXN_c;0.000416857;;;;;;
0;0;0;1_5_1_25_RXN_NADP_c;0;;;;;;
0;0;0;1_5_1_25_RXN_NAD_c;0;;;;;;
0;4.79E-05;0.000839537;1_5_1_7_RXN_c;0;;;;;;
0;-7.16E-05;0.000855997;1_5_1_8_RXN_c;0;;;;;;
0;2.36E-05;0.000173706;1_5_1_9_RXN_c;0;;;;;;
0;7.21E-05;0.000406781;1_5_5_1_RXN_m;0;;;;;;
0;4.71E-06;8.36E-05;1_6_5_4_RXN_x;0;;;;;;
0;0;0;1_8_3_5_RXN_c;0;;;;;;
4.75E-05;5.18E-05;5.03E-05;1_8_4_9_RXN_p;0.001351714;;;;;;
0;2.59E-05;0.000217994;1_8_5_1_RXN_c;0;;;;;;
0;0;0;1_8_5_1_RXN_m;0;;;;;;
0;1.09E-05;0.00012611;1_8_5_1_RXN_p;0;;;;;;
0;5.49E-06;8.94E-05;1_8_5_1_RXN_x;0;;;;;;
-2.10E-05;-4.43E-05;0.000126958;10_FORMYL_THF_pc;-0.000598189;;;;;;
0;0;0;12_ALPHA_L_FUCOSIDASE_RXN_c;0;;;;;;
0;0;0;12_OXOPHYTODIENOATE_REDUCTASE_RXN_c;0;;;;;;
-0.002747865;-0.002977159;0.00056563;1TRANSKETO_RXN_p;-0.078208885;;;;;;
0;2.36E-05;0.000173706;2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;2_CARBOXY_D_ARABINITOL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;3.65E-14;1.97E-12;2_DEHYDROPANTOATE_REDUCT_RXN_c;0;;;;;;
0;0;0;2_HEXADECENAL_REDUCTASE_RXN_c;0;;;;;;
0;0;0;2_HYDROXYBIPHENYL_3_MONOOXYGENASE_RXN_c;0;;;;;;
9.92E-05;0.000116552;0.000139498;2_ISOPROPYLMALATESYN_RXN_p;0.002823479;;;;;;
0;2.36E-05;0.000173706;2_KETO_ADIPATE_DEHYDROG_RXN_m;0;;;;;;
5.92E-05;0.000202378;0.000567187;2_KETOGLUTARATE_xc;0.001683786;;;;;;
0;1.16E-05;0.000108562;2_MEBUCOA_ETF_RXN_m;0;;;;;;
0;0;0;2_OCTAPRENYL_6_OHPHENOL_METHY_RXN_c;0;;;;;;
0;0;0;2_OCTAPRENYLPHENOL_HYDROX_RXN_c;0;;;;;;
0;0;0;2_1_1_103_RXN_c;0;;;;;;
0;0;0;2_1_1_114_RXN_c;0;;;;;;
0;0;0;2_1_1_121_RXN_c;0;;;;;;
0;0;0;2_1_1_139_RXN_c;0;;;;;;
0;0;0;2_1_1_140_RXN_c;0;;;;;;
0;0;0;2_1_1_142_RXN_c;0;;;;;;
0;0;0;2_1_1_143_RXN_c;0;;;;;;
0;0;0;2_1_1_145_RXN_c;0;;;;;;
0;0;0;2_1_1_146_RXN_c;0;;;;;;
0;0;0;2_1_1_64_RXN_c;0;;;;;;
0;0;0;2_1_1_69_RXN_c;0;;;;;;
0;0;0;2_1_1_88_RXN_c;0;;;;;;
0;0;0;2_3_1_103_RXN_c;0;;;;;;
0;-9.88E-15;9.88E-13;2_3_1_133_RXN_c;0;;;;;;
0;0;0;2_3_1_150_RXN_c;0;;;;;;
0;0;0;2_3_1_151_RXN_c;0;;;;;;
0;0;0;2_3_1_156_RXN_c;0;;;;;;
0;0;0;2_3_1_160_RXN_c;0;;;;;;
0;0;0;2_3_1_162_RXN_c;0;;;;;;
0;0;0;2_3_1_167_RXN_c;0;;;;;;
0;0;0;2_3_1_172_RXN_c;0;;;;;;
0;0;0;2_3_1_179_RXN_c;0;;;;;;
0.00079894;0.000817932;7.07E-05;2_3_1_180_RXN_p;0.022739186;;;;;;
0;0;0;2_3_1_99_RXN_c;0;;;;;;
0;1.44E-05;0.000250623;2_4_1_111_RXN_c;0;;;;;;
0;0;0;2_4_1_114_RXN_c;0;;;;;;
0;0;0;2_4_1_121_RXN_c;0;;;;;;
0.000454205;0.000528144;0.0005612;2_4_1_123_RXN_c;0.012927442;;;;;;
0;0;0;2_4_1_126_RXN_c;0;;;;;;
0;0;0;2_4_1_194_RXN_c;0;;;;;;
0;0;0;2_4_1_195_RXN_c;0;;;;;;
0;0;0;2_4_1_210_RXN_c;0;;;;;;
0;0;0;2_4_1_218_RXN_c;0;;;;;;
0.000195586;0.000222674;0.000350197;2_4_1_67_RXN_c;0.005566718;;;;;;
0.000258619;0.00029045;0.000372062;2_4_1_82_RXN_c;0.007360724;;;;;;
0.000105004;0.000110479;4.89E-05;2_5_1_19_RXN_p;0.002988596;;;;;;
0;0;0;2_5_1_32_RXN_c;0;;;;;;
0;0;0;2_5_1_39_RXN_c;0;;;;;;
0;0;0;2_5_1_41_RXN_c;0;;;;;;
0;-2.55E-17;2.55E-15;2_5_1_43_RXN_c;0;;;;;;
0;0;0;2_5_1_64_RXN_c;0;;;;;;
0;-8.87E-14;8.36E-12;2_6_1_18_RXN_c;0;;;;;;
0;0;0;2_6_1_22_RXN_c;0;;;;;;
0;0;0;2_6_1_49_RXN_c;0;;;;;;
0;0;0;2_6_1_58_RXN_c;0;;;;;;
0;-2.55E-17;2.55E-15;2_6_1_80_RXN_c;0;;;;;;
0;2.29E-05;0.000405223;2_7_1_133_RXN_c;0;;;;;;
0;3.02E-05;0.000186594;2_7_1_134_RXN_c;0;;;;;;
0;2.28E-05;0.000403421;2_7_1_139_RXN_c;0;;;;;;
0;2.63E-16;2.63E-14;2_7_1_140_RXN_c;0;;;;;;
0;-1.07E-14;1.07E-12;2_7_1_148_RXN_p;0;;;;;;
0;0;0;2_7_1_151_RXN_c;0;;;;;;
0;0;0;2_7_1_152_RXN_c;0;;;;;;
0.001981556;0.002306159;0.000843706;2_7_1_90_RXN_c;0.056398414;;;;;;
0;0;0;2_7_4_24_RXN_c;0;;;;;;
0;9.78E-06;0.000204179;2_7_7_1_RXN_c;0;;;;;;
0;0;0;2_7_7_11_RXN_c;0;;;;;;
0;2.71E-05;0.000480723;2_7_7_13_RXN_c;0;;;;;;
0;0;0;2_7_7_14_RXN_c;0;;;;;;
0;1.86E-05;0.000285481;2_7_7_15_RXN_c;0;;;;;;
0;0;0;2_7_7_34_RXN_c;0;;;;;;
0;0;0;2_7_7_44_RXN_c;0;;;;;;
0;0;0;2_7_7_57_RXN_c;0;;;;;;
0;-1.07E-14;1.07E-12;2_7_7_60_RXN_p;0;;;;;;
0;0;0;2_8_2_26_RXN_c;0;;;;;;
0;0;0;2_8_2_27_RXN_c;0;;;;;;
0;0;0;2_8_2_28_RXN_c;0;;;;;;
0;0;0;23_DIMETHYLMALATE_LYASE_RXN_c;0;;;;;;
0;1.16E-05;0.000108562;2KETO_3METHYLVALERATE_RXN_m;0;;;;;;
0;1.66E-05;0.000138926;2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m;0;;;;;;
0;1.98E-05;0.000159674;2KETOBUTYRYL_TRANS_mc;0;;;;;;
0;2.36E-05;0.000173706;2KG_2K_ADIPATE_mc;0;;;;;;
0;2.81E-05;0.000164889;2KG_ACONITATE_mc;0;;;;;;
0;-2.30E-05;0.000185456;2KG_CIT_mc;0;;;;;;
0;0.000313342;0.001328816;2KG_ISOCITRATE_mc;0;;;;;;
0.000866482;0.000994953;0.00116643;2KG_MAL_mc;0.024661531;;;;;;
-0.00016718;-0.000232545;0.001710583;2KG_MAL_pc;-0.004758217;;;;;;
0;1.53E-05;0.000795842;2KG_OAA_mc;0;;;;;;
0;0.000107002;0.000444906;2KG_SUC_mc;0;;;;;;
0;5.66E-05;0.000252789;2OXOBUT_TRANS_mc;0;;;;;;
-5.05E-05;-5.69E-05;0.000132454;2OXOBUT_TRANS_pc;-0.001437177;;;;;;
0.002124024;0.001772116;0.000762373;2OXOGLUTARATEDEH_RXN_m;0.060453314;;;;;;
0;0;0;2OXOGLUTDECARB_RXN_m;0;;;;;;
0.005154388;0.005098373;0.001580844;2PGADEHYDRAT_RXN_c;0.146702587;;;;;;
0.004104659;0.004063511;0.001382963;2PGADEHYDRAT_RXN_p;0.11682553;;;;;;
0;0;0;2PHENYLETHANOL_biomass;0;;;;;;
0.002642861;0.002866679;0.000568921;2TRANSKETO_RXN_p;0.075220289;;;;;;
0;-3.65E-14;1.97E-12;3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c;0;;;;;;
0;0;0;3_CYANOALANINE_HYDRATASE_RXN_c;0;;;;;;
0.000105004;0.000110479;4.89E-05;3_DEHYDROQUINATE_DEHYDRATASE_RXN_p;0.002988596;;;;;;
0.000105004;0.000110479;4.89E-05;3_DEHYDROQUINATE_SYNTHASE_RXN_p;0.002988596;;;;;;
0;0;0;3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c;0;;;;;;
0;-2.36E-05;0.000173706;3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x;0;;;;;;
0;-8.87E-14;8.36E-12;3_HYDROXY_PROPIONATE_mc;0;;;;;;
0;0;0;3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c;0;;;;;;
0;0;0;3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c;0;;;;;;
0;2.56E-05;0.000172959;3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m;0;;;;;;
0;2.56E-05;0.000172959;3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m;0;;;;;;
0;-8.87E-14;8.36E-12;3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;9.38E-05;0.00031783;3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m;0;;;;;;
9.92E-05;0.000116552;0.000139498;3_ISOPROPYLMALDEHYDROG_RXN_p;0.002823479;;;;;;
9.92E-05;0.000116552;0.000139498;3_ISOPROPYLMALISOM_RXN_p;0.002823479;;;;;;
0;0;0;3_OXOACYL_ACP_REDUCT_RXN_c;0;;;;;;
0;0;0;3_OXOADIPATE_ENOL_LACTONASE_RXN_c;0;;;;;;
0;0;0;3_OXOLAURATE_DECARBOXYLASE_RXN_c;0;;;;;;
0;3.78E-05;0.000516929;3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;3_1_1_78_RXN_c;0;;;;;;
0;0;0;3_1_1_82_RXN_c;0;;;;;;
0;0;0;3_1_2_14_RXN_c;0;;;;;;
0.000131974;0.000133653;1.51E-05;3_1_2_14_RXN_p;0.003756203;;;;;;
0;0;0;3_1_2_21_RXN_c;0;;;;;;
0;5.48E-06;4.08E-05;3_1_2_21_RXN_p;0;;;;;;
0;0;0;3_1_2_23_RXN_c;0;;;;;;
0;1.48E-05;0.000324963;3_1_3_46_RXN_c;0;;;;;;
0;0;0;3_1_3_56_RXN_c;0;;;;;;
0;0;0;3_1_3_57_RXN_c;0;;;;;;
0;2.61E-05;0.000421083;3_1_3_74_RXN_c;0;;;;;;
0;0;0;3_1_3_76_RXN_c;0;;;;;;
0;2.06E-05;9.82E-05;3_1_3_77_RXN_c;0;;;;;;
0;0;0;3_5_1_26_RXN_c;0;;;;;;
0;0;0;3_5_1_86_RXN_c;0;;;;;;
0;1.16E-05;6.34E-05;3_5_2_17_RXN_x;0;;;;;;
0;0;0;3_5_5_4_RXN_c;0;;;;;;
0;0;0;3_6_1_17_RXN_c;0;;;;;;
0;0;0;3_7_1_8_RXN_c;0;;;;;;
0;0;0;3_7_1_9_RXN_c;0;;;;;;
0;1.77E-05;0.000228116;325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c;0;;;;;;
-0.004104659;-0.004063511;0.001382963;3PGAREARR_RXN_p;-0.11682553;;;;;;
0;-0.000118227;0.000904795;3PGA_Pi_pc;0;;;;;;
0;-4.00E-05;0.000317907;4_AMINO_BUTYRATE_mc;0;;;;;;
0;-1.37E-14;1.06E-12;4_COUMARATE__COA_LIGASE_RXN_c;0;;;;;;
0;5.25E-06;4.82E-05;4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;4_NITROPHENYLPHOSPHATASE_RXN_c;0;;;;;;
0;1.15E-05;0.000286304;4_1_1_32_RXN_c;0;;;;;;
0;2.18E-05;0.000101678;4_1_99_4_RXN_c;0;;;;;;
0;0;0;4_2_1_107_RXN_c;0;;;;;;
0.00079894;0.000817932;7.07E-05;4_2_1_58_RXN_p;0.022739186;;;;;;
0.00079894;0.000817932;7.07E-05;4_2_1_59_RXN_p;0.022739186;;;;;;
0.000798925;0.000810527;4.59E-05;4_2_1_61_RXN_p;0.022738743;;;;;;
0;4.24E-05;0.000551088;4_2_1_93_RXN_c;0;;;;;;
0;0;0;4_2_3_19_RXN_c;0;;;;;;
0;0;0;4_2_3_27_RXN_c;0;;;;;;
0;9.24E-06;0.000231689;4_3_1_17_RXN_c;0;;;;;;
0;2.18E-05;0.000101678;4_4_1_14_RXN_c;0;;;;;;
0;0;0;4_4_1_19_RXN_c;0;;;;;;
0;0;0;4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c;0;;;;;;
-1.46E-05;-1.47E-05;1.85E-07;5_METHYL_THF_pc;-0.000416857;;;;;;
0;2.18E-05;0.000101678;5_METHYLTHIORIBOSE_KINASE_RXN_c;0;;;;;;
0;2.29E-05;0.00028315;5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c;0;;;;;;
0;0;0;5_1_1_11_RXN_c;0;;;;;;
0;0;0;5_1_1_17_RXN_c;0;;;;;;
0;2.70E-05;0.000416207;5_1_1_18_RXN_c;0;;;;;;
0;0;0;5_1_2_3_RXN_c;0;;;;;;
0;2.18E-05;0.000101678;5_3_1_23_RXN_c;0;;;;;;
0;0;0;5_5_1_13_RXN_c;0;;;;;;
0;0;0;6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c;0;;;;;;
0;1.48E-05;0.000324963;6_PHOSPHOFRUCTO_2_KINASE_RXN_c;0;;;;;;
0;9.88E-15;9.88E-13;6_2_1_34_RXN_c;0;;;;;;
0;0;0;6_3_2_7_RXN_c;0;;;;;;
0;0;0;6_3_5_6_RXN_c;0;;;;;;
0;0;0;6_3_5_7_RXN_c;0;;;;;;
0.000450502;0.000463443;0.000875728;6PFRUCTPHOS_RXN_c;0.01282204;;;;;;
0.000706144;0.000660293;0.000904302;6PFRUCTPHOS_RXN_p;0.02009806;;;;;;
0.00579987;0.006120193;0.000939998;6PGLUCONDEHYDROG_RXN_p;0.165074093;;;;;;
0.002374779;0.002832349;0.001471062;6PGLUCONOLACT_RXN_c;0.06759023;;;;;;
0.00579987;0.006120193;0.000939998;6PGLUCONOLACT_RXN_p;0.165074093;;;;;;
0;0;0;7KAPSYN_RXN_c;0;;;;;;
0;-1.52E-05;0.000216229;ACETALD_mc;0;;;;;;
3.14E-08;0.000103352;0.000387961;ACETATE__COA_LIGASE_RXN_p;8.93197E-07;;;;;;
4.75E-05;0.000136426;0.000471045;ACETATE__COA_LIGASE_RXN_x;0.001350821;;;;;;
-0.000161942;-0.000205197;0.000220569;ACETOLACTREDUCTOISOM_RXN_p;-0.004609154;;;;;;
0.000161942;0.000205197;0.000220569;ACETOLACTSYN_RXN_p;0.004609154;;;;;;
-5.05E-05;-6.22E-05;0.000108779;ACETOOHBUTREDUCTOISOM_RXN_p;-0.001437177;;;;;;
5.05E-05;6.22E-05;0.000108779;ACETOOHBUTSYN_RXN_p;0.001437177;;;;;;
0;1.46E-05;0.000152724;ACETYL_COA_ACETYLTRANSFER_RXN_c;0;;;;;;
0;-3.64E-05;0.000215079;ACETYL_COA_ACETYLTRANSFER_RXN_m;0;;;;;;
0;-2.36E-05;0.000173706;ACETYL_COA_ACETYLTRANSFER_RXN_x;0;;;;;;
1.15E-06;2.98E-05;0.00044084;ACETYL_COA_CARBOXYLTRANSFER_RXN_c;3.27519E-05;;;;;;
0.006300576;0.006430153;0.000466742;ACETYL_COA_CARBOXYLTRANSFER_RXN_p;0.17932501;;;;;;
6.99E-05;0.000176995;0.000730025;ACETYLGLUTKIN_RXN_p;0.001990417;;;;;;
0;1.11E-05;0.000150761;ACETYLORNDEACET_RXN_p;0;;;;;;
-6.99E-05;-0.000176995;0.000730025;ACETYLORNTRANSAM_RXN_p;-0.001990417;;;;;;
0;8.78E-05;0.000367321;ACET_mc;0;;;;;;
4.75E-05;-3.64E-05;0.000422873;ACET_pc;0.001350821;;;;;;
-4.75E-05;-0.000136426;0.000471045;ACET_xc;-0.001350821;;;;;;
0.001367981;0.001063517;0.00059104;ACONITATEDEHYDR_RXN_c;0.03893505;;;;;;
0.000390842;0.000464117;0.000699715;ACONITATEDEHYDR_RXN_m;0.011124018;;;;;;
0;4.04E-05;0.000261884;ACONITATEHYDR_RXN_c;0;;;;;;
0.001757852;0.001487203;0.000633484;ACONITATEHYDR_RXN_m;0.050031431;;;;;;
0;9.38E-05;0.00031783;ACRYLYL_COA_mc;0;;;;;;
0;2.30E-06;5.40E-05;ACRYLYL_COA_xc;0;;;;;;
0;6.61E-06;0.000101051;ACSERLY_RXN_c;0;;;;;;
0;3.62E-05;0.000175876;ACSERLY_RXN_m;0;;;;;;
4.75E-05;5.59E-05;0.000179296;ACSERLY_RXN_p;0.001351714;;;;;;
0;3.64E-05;0.000215079;ACTCOA_m;0;;;;;;
0;0;0;ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c;0;;;;;;
0;1.01E-13;1.41E-11;ADCLY_RXN_p;0;;;;;;
0;-7.29E-14;8.72E-12;ADENODEAMIN_RXN_c;0;;;;;;
0;4.98E-05;0.000512057;ADENOSINE_KINASE_RXN_c;0;;;;;;
0;-1.04E-13;9.90E-12;ADENOSINE_NUCLEOSIDASE_RXN_c;0;;;;;;
0;2.18E-05;0.000250512;ADENOSYLHOMOCYSTEINASE_RXN_c;0;;;;;;
0;0;0;ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c;0;;;;;;
0;0;0;ADENPHOSPHOR_RXN_c;0;;;;;;
0;-2.18E-05;0.000101678;ADENPRIBOSYLTRAN_RXN_c;0;;;;;;
0;2.52E-05;0.000492003;ADENYL_KIN_RXN_c;0;;;;;;
0.001574812;0.002146245;0.001462582;ADENYL_KIN_RXN_m;0.044821794;;;;;;
0.000102865;0.000262342;0.000771204;ADENYL_KIN_RXN_p;0.002927716;;;;;;
2.10E-05;3.27E-05;6.35E-05;ADENYLOSUCCINATE_SYNTHASE_RXN_p;0.000598189;;;;;;
0;3.20E-05;0.000451206;ADENYLYLSULFATASE_RXN_c;0;;;;;;
0;0;0;ADENYLYLSULFKIN_RXN_c;0;;;;;;
0;0;0;ADENYLYLSULFKIN_RXN_p;0;;;;;;
0;0;0;ADOMET_DMK_METHYLTRANSFER_RXN_c;0;;;;;;
0;7.95E-07;1.66E-05;ADP_DEAMINASE_RXN_c;0;;;;;;
0;-3.14E-13;1.47E-11;ADPREDUCT_RXN_c;0;;;;;;
0;2.24E-05;0.000567761;ADP_pc;0;;;;;;
0;1.45E-06;3.23E-05;AGMATIN_RXN_c;0;;;;;;
0;1.17E-06;2.89E-05;AGMATINE_DEIMINASE_RXN_c;0;;;;;;
0;1.16E-05;6.34E-05;AICARSYN_RXN_p;0;;;;;;
2.10E-05;3.27E-05;6.35E-05;AICARTRANSFORM_RXN_p;0.000598189;;;;;;
0;-1.16E-05;6.34E-05;AIRCARBOXY_RXN_p;0;;;;;;
0;1.16E-05;6.34E-05;AIRS_RXN_p;0;;;;;;
0;0;0;ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x;0;;;;;;
8.54E-05;8.57E-05;1.76E-06;ALANINE__TRNA_LIGASE_RXN_c;0.002429559;;;;;;
-8.54E-05;-4.29E-05;0.000422775;ALANINE_AMINOTRANSFERASE_RXN_c;-0.002429559;;;;;;
0;9.74E-06;0.000174546;ALANINE_AMINOTRANSFERASE_RXN_m;0;;;;;;
0;0;0;ALANINE_AMINOTRANSFERASE_RXN_x;0;;;;;;
0;0;0;ALCOHOL_DEHYDROG_RXN_c;0;;;;;;
0;0.001105829;0.001292779;ALDOSE_1_EPIMERASE_RXN_c;0;;;;;;
0;0;0;ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c;0;;;;;;
0;2.88E-05;0.000354324;ALDOSE1EPIM_RXN_c;0;;;;;;
0;1.97E-06;2.66E-05;ALLANTOATE_DEIMINASE_RXN_c;0;;;;;;
0;9.63E-06;5.80E-05;ALLANTOICASE_RXN_c;0;;;;;;
0;1.16E-05;6.34E-05;ALLANTOINASE_RXN_c;0;;;;;;
0;0;0;ALLENE_OXIDE_CYCLASE_RXN_c;0;;;;;;
0;0;0;ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;2.36E-05;0.000173706;ALLYSINE_DEHYDROG_RXN_c;0;;;;;;
0;0;0;ALPHA_AMYL_RXN_p;0;;;;;;
0;0;0;ALPHAGALACTOSID_RXN_c;0;;;;;;
0;-1.01E-13;1.41E-11;AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc;0;;;;;;
0;8.19E-06;8.70E-05;AMINOBUTDEHYDROG_RXN_c;0;;;;;;
0;0;0;AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;AMMONIA_vc;0;;;;;;
0;1.03E-05;6.01E-05;AMP_DEAMINASE_RXN_c;0;;;;;;
0;2.80E-05;0.000447956;AMP_DEPHOSPHORYLATION_RXN_c;0;;;;;;
2.10E-05;3.27E-05;6.35E-05;AMPSYN_RXN_p;0.000598189;;;;;;
4.75E-05;0.000151636;0.000470511;AMP_ATP_xc;0.001350821;;;;;;
0;0;0;AMP_biomass;0;;;;;;
0;2.26E-05;0.000492036;AMP_pc;0;;;;;;
0;0;0;ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
1.33E-05;1.33E-05;2.22E-07;ANTHRANSYN_RXN_p;0.000378732;;;;;;
0;0;0;APIGNAR_RXN_c;0;;;;;;
0;4.75E-06;0.000128319;APYRASE_RXN_c;0;;;;;;
0;0;0;ARABINOSE_biomass;0;;;;;;
0;1.50E-06;1.73E-05;ARACHIDIC_ACID_xc;0;;;;;;
0;2.62E-06;4.33E-05;ARGDECARBOX_RXN_c;0;;;;;;
0;1.13E-05;0.000140424;ARGINASE_RXN_m;0;;;;;;
6.99E-05;7.01E-05;1.07E-06;ARGININE__TRNA_LIGASE_RXN_c;0.001990417;;;;;;
6.99E-05;8.41E-05;0.000146766;ARGSUCCINLYA_RXN_c;0.001990417;;;;;;
6.99E-05;8.41E-05;0.000146766;ARGSUCCINSYN_RXN_c;0.001990417;;;;;;
0;0;0;ARG_CITRULLINE_mc;0;;;;;;
0;0;0;ARG_HIS_mc;0;;;;;;
0;0;0;ARG_LYS_mc;0;;;;;;
0;8.74E-05;0.000742968;ARG_ORNITHINE_mc;0;;;;;;
0;-9.87E-05;0.000728187;ARG_mc;0;;;;;;
0;0;0;ARYLFORMAMIDASE_RXN_c;0;;;;;;
0;0;0;ASCORBATE_CPD_330_mc;0;;;;;;
0;0;0;ASCORBATE_biomass;0;;;;;;
8.77E-05;9.72E-05;0.000252089;ASNSYNA_RXN_c;0.002497383;;;;;;
0;8.53E-06;0.00013087;ASNSYNB_RXN_c;0;;;;;;
-0.000527793;-0.000781833;0.000918733;ASPAMINOTRANS_RXN_c;-0.015021869;;;;;;
0;-9.97E-05;0.000713231;ASPAMINOTRANS_RXN_m;0;;;;;;
6.99E-05;0.000307176;0.0010878;ASPAMINOTRANS_RXN_p;0.001990417;;;;;;
0;-3.32E-06;7.32E-05;ASPAMINOTRANS_RXN_x;0;;;;;;
0;1.95E-05;0.000280958;ASPARAGHYD_RXN_c;0;;;;;;
8.77E-05;9.52E-05;0.000177121;ASPARAGINE__TRNA_LIGASE_RXN_c;0.002497383;;;;;;
8.70E-05;8.71E-05;1.03E-06;ASPARTATE__TRNA_LIGASE_RXN_c;0.002476011;;;;;;
