minFlux,maxFlux,fluxSpan,rxns
0.000223952400007963,207.346454698489,207.346230746089,3_DEHYDROQUINATE_SYNTHASE_RXN_p
-1000,0,1000,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
-291.668599124594,0,291.668599124594,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
-1000,0,1000,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,271.082696862698,271.082696862698,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,271.082696862698,271.082696862698,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,324.077814256239,324.077814256239,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000211579,324.078025835239,324.077814256239,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000211579,324.078025835239,324.077814256239,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1000,1000,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000333979,76.142511704003,76.142177725003,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,116.667439649838,116.667439649838,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1000,1000,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1000,1000,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,170.794482787288,170.794482787288,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,90.7907527045582,90.7907527045582,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,658.531268610965,658.531268610965,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-1000,1000,2000,3PGAREARR_RXN_p
-1000,1000,2000,3PGA_Pi_pc
-535.717688745764,0,535.717688745764,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,207.346230746089,207.346230746089,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,999.994139607925,999.994139607925,4_1_1_32_RXN_c
0,170.794482787288,170.794482787288,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0014986112435,116.668938261081,116.667439649838,4_2_1_58_RXN_p
0.0014986112435,116.668938261081,116.667439649838,4_2_1_59_RXN_p
0.00149854127,85.7863806367388,85.7848820954688,4_2_1_61_RXN_p
0,1000,1000,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,850.357097458747,850.357097458747,4_3_1_17_RXN_c
0,170.794482787288,170.794482787288,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-3.12373999804549e-05,-3.12373999804549e-05,0,5_METHYL_THF_pc
0,170.794482787288,170.794482787288,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,974.64060129868,974.64060129868,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,850.357097458746,850.357097458746,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,170.794482787288,170.794482787288,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1000,1000,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_p
0,1000,1000,6PGLUCONDEHYDROG_RXN_p
0,1000,1000,6PGLUCONOLACT_RXN_c
0,1000,1000,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
-710.653062456071,0,710.653062456071,ACETALD_mc
0,748.011757779492,748.011757779492,ACETATE__COA_LIGASE_RXN_p
0,500,500,ACETATE__COA_LIGASE_RXN_x
-324.078159646239,-0.000345390000006773,324.077814256239,ACETOLACTREDUCTOISOM_RXN_p
0.00034539,324.078159646239,324.077814256239,ACETOLACTSYN_RXN_p
-224.361671411858,-0.00010769599998639,224.361563715858,ACETOOHBUTREDUCTOISOM_RXN_p
0.000107696,224.361671411858,224.361563715858,ACETOOHBUTSYN_RXN_p
0,487.251078403057,487.251078403057,ACETYL_COA_ACETYLTRANSFER_RXN_c
-568.461159124728,0,568.461159124728,ACETYL_COA_ACETYLTRANSFER_RXN_m
-291.668599124594,0,291.668599124594,ACETYL_COA_ACETYLTRANSFER_RXN_x
4.75287e-06,1000,999.99999524713,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.011806517001,628.284435284565,628.272628767564,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0,999.999653013,999.999653013,ACETYLGLUTKIN_RXN_p
0,689.812501614423,689.812501614423,ACETYLORNDEACET_RXN_p
-999.999653013,0,999.999653013,ACETYLORNTRANSAM_RXN_p
0,714.505914661891,714.505914661891,ACET_mc
-568.62715918606,500,1068.62715918606,ACET_pc
-500,0,500,ACET_xc
-1000,1000,2000,ACONITATEDEHYDR_RXN_c
-1000,1000,2000,ACONITATEDEHYDR_RXN_m
0,729.171647501156,729.171647501156,ACONITATEHYDR_RXN_c
0,729.171647501156,729.171647501156,ACONITATEHYDR_RXN_m
0,324.077814256239,324.077814256239,ACRYLYL_COA_mc
0,324.077814256239,324.077814256239,ACRYLYL_COA_xc
0,396.833377424095,396.833377424095,ACSERLY_RXN_c
0,458.342670799266,458.342670799266,ACSERLY_RXN_m
0,501.498119152405,501.498119152405,ACSERLY_RXN_p
0,568.461159124728,568.461159124728,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,1000,1000,ADENOSINE_KINASE_RXN_c
0,0,0,ADENOSINE_NUCLEOSIDASE_RXN_c
0,658.531268610965,658.531268610965,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
-170.794482787287,0,170.794482787287,ADENPRIBOSYLTRAN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_m
0,1000,1000,ADENYL_KIN_RXN_p
4.48256e-05,90.7907975301581,90.7907527045581,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1000,1000,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,84.5600147738531,84.5600147738531,ADP_DEAMINASE_RXN_c
0,0,0,ADPREDUCT_RXN_c
-1000,1000,2000,ADP_pc
0,211.540578948328,211.540578948328,AGMATIN_RXN_c
0,211.540578948328,211.540578948328,AGMATINE_DEIMINASE_RXN_c
0,90.790752704558,90.790752704558,AICARSYN_RXN_p
4.48256e-05,90.7907975301581,90.7907527045581,AICARTRANSFORM_RXN_p
-90.7907527045583,0,90.7907527045583,AIRCARBOXY_RXN_p
0,90.790752704558,90.790752704558,AIRS_RXN_p
-1000,1000,2000,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.00018206,0.00018206,0,ALANINE__TRNA_LIGASE_RXN_c
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_c
0,535.717688745764,535.717688745764,ALANINE_AMINOTRANSFERASE_RXN_m
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
-982.710154914086,733.09686796932,1715.80702288341,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,974.64060129868,974.64060129868,ALDOSE1EPIM_RXN_c
0,90.7907527045581,90.7907527045581,ALLANTOATE_DEIMINASE_RXN_c
0,90.7907527045581,90.7907527045581,ALLANTOICASE_RXN_c
0,90.7907527045582,90.7907527045582,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,291.668599124594,291.668599124594,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,364.586165150059,364.586165150059,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,90.7907527045579,90.7907527045579,AMP_DEAMINASE_RXN_c
0,1000,1000,AMP_DEPHOSPHORYLATION_RXN_c
4.48256e-05,90.7907975301581,90.7907527045581,AMPSYN_RXN_p
0,500,500,AMP_ATP_xc
0,0,0,AMP_biomass
-999.9997806769,1000,1999.9997806769,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
2.83805e-05,2.83805e-05,0,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,987.796902916448,987.796902916448,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,72.4638116513313,72.4638116513313,ARACHIDIC_ACID_xc
0,211.540578948328,211.540578948328,ARGDECARBOX_RXN_c
0,419.419533611787,419.419533611787,ARGINASE_RXN_m
0.000149153,0.000149153,0,ARGININE__TRNA_LIGASE_RXN_c
0.000149153000052138,419.419682764787,419.419533611787,ARGSUCCINLYA_RXN_c
0.000149153000052138,419.419682764787,419.419533611787,ARGSUCCINSYN_RXN_c
-1000,1000,2000,ARG_CITRULLINE_mc
-1000,1000,2000,ARG_HIS_mc
-1000,1000,2000,ARG_LYS_mc
-1000,1000,2000,ARG_ORNITHINE_mc
-999.99950386,364.58631430306,1364.58581816306,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0,987.796971863869,987.796971863869,ASNSYNA_RXN_c
0,838.839129604574,838.839129604574,ASNSYNB_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_m
0,999.999653013,999.999653013,ASPAMINOTRANS_RXN_p
-1000,1000,2000,ASPAMINOTRANS_RXN_x
0,987.797953348905,987.797953348905,ASPARAGHYD_RXN_c
0.000187143,987.797090059447,987.796902916447,ASPARAGINE__TRNA_LIGASE_RXN_c
0.000185541,0.000185541,0,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-576.611681685851,-0.000302161399986289,576.611379524451,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000302161399901711,576.611681685851,576.611379524451,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-974.502176029184,-4.75287004064739e-06,974.502171276314,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,84.5600147738532,84.5600147738532,ATP_DEAMINASE_RXN_c
0,987.796902916447,987.796902916447,ATP_PYROPHOSPHATASE_RXN_c
4.48255999572211e-05,4.48255999572211e-05,0,ATPPHOSPHORIBOSYLTRANS_RXN_p
-1000,1000,2000,ATP_ADP_Pi_pc
-1000,1000,2000,ATP_ADP_mc
0,0,0,ATP_ADP_xc
0,1000,1000,ATP_AMP_mc
-1000,1000,2000,ATP_pc
-0.029864,-0.029864,0,ATPase_tx
0,324.077814256239,324.077814256239,Acyl_CoA_oxidase_x
0,71.7703780470124,71.7703780470124,Alpha_Linolenate_ACT_x
0.00015390800001569,71.7705319550123,71.7703780470123,Alpha_Linolenate_pc
0.000153908,71.7705319550124,71.7703780470124,Alpha_Linolenoyl_ACP_hydrolase_p
0,72.4638116513313,72.4638116513313,Arachidate_ACT_x
-4.75287e-06,-4.75287e-06,0,Arachidate_biomass
0,72.4638116513313,72.4638116513313,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,999.998826510375,999.998826510375,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,974.64060129868,974.64060129868,BETAGALACTOSID_RXN_c
0,291.668599124594,291.668599124594,BHBDCLOS_RXN_x
0,968.135342529609,968.135342529609,BILIRUBIN_OXIDASE_RXN_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NADP_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,224.361563715858,224.361563715858,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-224.361671411858,-0.00010769599998639,224.361563715858,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,324.077814256239,324.077814256239,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-324.078025835239,-0.000211579000051643,324.077814256239,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,271.082696862698,271.082696862698,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-271.082830673698,-0.000133810999955131,271.082696862698,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,85.7848820954688,85.7848820954688,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
-493.898451458224,0,493.898451458224,CARBAMATE_KINASE_RXN_m
-974.64060129868,0,974.64060129868,CARBAMATE_KINASE_RXN_p
0,0,0,CARBODEHYDRAT_RXN_c
0.000134103000007963,0.000134103000050345,4.23826013347395e-14,CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p
0,0,0,CARBOXYMETHYLENEBUTENOLIDASE_RXN_c
0.000149153000052138,974.64075045168,974.64060129868,CARBPSYN_RXN_p
0,0,0,CARVEOL_DEHYDROGENASE_RXN_c
0,695.652369822295,695.652369822295,CATAL_RXN_x
0,0,0,CATECHOL_OXIDASE_RXN_c
0,0,0,CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c
-974.64060129868,1000,1974.64060129868,CDPKIN_RXN_c
0,0,0,CDPKIN_RXN_m
0,0,0,CDPKIN_RXN_p
0,0,0,CDPREDUCT_RXN_c
0,0,0,CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c
0,0,0,CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c
0,0,0,CHLOROPHYLL_A_biomass
0,0,0,CHLOROPHYLL_B_biomass
0,0,0,CHOLESTENONE_5_BETA_REDUCTASE_RXN_c
0,1000,1000,CHOLINE_KINASE_RXN_c
0.000223952400007963,207.346454698489,207.346230746089,CHORISMATE_SYNTHASE_RXN_p
0,0,0,CHORISMATEMUT_RXN_c
0.000195571900007963,207.346426317989,207.346230746089,CHORISMATEMUT_RXN_p
0,0,0,CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c
0,0,0,CINNAMOYL_COA_REDUCTASE_RXN_c
0,0,0,CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,850.014000489413,850.014000489413,CITSYN_RXN_m
0,698.488802589459,698.488802589459,CITSYN_RXN_x
-1000,1000,2000,CIT_ACONITATE_mc
0,497.39260941668,497.39260941668,CIT_H_rev_vc
0,497.39260941668,497.39260941668,CIT_H_vc
-1000,1000,2000,CIT_ISOCITRATE_mc
0,698.488802589459,698.488802589459,CIT_xc
-1000,1000,2000,CMPKI_RXN_c
0,0,0,CMPKI_RXN_p
0,0,0,CMP_biomass
0,0,0,CO_A_biomass
-999.9966818,1000,1999.9966818,CO2_mc
-607.154966313667,1000,1607.15496631367,CO2_pc
-1000,-0.00841866226244292,999.991581337738,CO2_tx
0,868.829400951963,868.829400951963,CO2_xc
0,974.64060129868,974.64060129868,CONIFERIN_BETA_GLUCOSIDASE_RXN_c
0,0,0,CORTISONE_BETA_REDUCTASE_RXN_c
-1000,1000,2000,CPD_4211_xc
0,0,0,CPD_499_xc
0,100.575379008481,100.575379008481,CPD_7836_xc
0,0,0,CPM_KDOSYNTH_RXN_c
0,836.747221366422,836.747221366422,CTPSYN_RXN_c
0,0,0,CYCLOARTENOL_SYNTHASE_RXN_c
0,0,0,CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c
0,0,0,CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c
3.12374e-05,3.12374e-05,0,CYSPH_RXN_p
3.12374e-05,711.169299199586,711.169267962186,CYSTATHIONINE_BETA_LYASE_RXN_p
0,711.169267962186,711.169267962186,CYSTATHIONINE_BETA_SYNTHASE_RXN_p
0,0,0,CYSTEAMINE_DIOXYGENASE_RXN_c
7.0054e-05,7.0054e-05,0,CYSTEINE__TRNA_LIGASE_RXN_c
0,458.342670799266,458.342670799266,CYS_mc
-974.64063253608,501.498087915005,1476.13872045108,CYS_pc
0,0,0,CYTDEAM_RXN_c
0,0,0,CYTIDEAM_RXN_c
0,974.640601298681,974.640601298681,CYTIDEAM2_RXN_c
0,999.994139607925,999.994139607925,CYTIDINEKIN_RXN_c
0,1000,1000,CYTIKIN_RXN_c
0,0,0,CYTOCHROME_B5_REDUCTASE_RXN_c
0,500,500,CYTOCHROME_C_OXIDASE_RXN_m
0,0,0,Ca_biomass
0,0,0,Ca_tx
0,0,0,Cellulose_biomass
0,0,0,ConOL_biomass
0,0,0,CoumOL_biomass
0,0,0,D_ALANINE_AMINOTRANSFERASE_RXN_c
