minFlux,maxFlux,fluxSpan,rxns
0.000384088899977542,207.340251174061,207.339867085161,3_DEHYDROQUINATE_SYNTHASE_RXN_p
-1000,0,1000,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
-291.662684423617,0,291.662684423617,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
-1000,0,1000,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,271.081443904694,271.081443904694,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,271.081443904694,271.081443904694,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,324.070692779977,324.070692779977,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000362869,324.071055648978,324.070692779978,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000362869,324.071055648978,324.070692779978,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1000,1000,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.00020708,76.1412177054969,76.1410106254969,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,116.665073769447,116.665073769447,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1000,1000,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1000,1000,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,170.789691250434,170.789691250434,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,90.7882065741477,90.7882065741477,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,658.512287065368,658.512287065368,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-1000,1000,2000,3PGAREARR_RXN_p
-1000,1000,2000,3PGA_Pi_pc
-535.708420983794,0,535.708420983794,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,207.339867085161,207.339867085161,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,999.989827656852,999.989827656852,4_1_1_32_RXN_c
0,170.789691250434,170.789691250434,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.000863960395,116.665937729842,116.665073769447,4_2_1_58_RXN_p
0.000863960395,116.665937729842,116.665073769447,4_2_1_59_RXN_p
0.00086378929,85.7840062668246,85.7831424775346,4_2_1_61_RXN_p
0,1000,1000,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,850.33125343633,850.33125343633,4_3_1_17_RXN_c
0,170.789691250434,170.789691250434,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-5.35737000291192e-05,-5.35737000291192e-05,0,5_METHYL_THF_pc
0,170.789691250434,170.789691250434,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,974.613952969323,974.613952969323,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,850.33125343633,850.33125343633,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,170.789691250434,170.789691250434,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1000,1000,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_p
0,1000,1000,6PGLUCONDEHYDROG_RXN_p
0,1000,1000,6PGLUCONOLACT_RXN_c
0,1000,1000,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
-710.641226946744,0,710.641226946744,ACETALD_mc
0,747.989442227243,747.989442227243,ACETATE__COA_LIGASE_RXN_p
0,500,500,ACETATE__COA_LIGASE_RXN_x
-324.071285140977,-0.000592361000030905,324.070692779977,ACETOLACTREDUCTOISOM_RXN_p
0.000592361,324.071285140978,324.070692779978,ACETOLACTSYN_RXN_p
-224.356818166061,-0.00018470299994533,224.356633463061,ACETOOHBUTREDUCTOISOM_RXN_p
0.000184703,224.356818166061,224.356633463061,ACETOOHBUTSYN_RXN_p
0,487.239107899881,487.239107899881,ACETYL_COA_ACETYLTRANSFER_RXN_c
-568.446182662316,0,568.446182662316,ACETYL_COA_ACETYLTRANSFER_RXN_m
-291.662684423617,0,291.662684423617,ACETYL_COA_ACETYLTRANSFER_RXN_x
3.28809e-06,1000,999.99999671191,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00676187195,628.269760540972,628.262998669022,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0,999.9994049011,999.9994049011,ACETYLGLUTKIN_RXN_p
0,689.797483976808,689.797483976808,ACETYLORNDEACET_RXN_p
-999.9994049011,0,999.9994049011,ACETYLORNTRANSAM_RXN_p
0,714.493415517053,714.493415517053,ACET_mc
-568.609356779246,500,1068.60935677925,ACET_pc
-500,0,500,ACET_xc
-1000,1000,2000,ACONITATEDEHYDR_RXN_c
-1000,1000,2000,ACONITATEDEHYDR_RXN_m
0,729.156971431673,729.156971431673,ACONITATEHYDR_RXN_c
0,729.156971431673,729.156971431673,ACONITATEHYDR_RXN_m
0,324.070692779978,324.070692779978,ACRYLYL_COA_mc
0,324.070692779978,324.070692779978,ACRYLYL_COA_xc
0,396.821363556316,396.821363556316,ACSERLY_RXN_c
0,458.33012287239,458.33012287239,ACSERLY_RXN_m
0,501.4830366837,501.4830366837,ACSERLY_RXN_p
0,568.446182662316,568.446182662316,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,1000,1000,ADENOSINE_KINASE_RXN_c
0,0,0,ADENOSINE_NUCLEOSIDASE_RXN_c
0,658.512287065368,658.512287065368,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
-170.789691250434,0,170.789691250434,ADENPRIBOSYLTRAN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_m
0,1000,1000,ADENYL_KIN_RXN_p
7.68782e-05,90.7882834523482,90.7882065741482,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1000,1000,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,84.5576433778821,84.5576433778821,ADP_DEAMINASE_RXN_c
0,0,0,ADPREDUCT_RXN_c
-1000,1000,2000,ADP_pc
0,211.535558598866,211.535558598866,AGMATIN_RXN_c
0,211.535558598867,211.535558598867,AGMATINE_DEIMINASE_RXN_c
0,90.7882065741477,90.7882065741477,AICARSYN_RXN_p
7.68782e-05,90.7882834523482,90.7882065741482,AICARTRANSFORM_RXN_p
-90.7882065741485,0,90.7882065741485,AIRCARBOXY_RXN_p
0,90.7882065741477,90.7882065741477,AIRS_RXN_p
-1000,1000,2000,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000312243,0.000312243,0,ALANINE__TRNA_LIGASE_RXN_c
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_c
0,535.708420983794,535.708420983794,ALANINE_AMINOTRANSFERASE_RXN_m
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
-982.707468553088,733.081778044947,1715.78924659803,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,974.613952969323,974.613952969323,ALDOSE1EPIM_RXN_c
0,90.7882065741476,90.7882065741476,ALLANTOATE_DEIMINASE_RXN_c
0,90.7882065741477,90.7882065741477,ALLANTOICASE_RXN_c
0,90.7882065741477,90.7882065741477,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,291.662684423617,291.662684423617,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,364.579071232807,364.579071232807,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,90.7882065741477,90.7882065741477,AMP_DEAMINASE_RXN_c
0,1000,1000,AMP_DEPHOSPHORYLATION_RXN_c
7.68782e-05,90.7882834523482,90.7882065741482,AMPSYN_RXN_p
0,500,500,AMP_ATP_xc
0,0,0,AMP_biomass
-999.99962385,1000,1999.99962385,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
4.8673899982532e-05,4.8673899982532e-05,0,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,987.768430598052,987.768430598052,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,72.462700933444,72.462700933444,ARACHIDIC_ACID_xc
0,211.535558598867,211.535558598867,ARGDECARBOX_RXN_c
0,419.40778349163,419.40778349163,ARGINASE_RXN_m
0.000255805,0.000255805,0,ARGININE__TRNA_LIGASE_RXN_c
0.000255805,419.40803929663,419.40778349163,ARGSUCCINLYA_RXN_c
0.000255805,419.40803929663,419.40778349163,ARGSUCCINSYN_RXN_c
-1000,1000,2000,ARG_CITRULLINE_mc
-1000,1000,2000,ARG_HIS_mc
-1000,1000,2000,ARG_LYS_mc
-1000,1000,2000,ARG_ORNITHINE_mc
-999.9991490961,364.579327037807,1364.57847613391,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0,987.768548846104,987.768548846104,ASNSYNA_RXN_c
0,838.815673969593,838.815673969593,ASNSYNB_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_m
0,999.9994049011,999.9994049011,ASPAMINOTRANS_RXN_p
-1000,1000,2000,ASPAMINOTRANS_RXN_x
0,987.770232141078,987.770232141078,ASPARAGHYD_RXN_c
0.000320959,987.768751557051,987.768430598051,ASPARAGINE__TRNA_LIGASE_RXN_c
0.000318213,0.000318213,0,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-576.599283300498,-0.000518220699973426,576.598765079798,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000518220699991285,576.599283300498,576.598765079798,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-974.478243904951,-3.28809005623043e-06,974.478240616861,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,84.5576433778827,84.5576433778827,ATP_DEAMINASE_RXN_c
0,987.768430598052,987.768430598052,ATP_PYROPHOSPHATASE_RXN_c
7.68782000477586e-05,7.68782000477586e-05,0,ATPPHOSPHORIBOSYLTRANS_RXN_p
-1000,1000,2000,ATP_ADP_Pi_pc
-1000,1000,2000,ATP_ADP_mc
0,0,0,ATP_ADP_xc
0,1000,1000,ATP_AMP_mc
-1000,1000,2000,ATP_pc
-0.00053901,-0.00053901,0,ATPase_tx
0,324.070692779978,324.070692779978,Acyl_CoA_oxidase_x
0,71.7692779580043,71.7692779580043,Alpha_Linolenate_ACT_x
0.000102964000006978,71.7693809220043,71.7692779580043,Alpha_Linolenate_pc
0.000102964,71.7693809220043,71.7692779580043,Alpha_Linolenoyl_ACP_hydrolase_p
0,72.462700933444,72.462700933444,Arachidate_ACT_x
-3.28809e-06,-3.28809e-06,0,Arachidate_biomass
0,72.462700933444,72.462700933444,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,999.996433203382,999.996433203382,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,974.613952969323,974.613952969323,BETAGALACTOSID_RXN_c
0,291.662684423617,291.662684423617,BHBDCLOS_RXN_x
0,968.130103306452,968.130103306452,BILIRUBIN_OXIDASE_RXN_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NADP_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,224.356633463061,224.356633463061,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-224.356818166061,-0.00018470299994533,224.356633463061,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,324.070692779978,324.070692779978,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-324.071055648978,-0.000362869000014143,324.070692779978,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,271.081443904694,271.081443904694,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-271.081673396694,-0.000229492000016762,271.081443904694,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,85.7831424775345,85.7831424775345,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
-493.884215299026,0,493.884215299026,CARBAMATE_KINASE_RXN_m
-974.613952969323,0,974.613952969323,CARBAMATE_KINASE_RXN_p
0,0,0,CARBODEHYDRAT_RXN_c
0.000229992999948081,0.000229992999948081,0,CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p
0,0,0,CARBOXYMETHYLENEBUTENOLIDASE_RXN_c
0.000255805000051623,974.614208774324,974.613952969323,CARBPSYN_RXN_p
0,0,0,CARVEOL_DEHYDROGENASE_RXN_c
0,695.647371591802,695.647371591802,CATAL_RXN_x
0,0,0,CATECHOL_OXIDASE_RXN_c
0,0,0,CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c
-974.613952969323,1000,1974.61395296932,CDPKIN_RXN_c
0,0,0,CDPKIN_RXN_m
0,0,0,CDPKIN_RXN_p
0,0,0,CDPREDUCT_RXN_c
0,0,0,CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c
0,0,0,CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c
0,0,0,CHLOROPHYLL_A_biomass
0,0,0,CHLOROPHYLL_B_biomass
0,0,0,CHOLESTENONE_5_BETA_REDUCTASE_RXN_c
0,1000,1000,CHOLINE_KINASE_RXN_c
0.000384088899930613,207.340251174061,207.339867085161,CHORISMATE_SYNTHASE_RXN_p
0,0,0,CHORISMATEMUT_RXN_c
0.00033541499999501,207.340202500161,207.339867085161,CHORISMATEMUT_RXN_p
0,0,0,CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c
0,0,0,CINNAMOYL_COA_REDUCTASE_RXN_c
0,0,0,CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,849.991695019282,849.991695019282,CITSYN_RXN_m
0,698.476450679174,698.476450679174,CITSYN_RXN_x
-1000,1000,2000,CIT_ACONITATE_mc
0,497.385293069801,497.385293069801,CIT_H_rev_vc
0,497.385293069801,497.385293069801,CIT_H_vc
-1000,1000,2000,CIT_ISOCITRATE_mc
0,698.476450679174,698.476450679174,CIT_xc
-1000,1000,2000,CMPKI_RXN_c
0,0,0,CMPKI_RXN_p
0,0,0,CMP_biomass
0,0,0,CO_A_biomass
-999.99994011,1000,1999.99994011,CO2_mc
-607.125069498096,1000,1607.1250694981,CO2_pc
-1000,-0.0116591979278837,999.988340802072,CO2_tx
0,868.81832377559,868.81832377559,CO2_xc
0,974.613952969323,974.613952969323,CONIFERIN_BETA_GLUCOSIDASE_RXN_c
0,0,0,CORTISONE_BETA_REDUCTASE_RXN_c
-1000,1000,2000,CPD_4211_xc
0,0,0,CPD_499_xc
0,100.57333945642,100.57333945642,CPD_7836_xc
0,0,0,CPM_KDOSYNTH_RXN_c
0,836.724766157805,836.724766157805,CTPSYN_RXN_c
0,0,0,CYCLOARTENOL_SYNTHASE_RXN_c
0,0,0,CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c
0,0,0,CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c
5.35737e-05,5.35737e-05,3.3881317890172e-20,CYSPH_RXN_p
5.35737e-05,711.147112610959,711.147059037258,CYSTATHIONINE_BETA_LYASE_RXN_p
0,711.147059037258,711.147059037258,CYSTATHIONINE_BETA_SYNTHASE_RXN_p
0,0,0,CYSTEAMINE_DIOXYGENASE_RXN_c
0.000120146,0.000120146,0,CYSTEINE__TRNA_LIGASE_RXN_c
0,458.33012287239,458.33012287239,CYS_mc
-974.614006543023,501.48298311,1476.09698965302,CYS_pc
0,0,0,CYTDEAM_RXN_c
0,0,0,CYTIDEAM_RXN_c
0,974.613952969323,974.613952969323,CYTIDEAM2_RXN_c
0,999.989827656852,999.989827656852,CYTIDINEKIN_RXN_c
0,1000,1000,CYTIKIN_RXN_c
0,0,0,CYTOCHROME_B5_REDUCTASE_RXN_c
0,500,500,CYTOCHROME_C_OXIDASE_RXN_m
0,0,0,Ca_biomass
0,0,0,Ca_tx
0,0,0,Cellulose_biomass
0,0,0,ConOL_biomass
0,0,0,CoumOL_biomass
0,0,0,D_ALANINE_AMINOTRANSFERASE_RXN_c
