minFlux,maxFlux,fluxSpan,rxns
-1000,0,1000,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
-291.659444963325,0,291.659444963325,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
-1000,0,1000,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,271.080865113134,271.080865113134,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,271.080865113134,271.080865113134,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,324.066936778911,324.066936778911,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000104424,324.067041202911,324.066936778911,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000104424,324.067041202911,324.066936778911,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1000,1000,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000138924,76.1406025489495,76.1404636249495,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,116.66377798533,116.66377798533,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1000,1000,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1000,1000,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,170.787727031207,170.787727031207,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,90.7871608142039,90.7871608142039,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,658.506721435225,658.506721435225,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-1000,1000,2000,3PGAREARR_RXN_p
-1000,1000,2000,3PGA_Pi_pc
-535.704749088708,0,535.704749088708,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,207.33725222606,207.33725222606,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,999.9971189472,999.9971189472,4_1_1_32_RXN_c
0,170.787727031207,170.787727031207,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0008409930276,116.664618978358,116.66377798533,4_2_1_58_RXN_p
0.0008409930276,116.664618978358,116.66377798533,4_2_1_59_RXN_p
0.00084097662,85.7830306717155,85.7821896950955,4_2_1_61_RXN_p
0,1000,1000,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,850.32206001211,850.32206001211,4_3_1_17_RXN_c
0,170.787727031207,170.787727031207,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-1.54171000303904e-05,-1.54171000303904e-05,0,5_METHYL_THF_pc
0,170.787727031207,170.787727031207,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,974.603471625733,974.603471625733,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,850.322060012109,850.322060012109,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,170.787727031207,170.787727031207,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1000,1000,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_p
0,1000,1000,6PGLUCONDEHYDROG_RXN_p
0,1000,1000,6PGLUCONOLACT_RXN_c
0,1000,1000,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
-710.636773042261,0,710.636773042261,ACETALD_mc
0,747.980508401772,747.980508401772,ACETATE__COA_LIGASE_RXN_p
0,500,500,ACETATE__COA_LIGASE_RXN_x
-324.067107244611,-0.000170465699966371,324.066936778911,ACETOLACTREDUCTOISOM_RXN_p
0.0001704657,324.067107244611,324.066936778911,ACETOLACTSYN_RXN_p
-224.35408630743,-5.31527999783066e-05,224.35403315463,ACETOOHBUTREDUCTOISOM_RXN_p
5.31528e-05,224.354086307431,224.354033154631,ACETOOHBUTSYN_RXN_p
0,487.235697479371,487.235697479371,ACETYL_COA_ACETYLTRANSFER_RXN_c
-568.440223718937,0,568.440223718937,ACETYL_COA_ACETYLTRANSFER_RXN_m
-291.659444963325,0,291.659444963325,ACETYL_COA_ACETYLTRANSFER_RXN_x
1.21132e-06,1000,999.99999878868,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.0066322119056,628.265117410442,628.258485198536,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0,999.999828746199,999.999828746199,ACETYLGLUTKIN_RXN_p
0,689.791429858329,689.791429858329,ACETYLORNDEACET_RXN_p
-999.9998287462,0,999.9998287462,ACETYLORNTRANSAM_RXN_p
0,714.488576179828,714.488576179828,ACET_mc
-568.602073105164,500,1068.60207310516,ACET_pc
-500,0,500,ACET_xc
-1000,1000,2000,ACONITATEDEHYDR_RXN_c
-1000,1000,2000,ACONITATEDEHYDR_RXN_m
0,729.148687137996,729.148687137996,ACONITATEHYDR_RXN_c
0,729.148687137996,729.148687137996,ACONITATEHYDR_RXN_m
0,324.066936778911,324.066936778911,ACRYLYL_COA_mc
0,324.066936778911,324.066936778911,ACRYLYL_COA_xc
0,396.816993556051,396.816993556051,ACSERLY_RXN_c
0,458.324739134712,458.324739134712,ACSERLY_RXN_m
0,501.477074381651,501.477074381651,ACSERLY_RXN_p
0,568.440223718937,568.440223718937,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,1000,1000,ADENOSINE_KINASE_RXN_c
0,0,0,ADENOSINE_NUCLEOSIDASE_RXN_c
0,658.506721435224,658.506721435224,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
-170.787727031207,0,170.787727031207,ADENPRIBOSYLTRAN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_m
0,1000,1000,ADENYL_KIN_RXN_p
2.21235000026354e-05,90.7871829377039,90.7871608142039,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1000,1000,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,84.5566693857781,84.5566693857781,ADP_DEAMINASE_RXN_c
0,0,0,ADPREDUCT_RXN_c
-1000,1000,2000,ADP_pc
0,211.533273837093,211.533273837093,AGMATIN_RXN_c
0,211.533273837093,211.533273837093,AGMATINE_DEIMINASE_RXN_c
0,90.7871608142039,90.7871608142039,AICARSYN_RXN_p
2.21235000026354e-05,90.7871829377039,90.7871608142039,AICARTRANSFORM_RXN_p
-90.7871608142038,0,90.7871608142038,AIRCARBOXY_RXN_p
0,90.7871608142039,90.7871608142039,AIRS_RXN_p
-1000,1000,2000,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
8.98552e-05,8.98552e-05,0,ALANINE__TRNA_LIGASE_RXN_c
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_c
0,535.704749088708,535.704749088708,ALANINE_AMINOTRANSFERASE_RXN_m
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
-982.709686545423,733.070354309971,1715.78004085539,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,974.603471625733,974.603471625733,ALDOSE1EPIM_RXN_c
0,90.7871608142038,90.7871608142038,ALLANTOATE_DEIMINASE_RXN_c
0,90.7871608142039,90.7871608142039,ALLANTOICASE_RXN_c
0,90.7871608142039,90.7871608142039,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,291.659444963325,291.659444963325,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,364.574512065217,364.574512065217,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,90.7871608142038,90.7871608142038,AMP_DEAMINASE_RXN_c
0,1000,1000,AMP_DEPHOSPHORYLATION_RXN_c
2.21235000026354e-05,90.7871829377039,90.7871608142039,AMPSYN_RXN_p
0,500,500,AMP_ATP_xc
0,0,0,AMP_biomass
-999.9998917539,1000,1999.9998917539,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
1.40071000487296e-05,1.40071000487296e-05,0,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,987.760082152837,987.760082152837,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,72.4621803580438,72.4621803580438,ARACHIDIC_ACID_xc
0,211.533273837093,211.533273837093,ARGDECARBOX_RXN_c
0,419.403850931863,419.403850931863,ARGINASE_RXN_m
7.36139e-05,7.36139e-05,0,ARGININE__TRNA_LIGASE_RXN_c
7.36138999855029e-05,419.403924545763,419.403850931863,ARGSUCCINLYA_RXN_c
7.36138999855029e-05,419.403924545763,419.403850931863,ARGSUCCINSYN_RXN_c
-1000,1000,2000,ARG_CITRULLINE_mc
-1000,1000,2000,ARG_HIS_mc
-1000,1000,2000,ARG_LYS_mc
-1000,1000,2000,ARG_ORNITHINE_mc
-999.9997551323,364.574585679117,1364.57434081142,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0,987.760116181532,987.760116181532,ASNSYNA_RXN_c
0,838.807732651592,838.807732651592,ASNSYNB_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_m
0,999.9998287462,999.9998287462,ASPAMINOTRANS_RXN_p
-1000,1000,2000,ASPAMINOTRANS_RXN_x
0,987.760600589611,987.760600589611,ASPARAGHYD_RXN_c
9.23636e-05,987.760174516437,987.760082152837,ASPARAGINE__TRNA_LIGASE_RXN_c
9.15732e-05,9.15732e-05,0,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-576.59464589664,-0.000149130299973876,576.59449676634,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000149130300012077,576.59464589664,576.59449676634,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-974.471403311776,-1.21131995456381e-06,974.471402100456,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,84.5566693857781,84.5566693857781,ATP_DEAMINASE_RXN_c
0,987.760082152837,987.760082152837,ATP_PYROPHOSPHATASE_RXN_c
2.21235e-05,2.21235e-05,0,ATPPHOSPHORIBOSYLTRANS_RXN_p
-1000,1000,2000,ATP_ADP_Pi_pc
-1000,1000,2000,ATP_ADP_mc
0,0,0,ATP_ADP_xc
0,1000,1000,ATP_AMP_mc
-1000,1000,2000,ATP_pc
-0.029829,-0.029829,0,ATPase_tx
0,324.066936778911,324.066936778911,Acyl_CoA_oxidase_x
0,71.7687623641869,71.7687623641869,Alpha_Linolenate_ACT_x
8.97899999472429e-05,71.7688521541868,71.7687623641868,Alpha_Linolenate_pc
8.979e-05,71.7688521541869,71.7687623641869,Alpha_Linolenoyl_ACP_hydrolase_p
0,72.4621803580438,72.4621803580438,Arachidate_ACT_x
-1.21132e-06,-1.21132e-06,0,Arachidate_biomass
0,72.4621803580438,72.4621803580438,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,999.99952189308,999.99952189308,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,974.603471625733,974.603471625733,BETAGALACTOSID_RXN_c
0,291.659444963325,291.659444963325,BHBDCLOS_RXN_x
0,968.120475935776,968.120475935776,BILIRUBIN_OXIDASE_RXN_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NADP_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,224.354033154631,224.354033154631,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-224.35408630743,-5.31527999783066e-05,224.35403315463,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,324.066936778911,324.066936778911,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-324.067041202911,-0.000104424000028303,324.066936778911,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,271.080865113134,271.080865113134,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-271.080931154834,-6.60417000517555e-05,271.080865113134,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,85.7821896950955,85.7821896950955,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
-493.880041076419,0,493.880041076419,CARBAMATE_KINASE_RXN_m
-974.603471625733,0,974.603471625733,CARBAMATE_KINASE_RXN_p
0,0,0,CARBODEHYDRAT_RXN_c
6.61859e-05,6.61858999819742e-05,-1.80257826894181e-14,CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p
0,0,0,CARBOXYMETHYLENEBUTENOLIDASE_RXN_c
7.36138999855029e-05,974.603545239633,974.603471625734,CARBPSYN_RXN_p
0,0,0,CARVEOL_DEHYDROGENASE_RXN_c
0,695.645029002501,695.645029002501,CATAL_RXN_x
0,0,0,CATECHOL_OXIDASE_RXN_c
0,0,0,CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c
-974.603471625733,1000,1974.60347162573,CDPKIN_RXN_c
0,0,0,CDPKIN_RXN_m
0,0,0,CDPKIN_RXN_p
0,0,0,CDPREDUCT_RXN_c
0,0,0,CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c
0,0,0,CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c
0,0,0,CHLOROPHYLL_A_biomass
0,0,0,CHLOROPHYLL_B_biomass
0,0,0,CHOLESTENONE_5_BETA_REDUCTASE_RXN_c
0,1000,1000,CHOLINE_KINASE_RXN_c
0.00011053069995016,207.337362756759,207.337252226059,CHORISMATE_SYNTHASE_RXN_p
0,0,0,CHORISMATEMUT_RXN_c
9.65235999501601e-05,207.33734874966,207.33725222606,CHORISMATEMUT_RXN_p
0,0,0,CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c
0,0,0,CINNAMOYL_COA_REDUCTASE_RXN_c
0,0,0,CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,849.981206117016,849.981206117016,CITSYN_RXN_m
0,698.470062020707,698.470062020707,CITSYN_RXN_x
-1000,1000,2000,CIT_ACONITATE_mc
0,497.382063048172,497.382063048172,CIT_H_rev_vc
0,497.382063048172,497.382063048172,CIT_H_vc
-1000,1000,2000,CIT_ISOCITRATE_mc
0,698.470062020707,698.470062020707,CIT_xc
-1000,1000,2000,CMPKI_RXN_c
0,0,0,CMPKI_RXN_p
0,0,0,CMP_biomass
0,0,0,CO_A_biomass
-999.9966856,1000,1999.9966856,CO2_mc
-607.115064898235,1000,1607.11506489823,CO2_pc
-1000,-0.0208691426380483,999.979130857362,CO2_tx
0,868.812526413163,868.812526413163,CO2_xc
0,974.603471625733,974.603471625733,CONIFERIN_BETA_GLUCOSIDASE_RXN_c
0,0,0,CORTISONE_BETA_REDUCTASE_RXN_c
-1000,1000,2000,CPD_4211_xc
0,0,0,CPD_499_xc
0,100.572222401146,100.572222401146,CPD_7836_xc
0,0,0,CPM_KDOSYNTH_RXN_c
0,836.715399899495,836.715399899495,CTPSYN_RXN_c
0,0,0,CYCLOARTENOL_SYNTHASE_RXN_c
0,0,0,CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c
0,0,0,CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c
1.54171e-05,1.54171e-05,0,CYSPH_RXN_p
1.54171e-05,711.139791603806,711.139776186706,CYSTATHIONINE_BETA_LYASE_RXN_p
0,711.139776186706,711.139776186706,CYSTATHIONINE_BETA_SYNTHASE_RXN_p
0,0,0,CYSTEAMINE_DIOXYGENASE_RXN_c
3.45749e-05,3.45749e-05,0,CYSTEINE__TRNA_LIGASE_RXN_c
0,458.324739134712,458.324739134712,CYS_mc
-974.603487042833,501.477058964551,1476.08054600738,CYS_pc
0,0,0,CYTDEAM_RXN_c
0,0,0,CYTIDEAM_RXN_c
0,974.603471625733,974.603471625733,CYTIDEAM2_RXN_c
0,999.9971189472,999.9971189472,CYTIDINEKIN_RXN_c
0,1000,1000,CYTIKIN_RXN_c
0,0,0,CYTOCHROME_B5_REDUCTASE_RXN_c
0,500,500,CYTOCHROME_C_OXIDASE_RXN_m
0,0,0,Ca_biomass
0,0,0,Ca_tx
0,0,0,Cellulose_biomass
0,0,0,ConOL_biomass
0,0,0,CoumOL_biomass
0,0,0,D_ALANINE_AMINOTRANSFERASE_RXN_c
