minFlux,maxFlux,fluxSpan,rxns
0.0004571153,207.336439480908,207.335982365608,3_DEHYDROQUINATE_SYNTHASE_RXN_p
-1000,0,1000,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
-291.657134843202,0,291.657134843202,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
-1000,0,1000,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,271.080858874647,271.080858874647,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,271.080858874647,271.080858874647,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,324.064889416222,324.064889416222,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000431861,324.065321277222,324.064889416222,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000431861,324.065321277222,324.064889416222,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1000,1000,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000330521,76.140125528411,76.139795007411,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,116.662853937281,116.662853937281,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1000,1000,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1000,1000,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,170.786052297971,170.786052297971,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,90.7862726167248,90.7862726167248,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,658.499573345813,658.499573345813,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-1000,1000,2000,3PGAREARR_RXN_p
-1000,1000,2000,3PGA_Pi_pc
-535.70057786518,0,535.70057786518,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,207.335982365608,207.335982365608,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,999.987896346075,999.987896346075,4_1_1_32_RXN_c
0,170.786052297971,170.786052297971,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0011915142,116.664045451481,116.662853937281,4_2_1_58_RXN_p
0.0011915142,116.664045451481,116.662853937281,4_2_1_59_RXN_p
0.00119131497,85.7827015629706,85.7815102480006,4_2_1_61_RXN_p
0,1000,1000,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,850.314884485157,850.314884485157,4_3_1_17_RXN_c
0,170.786052297971,170.786052297971,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-6.3759600038793e-05,-6.3759600038793e-05,0,5_METHYL_THF_pc
0,170.786052297971,170.786052297971,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,974.595853572775,974.595853572775,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,850.314884485158,850.314884485158,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,170.786052297971,170.786052297971,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1000,1000,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_p
0,1000,1000,6PGLUCONDEHYDROG_RXN_p
0,1000,1000,6PGLUCONOLACT_RXN_c
0,1000,1000,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
-710.636193933368,0,710.636193933368,ACETALD_mc
0,747.978841679368,747.978841679368,ACETATE__COA_LIGASE_RXN_p
0,500,500,ACETATE__COA_LIGASE_RXN_x
-324.065594402222,-0.000704985999959717,324.064889416222,ACETOLACTREDUCTOISOM_RXN_p
0.000704986,324.065594402222,324.064889416222,ACETOLACTSYN_RXN_p
-224.352835570692,-0.000219820999973308,224.352615749692,ACETOOHBUTREDUCTOISOM_RXN_p
0.000219821,224.352835570692,224.352615749692,ACETOOHBUTSYN_RXN_p
0,487.231119137319,487.231119137319,ACETYL_COA_ACETYLTRANSFER_RXN_c
-568.435082508336,0,568.435082508336,ACETYL_COA_ACETYLTRANSFER_RXN_m
-291.657134843202,0,291.657134843202,ACETYL_COA_ACETYLTRANSFER_RXN_x
5.11927e-06,1000,999.99999488073,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00936306914,628.262331297829,628.252968228689,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0,999.9992917553,999.9992917553,ACETYLGLUTKIN_RXN_p
0,689.787204237612,689.787204237612,ACETYLORNDEACET_RXN_p
-999.9992917553,0,999.9992917553,ACETYLORNTRANSAM_RXN_p
0,714.488018159072,714.488018159072,ACET_mc
-568.600108518923,500,1068.60010851892,ACET_pc
-500,0,500,ACET_xc
-1000,1000,2000,ACONITATEDEHYDR_RXN_c
-1000,1000,2000,ACONITATEDEHYDR_RXN_m
0,729.143146081345,729.143146081345,ACONITATEHYDR_RXN_c
0,729.143146081345,729.143146081345,ACONITATEHYDR_RXN_m
0,324.064889416222,324.064889416222,ACRYLYL_COA_mc
0,324.064889416222,324.064889416222,ACRYLYL_COA_xc
0,396.813745998371,396.813745998371,ACSERLY_RXN_c
0,458.322197620987,458.322197620987,ACSERLY_RXN_m
0,501.473113855392,501.473113855392,ACSERLY_RXN_p
0,568.435082508336,568.435082508336,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,1000,1000,ADENOSINE_KINASE_RXN_c
0,0,0,ADENOSINE_NUCLEOSIDASE_RXN_c
0,658.499573345812,658.499573345812,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
-170.786052297971,0,170.786052297971,ADENPRIBOSYLTRAN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_m
0,1000,1000,ADENYL_KIN_RXN_p
9.14951000368092e-05,90.7863641118248,90.7862726167247,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1000,1000,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,84.5558421430279,84.5558421430279,ADP_DEAMINASE_RXN_c
0,0,0,ADPREDUCT_RXN_c
-1000,1000,2000,ADP_pc
0,211.531402785744,211.531402785744,AGMATIN_RXN_c
0,211.531402785744,211.531402785744,AGMATINE_DEIMINASE_RXN_c
0,90.7862726167249,90.7862726167249,AICARSYN_RXN_p
9.14951000368092e-05,90.7863641118248,90.7862726167247,AICARTRANSFORM_RXN_p
-90.7862726167249,0,90.7862726167249,AIRCARBOXY_RXN_p
0,90.7862726167249,90.7862726167249,AIRS_RXN_p
-1000,1000,2000,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000371609,0.000371609,0,ALANINE__TRNA_LIGASE_RXN_c
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_c
0,535.70057786518,535.70057786518,ALANINE_AMINOTRANSFERASE_RXN_m
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
-982.705044448035,733.070861710006,1715.77590615804,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,974.595853572775,974.595853572775,ALDOSE1EPIM_RXN_c
0,90.7862726167248,90.7862726167248,ALLANTOATE_DEIMINASE_RXN_c
0,90.7862726167245,90.7862726167245,ALLANTOICASE_RXN_c
0,90.7862726167248,90.7862726167248,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,291.657134843202,291.657134843202,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,364.572269881395,364.572269881395,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,90.7862726167248,90.7862726167248,AMP_DEAMINASE_RXN_c
0,1000,1000,AMP_DEPHOSPHORYLATION_RXN_c
9.14951000368092e-05,90.7863641118248,90.7862726167247,AMPSYN_RXN_p
0,500,500,AMP_ATP_xc
0,0,0,AMP_biomass
-999.9995523319,1000,1999.9995523319,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
5.79283e-05,5.79283e-05,0,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,987.749360018719,987.749360018719,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,72.4615440408694,72.4615440408694,ARACHIDIC_ACID_xc
0,211.531402785744,211.531402785744,ARGDECARBOX_RXN_c
0,419.399392969537,419.399392969537,ARGINASE_RXN_m
0.000304441,0.000304441,0,ARGININE__TRNA_LIGASE_RXN_c
0.00030444100002569,419.399697410537,419.399392969537,ARGSUCCINLYA_RXN_c
0.00030444100002569,419.399697410537,419.399392969537,ARGSUCCINSYN_RXN_c
-1000,1000,2000,ARG_CITRULLINE_mc
-1000,1000,2000,ARG_HIS_mc
-1000,1000,2000,ARG_LYS_mc
-1000,1000,2000,ARG_ORNITHINE_mc
-999.9989873143,364.572574322395,1364.57156163669,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0,987.749500749297,987.749500749297,ASNSYNA_RXN_c
0,838.798913266742,838.798913266742,ASNSYNB_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_m
0,999.9992917553,999.9992917553,ASPAMINOTRANS_RXN_p
-1000,1000,2000,ASPAMINOTRANS_RXN_x
0,987.75150408946,987.75150408946,ASPARAGHYD_RXN_c
0.000381983,987.749742001719,987.749360018719,ASPARAGINE__TRNA_LIGASE_RXN_c
0.000378715,0.000378715,0,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-576.593279921523,-0.000616749599998911,576.592663171923,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000616749599981304,576.593279921522,576.592663171922,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-974.462272929564,-5.11926998569834e-06,974.462267810294,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,84.555842143028,84.555842143028,ATP_DEAMINASE_RXN_c
0,987.749360018718,987.749360018718,ATP_PYROPHOSPHATASE_RXN_c
9.14951e-05,9.14951e-05,0,ATPPHOSPHORIBOSYLTRANS_RXN_p
-1000,1000,2000,ATP_ADP_Pi_pc
-1000,1000,2000,ATP_ADP_mc
0,0,0,ATP_ADP_xc
0,1000,1000,ATP_AMP_mc
-1000,1000,2000,ATP_pc
-0.0059163,-0.0059163,0,ATPase_tx
0,324.064889416222,324.064889416222,Acyl_CoA_oxidase_x
0,71.7681321361721,71.7681321361721,Alpha_Linolenate_ACT_x
0.000104180999983328,71.7682363171721,71.7681321361721,Alpha_Linolenate_pc
0.000104181,71.7682363171721,71.7681321361721,Alpha_Linolenoyl_ACP_hydrolase_p
0,72.4615440408694,72.4615440408694,Arachidate_ACT_x
-5.11927e-06,-5.11927e-06,0,Arachidate_biomass
0,72.4615440408694,72.4615440408694,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,999.995831377105,999.995831377105,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,974.595853572775,974.595853572775,BETAGALACTOSID_RXN_c
0,291.657134843202,291.657134843202,BHBDCLOS_RXN_x
0,968.119379976682,968.119379976682,BILIRUBIN_OXIDASE_RXN_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NADP_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,224.352615749692,224.352615749692,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-224.352835570692,-0.000219820999973308,224.352615749692,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,324.064889416222,324.064889416222,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-324.065321277222,-0.000431861000038225,324.064889416222,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,271.080858874647,271.080858874647,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-271.081131999647,-0.000273125000035179,271.080858874647,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,85.7815102480005,85.7815102480005,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
-493.874680009359,0,493.874680009359,CARBAMATE_KINASE_RXN_m
-974.595853572775,0,974.595853572775,CARBAMATE_KINASE_RXN_p
0,0,0,CARBODEHYDRAT_RXN_c
0.000273720999985017,0.000273720999985017,0,CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p
0,0,0,CARBOXYMETHYLENEBUTENOLIDASE_RXN_c
0.00030444100002569,974.596158013775,974.595853572775,CARBPSYN_RXN_p
0,0,0,CARVEOL_DEHYDROGENASE_RXN_c
0,695.642165575217,695.642165575217,CATAL_RXN_x
0,0,0,CATECHOL_OXIDASE_RXN_c
0,0,0,CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c
-974.595853572775,1000,1974.59585357278,CDPKIN_RXN_c
0,0,0,CDPKIN_RXN_m
0,0,0,CDPKIN_RXN_p
0,0,0,CDPREDUCT_RXN_c
0,0,0,CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c
0,0,0,CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c
0,0,0,CHLOROPHYLL_A_biomass
0,0,0,CHLOROPHYLL_B_biomass
0,0,0,CHOLESTENONE_5_BETA_REDUCTASE_RXN_c
0,1000,1000,CHOLINE_KINASE_RXN_c
0.0004571153,207.336439480908,207.335982365608,CHORISMATE_SYNTHASE_RXN_p
0,0,0,CHORISMATEMUT_RXN_c
0.00039918699997088,207.336381552608,207.335982365608,CHORISMATEMUT_RXN_p
0,0,0,CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c
0,0,0,CINNAMOYL_COA_REDUCTASE_RXN_c
0,0,0,CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,849.975490280326,849.975490280326,CITSYN_RXN_m
0,698.465867627189,698.465867627189,CITSYN_RXN_x
-1000,1000,2000,CIT_ACONITATE_mc
0,497.379492010677,497.379492010677,CIT_H_rev_vc
0,497.379492010677,497.379492010677,CIT_H_vc
-1000,1000,2000,CIT_ISOCITRATE_mc
0,698.465867627189,698.465867627189,CIT_xc
-1000,1000,2000,CMPKI_RXN_c
0,0,0,CMPKI_RXN_p
0,0,0,CMP_biomass
0,0,0,CO_A_biomass
-999.99934263,1000,1999.99934263,CO2_mc
-607.101887665251,1000,1607.10188766525,CO2_pc
-1000,-0.0241740606817302,999.975825939318,CO2_tx
0,868.807500372292,868.807500372292,CO2_xc
0,974.595853572776,974.595853572776,CONIFERIN_BETA_GLUCOSIDASE_RXN_c
0,0,0,CORTISONE_BETA_REDUCTASE_RXN_c
-1000,1000,2000,CPD_4211_xc
0,0,0,CPD_499_xc
0,100.571425808001,100.571425808001,CPD_7836_xc
0,0,0,CPM_KDOSYNTH_RXN_c
0,836.708576222287,836.708576222287,CTPSYN_RXN_c
0,0,0,CYCLOARTENOL_SYNTHASE_RXN_c
0,0,0,CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c
0,0,0,CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c
6.37596e-05,6.37596e-05,0,CYSPH_RXN_p
6.37596e-05,711.134226787704,711.134163028104,CYSTATHIONINE_BETA_LYASE_RXN_p
0,711.134163028104,711.134163028104,CYSTATHIONINE_BETA_SYNTHASE_RXN_p
0,0,0,CYSTEAMINE_DIOXYGENASE_RXN_c
0.00014299,0.00014299,0,CYSTEINE__TRNA_LIGASE_RXN_c
0,458.322197620987,458.322197620987,CYS_mc
-974.595917332376,501.473050095791,1476.06896742817,CYS_pc
0,0,0,CYTDEAM_RXN_c
0,0,0,CYTIDEAM_RXN_c
0,974.595853572775,974.595853572775,CYTIDEAM2_RXN_c
0,999.987896346075,999.987896346075,CYTIDINEKIN_RXN_c
0,1000,1000,CYTIKIN_RXN_c
0,0,0,CYTOCHROME_B5_REDUCTASE_RXN_c
0,500,500,CYTOCHROME_C_OXIDASE_RXN_m
0,0,0,Ca_biomass
0,0,0,Ca_tx
0,0,0,Cellulose_biomass
0,0,0,ConOL_biomass
0,0,0,CoumOL_biomass
0,0,0,D_ALANINE_AMINOTRANSFERASE_RXN_c
