minFlux,maxFlux,fluxSpan,rxns
-1000,0,1000,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
-291.669052849039,0,291.669052849039,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
-1000,0,1000,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,271.082294858032,271.082294858032,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,271.082294858032,271.082294858032,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,324.077612207482,324.077612207482,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000104424,324.077716631482,324.077612207482,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000104424,324.077716631482,324.077612207482,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1000,1000,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000138924,76.1425533886885,76.1424144646885,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,116.667621139616,116.667621139616,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1000,1000,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1000,1000,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,170.7943859619,170.7943859619,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,90.7907005615724,90.7907005615724,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,658.529871426829,658.529871426829,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-1000,1000,2000,3PGAREARR_RXN_p
-1000,1000,2000,3PGA_Pi_pc
-535.718474639728,0,535.718474639728,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,207.345258797488,207.345258797488,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,999.9971189472,999.9971189472,4_1_1_32_RXN_c
0,170.794385961901,170.794385961901,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0008409930276,116.668462132643,116.667621139616,4_2_1_58_RXN_p
0.0008409930276,116.668462132643,116.667621139616,4_2_1_59_RXN_p
0.00084097662,85.7858565204551,85.7850155438351,4_2_1_61_RXN_p
0,1000,1000,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,850.353842921837,850.353842921837,4_3_1_17_RXN_c
0,170.794385961901,170.794385961901,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-1.54171000303904e-05,-1.54171000303904e-05,0,5_METHYL_THF_pc
0,170.794385961901,170.794385961901,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,974.637479681692,974.637479681692,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,850.353842921837,850.353842921837,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,170.794385961901,170.794385961901,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1000,1000,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_c
0,1000,1000,6PFRUCTPHOS_RXN_p
0,1000,1000,6PGLUCONDEHYDROG_RXN_p
0,1000,1000,6PGLUCONOLACT_RXN_c
0,1000,1000,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
-710.649291460129,0,710.649291460129,ACETALD_mc
0,748.005691793044,748.005691793044,ACETATE__COA_LIGASE_RXN_p
0,500,500,ACETATE__COA_LIGASE_RXN_x
-324.077782673182,-0.000170465699966371,324.077612207482,ACETOLACTREDUCTOISOM_RXN_p
0.0001704657,324.077782673182,324.077612207482,ACETOLACTSYN_RXN_p
-224.361476988749,-5.31527999783066e-05,224.361423835949,ACETOOHBUTREDUCTOISOM_RXN_p
5.31528e-05,224.361476988749,224.361423835949,ACETOOHBUTSYN_RXN_p
0,487.250169941718,487.250169941718,ACETYL_COA_ACETYLTRANSFER_RXN_c
-568.459774027013,0,568.459774027013,ACETYL_COA_ACETYLTRANSFER_RXN_m
-291.669052849039,0,291.669052849039,ACETYL_COA_ACETYLTRANSFER_RXN_x
1.21132e-06,1000,999.99999878868,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.0066322119056,628.281214391744,628.274582179838,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0,999.999828746199,999.999828746199,ACETYLGLUTKIN_RXN_p
0,689.811131356598,689.811131356598,ACETYLORNDEACET_RXN_p
-999.9998287462,0,999.9998287462,ACETYLORNTRANSAM_RXN_p
0,714.501943672996,714.501943672996,ACET_mc
-568.622838003964,500,1068.62283800396,ACET_pc
-500,0,500,ACET_xc
-1000,1000,2000,ACONITATEDEHYDR_RXN_c
-1000,1000,2000,ACONITATEDEHYDR_RXN_m
0,729.172706852282,729.172706852282,ACONITATEHYDR_RXN_c
0,729.172706852281,729.172706852281,ACONITATEHYDR_RXN_m
0,324.077612207482,324.077612207482,ACRYLYL_COA_mc
0,324.077612207482,324.077612207482,ACRYLYL_COA_xc
0,396.83182558059,396.83182558059,ACSERLY_RXN_c
0,458.340752277569,458.340752277569,ACSERLY_RXN_m
0,501.49644215796,501.49644215796,ACSERLY_RXN_p
0,568.459774027013,568.459774027013,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,1000,1000,ADENOSINE_KINASE_RXN_c
0,0,0,ADENOSINE_NUCLEOSIDASE_RXN_c
0,658.529871426829,658.529871426829,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
-170.7943859619,0,170.7943859619,ADENPRIBOSYLTRAN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_c
0,1000,1000,ADENYL_KIN_RXN_m
0,1000,1000,ADENYL_KIN_RXN_p
2.21235e-05,90.7907226850724,90.7907005615724,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1000,1000,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,84.5599662093078,84.5599662093078,ADP_DEAMINASE_RXN_c
0,0,0,ADPREDUCT_RXN_c
-1000,1000,2000,ADP_pc
0,211.540664518412,211.540664518412,AGMATIN_RXN_c
0,211.540664518412,211.540664518412,AGMATINE_DEIMINASE_RXN_c
0,90.7907005615723,90.7907005615723,AICARSYN_RXN_p
2.21235e-05,90.7907226850724,90.7907005615724,AICARTRANSFORM_RXN_p
-90.7907005615722,0,90.7907005615722,AIRCARBOXY_RXN_p
0,90.7907005615723,90.7907005615723,AIRS_RXN_p
-1000,1000,2000,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
8.98552e-05,8.98552e-05,0,ALANINE__TRNA_LIGASE_RXN_c
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_c
0,535.718474639728,535.718474639728,ALANINE_AMINOTRANSFERASE_RXN_m
-1000,1000,2000,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
-982.711744158827,733.093026347276,1715.8047705061,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,974.637479681692,974.637479681692,ALDOSE1EPIM_RXN_c
0,90.7907005615723,90.7907005615723,ALLANTOATE_DEIMINASE_RXN_c
0,90.7907005615724,90.7907005615724,ALLANTOICASE_RXN_c
0,90.7907005615724,90.7907005615724,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,291.669052849039,291.669052849039,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,364.58652192236,364.58652192236,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,90.7907005615724,90.7907005615724,AMP_DEAMINASE_RXN_c
0,1000,1000,AMP_DEPHOSPHORYLATION_RXN_c
2.21235e-05,90.7907226850724,90.7907005615724,AMPSYN_RXN_p
0,500,500,AMP_ATP_xc
0,0,0,AMP_biomass
-999.9998917539,1000,1999.9998917539,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
1.40071e-05,1.40071e-05,0,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,987.794807140244,987.794807140244,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,72.4640369543171,72.4640369543171,ARACHIDIC_ACID_xc
0,211.540664518412,211.540664518412,ARGDECARBOX_RXN_c
0,419.418869160563,419.418869160563,ARGINASE_RXN_m
7.36139e-05,7.36139e-05,0,ARGININE__TRNA_LIGASE_RXN_c
7.36138999855029e-05,419.418942774462,419.418869160562,ARGSUCCINLYA_RXN_c
7.36138999855029e-05,419.418942774462,419.418869160562,ARGSUCCINSYN_RXN_c
-1000,1000,2000,ARG_CITRULLINE_mc
-1000,1000,2000,ARG_HIS_mc
-1000,1000,2000,ARG_LYS_mc
-1000,1000,2000,ARG_ORNITHINE_mc
-999.9997551323,364.58659553626,1364.58635066856,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0,987.794841168938,987.794841168938,ASNSYNA_RXN_c
0,838.837769108991,838.837769108991,ASNSYNB_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_c
-1000,1000,2000,ASPAMINOTRANS_RXN_m
0,999.9998287462,999.9998287462,ASPAMINOTRANS_RXN_p
-1000,1000,2000,ASPAMINOTRANS_RXN_x
0,987.795325577017,987.795325577017,ASPARAGHYD_RXN_c
9.23636e-05,987.794899503843,987.794807140243,ASPARAGINE__TRNA_LIGASE_RXN_c
9.15732e-05,9.15732e-05,0,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-576.608452104546,-0.000149130299973876,576.608302974246,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000149130300012077,576.608452104546,576.608302974246,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-974.50034823647,-1.21131995456381e-06,974.50034702515,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,84.5599662093077,84.5599662093077,ATP_DEAMINASE_RXN_c
0,987.794807140243,987.794807140243,ATP_PYROPHOSPHATASE_RXN_c
2.21235000026354e-05,2.21235000026354e-05,0,ATPPHOSPHORIBOSYLTRANS_RXN_p
-1000,1000,2000,ATP_ADP_Pi_pc
-1000,1000,2000,ATP_ADP_mc
0,0,0,ATP_ADP_xc
0,1000,1000,ATP_AMP_mc
-1000,1000,2000,ATP_pc
-0.029829,-0.029829,0,ATPase_tx
0,324.077612207482,324.077612207482,Acyl_CoA_oxidase_x
0,71.7706011939887,71.7706011939887,Alpha_Linolenate_ACT_x
8.97899999472429e-05,71.7706909839887,71.7706011939888,Alpha_Linolenate_pc
8.979e-05,71.7706909839887,71.7706011939887,Alpha_Linolenoyl_ACP_hydrolase_p
0,72.4640369543171,72.4640369543171,Arachidate_ACT_x
-1.21132e-06,-1.21132e-06,0,Arachidate_biomass
0,72.4640369543171,72.4640369543171,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,999.99952189308,999.99952189308,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,974.637479681692,974.637479681692,BETAGALACTOSID_RXN_c
0,291.669052849039,291.669052849039,BHBDCLOS_RXN_x
0,968.137548771908,968.137548771908,BILIRUBIN_OXIDASE_RXN_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NADP_c
-1000,0,1000,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,224.361423835949,224.361423835949,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-224.361476988749,-5.31527999783066e-05,224.361423835949,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,324.077612207482,324.077612207482,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-324.077716631482,-0.000104424000028303,324.077612207482,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,271.082294858032,271.082294858032,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-271.082360899733,-6.60417000517555e-05,271.082294858032,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,85.7850155438351,85.7850155438351,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
-493.897403570121,0,493.897403570121,CARBAMATE_KINASE_RXN_m
-974.637479681692,0,974.637479681692,CARBAMATE_KINASE_RXN_p
0,0,0,CARBODEHYDRAT_RXN_c
6.61858999819742e-05,6.61858999819742e-05,0,CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p
0,0,0,CARBOXYMETHYLENEBUTENOLIDASE_RXN_c
7.36138999855029e-05,974.637553295592,974.637479681692,CARBPSYN_RXN_p
0,0,0,CARVEOL_DEHYDROGENASE_RXN_c
0,695.653383685731,695.653383685731,CATAL_RXN_x
0,0,0,CATECHOL_OXIDASE_RXN_c
0,0,0,CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c
-974.637479681692,1000,1974.63747968169,CDPKIN_RXN_c
0,0,0,CDPKIN_RXN_m
0,0,0,CDPKIN_RXN_p
0,0,0,CDPREDUCT_RXN_c
0,0,0,CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c
0,0,0,CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c
0,0,0,CHLOROPHYLL_A_biomass
0,0,0,CHLOROPHYLL_B_biomass
0,0,0,CHOLESTENONE_5_BETA_REDUCTASE_RXN_c
0,1000,1000,CHOLINE_KINASE_RXN_c
0.00011053069999889,207.345369328188,207.345258797488,CHORISMATE_SYNTHASE_RXN_p
0,0,0,CHORISMATEMUT_RXN_c
9.65235999501601e-05,207.345355321088,207.345258797488,CHORISMATEMUT_RXN_p
0,0,0,CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c
0,0,0,CINNAMOYL_COA_REDUCTASE_RXN_c
0,0,0,CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,850.012246978554,850.012246978554,CITSYN_RXN_m
0,698.489056690163,698.489056690163,CITSYN_RXN_x
-1000,1000,2000,CIT_ACONITATE_mc
0,497.392204181079,497.392204181079,CIT_H_rev_vc
0,497.392204181079,497.392204181079,CIT_H_vc
-1000,1000,2000,CIT_ISOCITRATE_mc
0,698.489056690163,698.489056690163,CIT_xc
-1000,1000,2000,CMPKI_RXN_c
0,0,0,CMPKI_RXN_p
0,0,0,CMP_biomass
0,0,0,CO_A_biomass
-999.9966856,1000,1999.9966856,CO2_mc
-607.156241551295,1000,1607.15624155129,CO2_pc
-1000,-0.0042823303597288,999.99571766964,CO2_tx
0,868.830615333798,868.830615333798,CO2_xc
0,974.637479681692,974.637479681692,CONIFERIN_BETA_GLUCOSIDASE_RXN_c
0,0,0,CORTISONE_BETA_REDUCTASE_RXN_c
-1000,1000,2000,CPD_4211_xc
0,0,0,CPD_499_xc
0,100.575535465186,100.575535465186,CPD_7836_xc
0,0,0,CPM_KDOSYNTH_RXN_c
0,836.745118820108,836.745118820108,CTPSYN_RXN_c
0,0,0,CYCLOARTENOL_SYNTHASE_RXN_c
0,0,0,CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c
0,0,0,CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c
1.54171e-05,1.54171e-05,0,CYSPH_RXN_p
1.54171e-05,711.1658093212,711.1657939041,CYSTATHIONINE_BETA_LYASE_RXN_p
0,711.1657939041,711.1657939041,CYSTATHIONINE_BETA_SYNTHASE_RXN_p
0,0,0,CYSTEAMINE_DIOXYGENASE_RXN_c
3.45749e-05,3.45749e-05,0,CYSTEINE__TRNA_LIGASE_RXN_c
0,458.340752277569,458.340752277569,CYS_mc
-974.637495098792,501.49642674086,1476.13392183965,CYS_pc
0,0,0,CYTDEAM_RXN_c
0,0,0,CYTIDEAM_RXN_c
0,974.637479681692,974.637479681692,CYTIDEAM2_RXN_c
0,999.9971189472,999.9971189472,CYTIDINEKIN_RXN_c
0,1000,1000,CYTIKIN_RXN_c
0,0,0,CYTOCHROME_B5_REDUCTASE_RXN_c
0,500,500,CYTOCHROME_C_OXIDASE_RXN_m
0,0,0,Ca_biomass
0,0,0,Ca_tx
0,0,0,Cellulose_biomass
0,0,0,ConOL_biomass
0,0,0,CoumOL_biomass
0,0,0,D_ALANINE_AMINOTRANSFERASE_RXN_c
