median,mean,std,rxns
0,3.69000437834788e-07,1.07495012608857e-05,2KG_ACONITATE_mc
0,-4.23041903823777e-05,0.000203656703401602,2KG_CIT_mc
0,-4.28383727678429e-06,0.000273705471602865,2KG_ISOCITRATE_mc
0,4.41930420528986e-05,0.000469527245743757,2KG_MAL_mc
-0.0004460771,-0.000671217510593346,0.00153117822842085,2KG_MAL_pc
0,-0.000378241273726886,0.000716404256784572,2KG_OAA_mc
0,1.23394940952744e-06,7.45969112177952e-05,2KG_SUC_mc
0,2.48682554025382e-05,0.000133804638018417,2OXOBUT_TRANS_mc
-0.000189657,-0.000176160049736453,6.25967992116352e-05,2OXOBUT_TRANS_pc
0.00237622426477282,0.00213850684554834,0.000563467803720575,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00706693994633361,0.00653990955517696,0.00168749185456586,2PGADEHYDRAT_RXN_c
0.006276606519988,0.00662859062119123,0.00137608222140293,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
0.00228268481838798,0.00234543332263872,0.000366330555900868,2TRANSKETO_RXN_p
0,-7.66344095556082e-14,7.66344095556082e-12,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0004097197,0.000413129000580346,3.1985829878676e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0004097197,0.000413129000580346,3.1985829878676e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-1.70216358832876e-05,0.000124848317449674,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,0,0,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,1.47502305176787e-05,0.000104313878874452,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,1.47502305176787e-05,0.000104313878874452,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,0,0,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,4.63808652469519e-05,0.00017737434182893,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.0003726,0.000381395105718276,7.74612617086225e-05,3_ISOPROPYLMALDEHYDROG_RXN_p
0.0003726,0.000381395105718276,7.74612617086225e-05,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,2.24021128577888e-05,0.000333219269204062,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000313994,0.000316404337133296,1.21337680990886e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,3.24821208589919e-06,2.39106100434826e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1.59222570872783e-05,0.000281037891212232,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1.20361708360322e-05,0.00023249394145319,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.32940476313268e-05,6.21968943717899e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,7.13187001099801e-06,3.9868504674451e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,8.28357946092173e-06,0.000116875512290386,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.006276606519988,-0.00662859062119123,0.00137608222140293,3PGAREARR_RXN_p
-0.000623541465033537,-0.00249906298841288,0.0028139968127283,3PGA_Pi_pc
0,-3.43520856947656e-05,0.000294782787041664,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,3.40930088616493e-06,3.19858298460755e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,9.45133562232827e-06,0.000216885989280368,4_1_1_32_RXN_c
0,1.40483016677069e-05,6.44368637104926e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0011560550511174,0.00116005956079008,5.00780824230909e-05,4_2_1_58_RXN_p
0.0011560550511174,0.00116005956079008,5.00780824230909e-05,4_2_1_59_RXN_p
0.00115584559499327,0.00115525467381955,3.49527926378837e-05,4_2_1_61_RXN_p
0,2.78399599741575e-05,0.000371046286059072,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,6.35552566298272e-06,0.000154020761892566,4_3_1_17_RXN_c
0,1.40483016677069e-05,6.44368637104926e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-5.6068e-05,-5.60679998216305e-05,1.15327709170761e-11,5_METHYL_THF_pc
0,1.40483015747116e-05,6.44368636749416e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,1.56125407676452e-05,0.000196138582984732,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,2.09333919902609e-05,0.000278963863817398,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.40483015747116e-05,6.44368636749416e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1.59222570872783e-05,0.000281037891212232,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,2.91364959405229e-05,0.000329339189086561,6PFRUCTPHOS_RXN_c
0,6.26994616021969e-05,0.00052179211275921,6PFRUCTPHOS_RXN_p
0.0071890626705509,0.00719020136195083,0.000795059998049755,6PGLUCONDEHYDROG_RXN_p
0.000612134352552951,0.000812519722808932,0.000705025346221097,6PGLUCONOLACT_RXN_c
0.0071890626705509,0.00719020136195083,0.000795059998049755,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-1.18143560095848e-05,0.000147749290111945,ACETALD_mc
0,0.000102375836167404,0.00028109344294303,ACETATE__COA_LIGASE_RXN_p
0.000177814,0.000195287091462827,0.000326261250317185,ACETATE__COA_LIGASE_RXN_x
-0.000603759,-0.00062730433615931,0.000128926927938196,ACETOLACTREDUCTOISOM_RXN_p
0.000603759,0.00062730433615931,0.000128926927938196,ACETOLACTSYN_RXN_p
-0.000189657,-0.000196419379287009,6.21513781623235e-05,ACETOOHBUTREDUCTOISOM_RXN_p
0.000189657,0.000196419379287009,6.21513781623235e-05,ACETOOHBUTSYN_RXN_p
0,1.03455681279284e-05,0.000105958799983822,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-2.2549974773082e-05,0.000136165070832469,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-1.70216358832876e-05,0.000124848317449674,ACETYL_COA_ACETYLTRANSFER_RXN_x
4.863335e-06,2.44281436245489e-05,0.000299789480129487,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00907093979044387,0.00909644586211591,0.000342602055233471,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000272984,0.000318195181453771,0.000393452113031046,ACETYLGLUTKIN_RXN_p
0,9.92965154860105e-06,0.000116475853325691,ACETYLORNDEACET_RXN_p
-0.000272984,-0.000318195181453771,0.000393452113031046,ACETYLORNTRANSAM_RXN_p
0,5.87648273674561e-05,0.00024491139282466,ACET_mc
0.000177814,7.32144512867979e-05,0.00030790320137414,ACET_pc
-0.000177814,-0.000195287091462827,0.000326261250317185,ACET_xc
7.46851018506013e-05,0.000219974067723907,0.000273933491040279,ACONITATEDEHYDR_RXN_c
0,0.000223399340840396,0.000280792722551056,ACONITATEDEHYDR_RXN_m
0,4.83937452176878e-06,0.000102337094740604,ACONITATEHYDR_RXN_c
0.000582684887068134,0.000438534034042532,0.000269493627878887,ACONITATEHYDR_RXN_m
0,4.63808652469519e-05,0.00017737434182893,ACRYLYL_COA_mc
0,1.97058381424735e-06,3.8088141175052e-05,ACRYLYL_COA_xc
0,5.90879252347822e-06,6.28715065293436e-05,ACSERLY_RXN_c
0,2.44004965847894e-05,0.000124937380386772,ACSERLY_RXN_m
0.000177814,0.000165660635905601,0.000120638571749752,ACSERLY_RXN_p
0,2.2549974773082e-05,0.000136165070832469,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,2.82666910711438e-15,2.82666910711441e-13,ADENODEAMIN_RXN_c
0,2.49007636069286e-05,0.000293308923083834,ADENOSINE_KINASE_RXN_c
0,3.96766987645868e-14,3.96766987645869e-12,ADENOSINE_NUCLEOSIDASE_RXN_c
0,1.10807221971005e-05,0.000134721089632153,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.40483016143883e-05,6.443686366629e-05,ADENPRIBOSYLTRAN_RXN_c
0,2.70158554911895e-05,0.00052397356700073,ADENYL_KIN_RXN_c
0.005748699585,0.00599176398579949,0.00097878460613148,ADENYL_KIN_RXN_m
0.000392397700000002,0.000557197000733109,0.000748684782974808,ADENYL_KIN_RXN_p
8.08805e-05,8.80123692939095e-05,3.98685048027424e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1.60177928738027e-05,0.000261102972027763,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,4.13828163040582e-07,9.48984699938403e-06,ADP_DEAMINASE_RXN_c
0,5.12559875747644e-14,3.4415515793e-12,ADPREDUCT_RXN_c
0,2.34149869683492e-05,0.00050494104978916,ADP_pc
0,6.95750590866127e-07,1.68739906246422e-05,AGMATIN_RXN_c
0,7.37917651758041e-07,1.73897890274255e-05,AGMATINE_DEIMINASE_RXN_c
0,7.13186996472209e-06,3.98685046827296e-05,AICARSYN_RXN_p
8.08805e-05,8.80123692939095e-05,3.98685048027424e-05,AICARTRANSFORM_RXN_p
0,-7.13186996472209e-06,3.98685046827296e-05,AIRCARBOXY_RXN_p
0,7.13186996472209e-06,3.98685046827296e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000296531,0.000296530999999994,5.7465588492992e-18,ALANINE__TRNA_LIGASE_RXN_c
-0.000296531,-0.000275061089385872,0.000287801881350818,ALANINE_AMINOTRANSFERASE_RXN_c
0,7.00810131406154e-06,0.000144297144629214,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
4.51611e-05,0.00337598668830525,0.00342428237888068,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,1.43813548227239e-05,0.00018729431605307,ALDOSE1EPIM_RXN_c
0,5.74805885356073e-07,1.15068825486312e-05,ALLANTOATE_DEIMINASE_RXN_c
0,6.55706413045832e-06,3.82704605526103e-05,ALLANTOICASE_RXN_c
0,7.13187001099801e-06,3.9868504674451e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,1.70216358832876e-05,0.000124848317449674,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,5.22363825880825e-06,5.5014299025284e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,6.21764164574172e-06,3.74500296725462e-05,AMP_DEAMINASE_RXN_c
0,1.38200414523315e-05,0.000261125745718896,AMP_DEPHOSPHORYLATION_RXN_c
8.08805e-05,8.80123692939095e-05,3.98685048027424e-05,AMPSYN_RXN_p
0.000177814,0.000204659916807348,0.000322709041866565,AMP_ATP_xc
0,0,0,AMP_biomass
0,-7.00294406671645e-06,0.000497299568783454,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
5.28227e-05,5.28226998699007e-05,5.824570475776e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,4.20093265470864e-06,0.000101858341266972,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,1.08840795598655e-06,1.12759801955069e-05,ARACHIDIC_ACID_xc
0,1.43366818848934e-06,2.42096965325481e-05,ARGDECARBOX_RXN_c
0,6.48891761006123e-06,8.28916693294499e-05,ARGINASE_RXN_m
0.000272984,0.000272984,5.42128193330113e-20,ARGININE__TRNA_LIGASE_RXN_c
0.000272984,0.00028090658579855,8.62469157717156e-05,ARGSUCCINLYA_RXN_c
0.000272984,0.00028090658579855,8.62469157717156e-05,ARGSUCCINSYN_RXN_c
0,-1.1761703077142e-13,6.28192789573573e-12,ARG_CITRULLINE_mc
0,-8.08444265443806e-15,8.0844426544381e-13,ARG_HIS_mc
0,-8.33520902635259e-14,6.07323013603556e-12,ARG_LYS_mc
0,3.34986256670907e-05,0.000401610405604235,ARG_ORNITHINE_mc
0,-3.99875430680984e-05,0.000392302033405674,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-1.86413705495438e-14,1.35788784499536e-12,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.00014923005,0.000155407044092364,0.00014093186308566,ASNSYNA_RXN_c
0,9.30419259997498e-06,0.000104917868924089,ASNSYNB_RXN_c
-0.000630762335,-0.00115859169302325,0.00145675934102569,ASPAMINOTRANS_RXN_c
-0.00139745773463914,-0.00118212668629957,0.000907822587238842,ASPAMINOTRANS_RXN_m
0.000272984,0.000716958809894075,0.00138378177448367,ASPAMINOTRANS_RXN_p
0,-2.1225616422876e-06,5.0144830811122e-05,ASPAMINOTRANS_RXN_x
0,1.09947930480872e-05,0.00015641017493996,ASPARAGHYD_RXN_c
0.000329941,0.000336310428904456,0.000125000937302909,ASPARAGINE__TRNA_LIGASE_RXN_c
0.0003275,0.000327499999999998,2.16851277332045e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.000723804,-0.00076861486242061,0.000228488274780887,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000723804,0.00076861486242061,0.000228488274780887,ASPARTATEKIN_RXN_p
0,-2.66281320496099e-14,1.52290737302157e-12,ASPCARBTRANS_RXN_p
-4.863335e-06,-3.25874631293521e-05,0.000224066449679057,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,5.00400100657426e-07,1.04268774349165e-05,ATP_DEAMINASE_RXN_c
0,3.47919263248641e-06,9.29281503628261e-05,ATP_PYROPHOSPHATASE_RXN_c
8.08805e-05,8.08804993291872e-05,1.3759982652728e-11,ATPPHOSPHORIBOSYLTRANS_RXN_p
-0.000852908699999998,-0.00173387822747055,0.00235735805931806,ATP_ADP_Pi_pc
0.0416020545343461,0.0406230630764167,0.00237796049229789,ATP_ADP_mc
0,1.03854086713779e-13,1.03854086713776e-11,ATP_ADP_xc
0.005748699585,0.00599176398579949,0.00097878460613148,ATP_AMP_mc
0,-9.28017320496719e-06,0.000129113140644909,ATP_pc
-0.0059163,-0.00591629999999999,1.38784817492509e-17,ATPase_tx
0,1.97058381424735e-06,3.8088141175052e-05,Acyl_CoA_oxidase_x
0,5.80392859314286e-07,7.99572081623551e-06,Alpha_Linolenate_ACT_x
9.8971e-05,9.99746287742029e-05,8.59728676551624e-06,Alpha_Linolenate_pc
9.8971e-05,9.99746287742029e-05,8.59728676551624e-06,Alpha_Linolenoyl_ACP_hydrolase_p
0,1.08840795598655e-06,1.12759801955069e-05,Arachidate_ACT_x
-4.863335e-06,-4.89912645052993e-06,1.29747470541955e-07,Arachidate_biomass
0,1.08840795598655e-06,1.12759801955069e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,-2.19455238693926e-15,2.19455238693924e-13,BETA_UREIDOPROPIONASE_RXN_c
0,1.43813548227239e-05,0.00018729431605307,BETAGALACTOSID_RXN_c
0,1.70216358832876e-05,0.000124848317449674,BHBDCLOS_RXN_x
0,2.7042312692569e-06,4.96500230129856e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-5.4084625385138e-06,9.93000460259712e-05,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,6.76237928700642e-06,6.21513781623237e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-0.000189657,-0.000196419379287009,6.21513781623235e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,8.79510571827523e-06,7.74612617086225e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.0003726,-0.000381395105718276,7.74612617086225e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,-7.66344095556082e-14,7.66344095556082e-12,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,1.47502305176787e-05,0.000104313878874452,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-0.000231159,-0.000245909230441047,0.000104313878885291,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
