median,mean,std,rxns
0,-1.6211837417e-07,0.000435211304370076,2KG_ISOCITRATE_mc
0,2.16260039686668e-05,0.000366428614531565,2KG_MAL_mc
-0.00114527617592025,-0.00115347885820853,0.0018568259522654,2KG_MAL_pc
0,-0.000781662890620292,0.00128232209733735,2KG_OAA_mc
0,1.32199841790461e-07,0.000115402880367332,2KG_SUC_mc
0,4.37298407550517e-05,0.000241338783573728,2OXOBUT_TRANS_mc
-0.000283409,-0.000274105747274138,0.000102759571785205,2OXOBUT_TRANS_pc
0.0042200050746568,0.00389797065042404,0.000808143802120784,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00675324489258426,0.00615595456810776,0.00203141483270586,2PGADEHYDRAT_RXN_c
0.00861878362833775,0.00903787832523073,0.00161509191377776,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
0.00198717721748491,0.00216594700312702,0.000538683082267457,2TRANSKETO_RXN_p
0,0,0,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0006122553,0.000616421968315947,4.1083185144514e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0006122553,0.000616421968315947,4.1083185144514e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-3.04723114099584e-05,0.000203344251180393,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,-2.45417339222385e-14,2.45417339222392e-12,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,2.84770950453347e-05,0.000185709478066979,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,2.84770950453347e-05,0.000185709478066979,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,-2.45417339222385e-14,2.45417339222392e-12,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,8.3773239266635e-05,0.000318140634712493,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000556785,0.000576031364472673,0.000149448351470051,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000556785,0.000576031364472673,0.000149448351470051,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,2.67524293354002e-05,0.000418781071422065,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000346218,0.00034883740793052,1.57778135348523e-05,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,4.78366185777046e-06,3.69683894512218e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1.74113348317446e-05,0.000341037229174217,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,2.57915954568444e-05,0.000399263505917769,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.83648658912071e-05,8.62122842783978e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,9.75237482039449e-06,5.4758029936715e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,1.38902892535578e-05,0.000174061672206076,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.00861878362833775,-0.00903787832523073,0.00161509191377776,3PGAREARR_RXN_p
-0.00735018734336935,-0.00535005805945241,0.00377106656273494,3PGA_Pi_pc
0,-5.78494160756455e-05,0.000484537672314422,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,4.16666887277824e-06,4.10831850880334e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.36310578636858e-05,0.000303200748350496,4_1_1_32_RXN_c
0,1.99528998222458e-05,9.08160238442873e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0011506703046252,0.00115837703148701,6.5990435830803e-05,4_2_1_58_RXN_p
0.0011506703046252,0.00115837703148701,6.5990435830803e-05,4_2_1_59_RXN_p
0.00115034756099425,0.00115141849077507,4.44896662857406e-05,4_2_1_61_RXN_p
0,3.88393897461679e-05,0.000508528764857453,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,9.01395630773629e-06,0.000212481500190588,4_3_1_17_RXN_c
0,1.99528998222458e-05,9.08160238442873e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-8.37839e-05,-8.37838998453121e-05,9.92807336466945e-12,5_METHYL_THF_pc
0,1.9952899742065e-05,9.08160236659787e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,2.11743962797929e-05,0.000264149509872016,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,2.47999835225623e-05,0.000351003044614168,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.9952899742065e-05,9.08160236659787e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1.74113348317446e-05,0.000341037229174217,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,4.57114557172881e-05,0.000467333568784987,6PFRUCTPHOS_RXN_c
0,7.78327296570266e-05,0.000668409395287473,6PFRUCTPHOS_RXN_p
0.00738583671920845,0.00754618939355599,0.00116571904297425,6PGLUCONDEHYDROG_RXN_p
0,0.000392983236389767,0.00112377649023793,6PGLUCONOLACT_RXN_c
0.00738583671920845,0.00754618939355599,0.00116571904297425,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-4.53952774388292e-05,0.000349158829800925,ACETALD_mc
0,0.000142641188048987,0.000372348444060013,ACETATE__COA_LIGASE_RXN_p
0.0002657129,0.00028804242706131,0.000452778224422655,ACETATE__COA_LIGASE_RXN_x
-0.000902211,-0.000949934459517993,0.000236064714163771,ACETOLACTREDUCTOISOM_RXN_p
0.000902211,0.000949934459517993,0.000236064714163771,ACETOLACTSYN_RXN_p
-0.000283409,-0.000294975303391998,0.000107042347684779,ACETOOHBUTREDUCTOISOM_RXN_p
0.000283409,0.000294975303391998,0.000107042347684779,ACETOOHBUTSYN_RXN_p
0,1.28817705415428e-05,0.000135928549493158,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-3.62948034292186e-05,0.000208740694163068,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-3.04723114099584e-05,0.000203344251180393,ACETYL_COA_ACETYLTRANSFER_RXN_x
5.43305e-06,2.76032750664685e-05,0.000369119327948551,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00897196407174979,0.00902177204407712,0.000440024659848786,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000407927,0.000444752117679453,0.000483913539821036,ACETYLGLUTKIN_RXN_p
0,1.12770074840148e-05,0.00014675276243372,ACETYLORNDEACET_RXN_p
-0.000407927,-0.000444752117679453,0.000483913539821036,ACETYLORNTRANSAM_RXN_p
0,0.000118831997027172,0.000451152088499837,ACET_mc
0.0002657129,0.000119585749435513,0.000440954603581807,ACET_pc
-0.0002657129,-0.00028804242706131,0.000452778224422655,ACET_xc
0,0.000105771988343645,0.000233656859111368,ACONITATEDEHYDR_RXN_c
0.00027271,0.000168311298625668,0.000210075011390467,ACONITATEDEHYDR_RXN_m
0,4.69270255345105e-06,0.000125463753606738,ACONITATEHYDR_RXN_c
0.00027271,0.000269390584415865,0.0002392366521825,ACONITATEHYDR_RXN_m
0,8.37732392420932e-05,0.000318140634718958,ACRYLYL_COA_mc
0,4.55587351691049e-06,7.42738179027386e-05,ACRYLYL_COA_xc
0,5.13987166228118e-06,8.79871355308835e-05,ACSERLY_RXN_c
0,3.71419161591242e-05,0.00017626397147709,ACSERLY_RXN_m
0.0002657129,0.000250949930000482,0.000169186456384354,ACSERLY_RXN_p
0,3.62948034292186e-05,0.000208740694163068,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,-2.00562247353266e-14,1.41821298460914e-12,ADCLY_RXN_p
0,-4.63040817723691e-15,1.31559074782961e-12,ADENODEAMIN_RXN_c
0,3.16830073638612e-05,0.000383659278842424,ADENOSINE_KINASE_RXN_c
0,0,0,ADENOSINE_NUCLEOSIDASE_RXN_c
0,1.42716848877175e-05,0.000177158807443502,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.9952899742065e-05,9.08160236659787e-05,ADENPRIBOSYLTRAN_RXN_c
0,3.17977418129301e-05,0.000676898644088522,ADENYL_KIN_RXN_c
0.0085885119,0.00893382549443318,0.00130600055435255,ADENYL_KIN_RXN_m
0.000586371200000001,0.000792111987710813,0.000885385473524895,ADENYL_KIN_RXN_p
0.000120862,0.00013061437395163,5.47580300914577e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,2.2890343254815e-05,0.000370958599278148,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,5.80230459486921e-07,1.30228005764442e-05,ADP_DEAMINASE_RXN_c
0,5.90494864168563e-14,2.69918016435259e-12,ADPREDUCT_RXN_c
0,3.71042985371182e-05,0.000867954905343801,ADP_pc
0,1.39545285513909e-06,2.75009245702361e-05,AGMATIN_RXN_c
0,1.44272066565388e-06,2.82699122756045e-05,AGMATINE_DEIMINASE_RXN_c
0,9.75237472627076e-06,5.47580299534801e-05,AICARSYN_RXN_p
0.000120862,0.00013061437395163,5.47580300914577e-05,AICARTRANSFORM_RXN_p
0,-9.75237472627076e-06,5.47580299534801e-05,AIRCARBOXY_RXN_p
0,9.75237472627076e-06,5.47580299534801e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000443114,0.000443114000000007,7.48136906795556e-18,ALANINE__TRNA_LIGASE_RXN_c
-0.000443114,-0.000409644146636228,0.000435097724559986,ALANINE_AMINOTRANSFERASE_RXN_c
0,1.03506586597259e-05,0.000226076751256062,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.00943144002791667,0.00551640005764661,0.00460513084761751,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,1.44934224020768e-05,0.000218696133977196,ALDOSE1EPIM_RXN_c
0,7.04802190780963e-07,1.50164918620982e-05,ALLANTOATE_DEIMINASE_RXN_c
0,9.04757263797839e-06,5.2779746002164e-05,ALLANTOICASE_RXN_c
0,9.75237482039449e-06,5.4758029936715e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,3.04723114099584e-05,0.000203344251180393,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,2.00562247353266e-14,1.41821298460914e-12,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,7.24058623312568e-06,7.27029931769959e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,8.47821855521634e-06,5.14038873746408e-05,AMP_DEAMINASE_RXN_c
0,1.74113224607122e-05,0.00034103698729917,AMP_DEPHOSPHORYLATION_RXN_c
0.000120862,0.00013061437395163,5.47580300914577e-05,AMPSYN_RXN_p
0.0002657129,0.000302170547230724,0.000447426658575625,AMP_ATP_xc
0,0,0,AMP_biomass
0,-3.56976860628624e-06,0.000650440697363648,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
7.89343e-05,7.89342997497105e-05,8.6108855320228e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,4.59978769634837e-06,0.000121128674658717,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,1.60791645678402e-06,1.68824927613549e-05,ARACHIDIC_ACID_xc
0,2.83817345322621e-06,3.93886010495125e-05,ARGDECARBOX_RXN_c
0,9.07216118635485e-06,0.000110877138459502,ARGINASE_RXN_m
0.000407927,0.000407926999999991,8.56562545461578e-18,ARGININE__TRNA_LIGASE_RXN_c
0.000407927,0.000419837334639572,0.000117446582927439,ARGSUCCINLYA_RXN_c
0.000407927,0.000419837334639572,0.000117446582927439,ARGSUCCINSYN_RXN_c
0,-1.35182407101804e-13,6.95923299708648e-12,ARG_CITRULLINE_mc
0,-1.04459552036681e-13,3.73905085044682e-12,ARG_HIS_mc
0,-1.20844958727815e-14,1.20844958727815e-12,ARG_LYS_mc
0,2.05123702707929e-05,0.00049590121504855,ARG_ORNITHINE_mc
0,-2.95845312054213e-05,0.000482558652335594,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-3.2436593730997e-14,1.64834503795476e-12,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.00022291475,0.000226636645479513,0.00019251997070367,ASNSYNA_RXN_c
0,1.47298863994852e-05,0.000114009124778852,ASNSYNB_RXN_c
-0.000502377537514026,-0.00138289570700692,0.00202302531688302,ASPAMINOTRANS_RXN_c
-0.00270701975,-0.00228814136418589,0.001353750293296,ASPAMINOTRANS_RXN_m
0.000886704633491593,0.00122825037825724,0.00169575934802667,ASPAMINOTRANS_RXN_p
0,8.66642497627543e-06,7.14570256442394e-05,ASPAMINOTRANS_RXN_x
0,1.22865229029302e-05,0.000193930522521379,ASPARAGHYD_RXN_c
0.00049304,0.000502991611058741,0.000180441304591955,ASPARAGINE__TRNA_LIGASE_RXN_c
0.000489391,0.000489391000000005,4.77072810130499e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0010815979,-0.00115544517569729,0.000361045294942915,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0010815979,0.00115544517569729,0.000361045294942915,ASPARTATEKIN_RXN_p
0,-3.157690898939e-14,1.83888685376578e-12,ASPCARBTRANS_RXN_p
-5.43305e-06,-3.79793604176943e-05,0.000291132581199804,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,6.93925796765206e-07,1.44534264487013e-05,ATP_DEAMINASE_RXN_c
0,5.13249447243273e-06,0.00013005130531935,ATP_PYROPHOSPHATASE_RXN_c
0.000120862,0.000120861999225359,1.17310566811241e-11,ATPPHOSPHORIBOSYLTRANS_RXN_p
-0.00141159742853809,-0.00253747629634364,0.00278651576616356,ATP_ADP_Pi_pc
0.0578852595979395,0.0570390981767802,0.00311956717839189,ATP_ADP_mc
0,-9.16120717927015e-13,9.34525304237679e-11,ATP_ADP_xc
0.0085885119,0.00893382549445324,0.00130600055434317,ATP_AMP_mc
0,-2.37821551854797e-05,0.000311771808301208,ATP_pc
-0.0024544,-0.00245439999999998,2.34199379518609e-17,ATPase_tx
0,4.55587351691049e-06,7.42738179027386e-05,Acyl_CoA_oxidase_x
0,9.01402307484419e-07,1.21461310385525e-05,Alpha_Linolenate_ACT_x
8.408735e-05,8.52958169843257e-05,1.25851045452915e-05,Alpha_Linolenate_pc
8.408735e-05,8.52958169843257e-05,1.25851045452915e-05,Alpha_Linolenoyl_ACP_hydrolase_p
0,1.60791645678402e-06,1.68824927613549e-05,Arachidate_ACT_x
-5.43305e-06,-5.46803076056347e-06,1.36449545119796e-07,Arachidate_biomass
0,1.60791645678402e-06,1.68824927613549e-05,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,1.44934224020768e-05,0.000218696133977196,BETAGALACTOSID_RXN_c
0,3.04723114099584e-05,0.000203344251180393,BHBDCLOS_RXN_x
0,3.80786649228015e-06,7.08134082539032e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-7.6157329845603e-06,0.000141626816507806,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,1.15663033919918e-05,0.000107042347684777,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-0.000283409,-0.000294975303391998,0.000107042347684779,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.92463644726698e-05,0.000149448351470051,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.000556785,-0.000576031364472673,0.000149448351470051,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
0,2.84770950453347e-05,0.000185709478066979,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m
-0.000345426,-0.000373903095045331,0.000185709478066979,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p
0,1.06046884545853e-06,1.51064436017023e-05,Beta_Oxidation_x
0,0,0,CA2_rev_vc
0,0,0,CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c
