median,mean,std,rxns
0,4.94354155152201e-06,3.6712494784659e-05,2KG_2K_ADIPATE_mc
0,1.17346e-08,8.29720030188314e-07,2KG_ACONITATE_mc
-0.000145331908647419,-0.000141438892177804,0.000140996461579758,2KG_CIT_mc
0,8.55130851797291e-07,8.18522588045154e-05,2KG_ISOCITRATE_mc
0,1.82594327232554e-05,0.000146439906814801,2KG_MAL_mc
-0.000256875387853342,-0.000257389216068259,0.000430145790874028,2KG_MAL_pc
0,-0.000177988557268096,0.000272281920569754,2KG_OAA_mc
0,2.14903656818432e-06,3.79842189170373e-05,2KG_SUC_mc
0,8.38324731576199e-06,4.83909163108322e-05,2OXOBUT_TRANS_mc
-5.7501e-05,-5.60455098582116e-05,1.99545685327593e-05,2OXOBUT_TRANS_pc
0.000871849128994913,0.000812648305241292,0.00015917544788621,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00142922670121548,0.0013302761767437,0.000416533095852599,2PGADEHYDRAT_RXN_c
0.00156399126558744,0.00165059484480014,0.000333386915333263,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
0.000388230729533741,0.000427573399872681,0.000112559857048689,2TRANSKETO_RXN_p
0,0,0,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0001242208,0.000125266902580913,9.28194528475274e-06,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0001242208,0.000125266902580913,9.28194528475274e-06,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-4.94354155152201e-06,3.6712494784659e-05,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,-5.84709275735054e-14,5.84709275735043e-12,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,5.70748345376836e-06,3.72359648949416e-05,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,5.70748345376836e-06,3.72359648949416e-05,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,-5.84709275735054e-14,5.84709275735043e-12,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,1.68467950802765e-05,6.45130058305262e-05,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000112966,0.000116930870491665,3.08407587705116e-05,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000112966,0.000116930870491665,3.08407587705116e-05,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,5.68175360265824e-06,8.75092646921495e-05,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
3.909535e-05,3.95009023320135e-05,2.89197788399356e-06,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,1.14531322387e-06,8.00819782496102e-06,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,4.74037611541628e-06,7.99951667293776e-05,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,4.71528465351247e-06,7.71909736364366e-05,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,3.47090815088825e-06,1.66624351060189e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,1.97061709440066e-06,1.10396732581523e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,2.06546703523461e-06,3.04053526351858e-05,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.00156399126558744,-0.00165059484480014,0.000333386915333263,3PGAREARR_RXN_p
-0.00120281623017264,-0.000860432641361382,0.000734678284634326,3PGA_Pi_pc
0,-1.02833927869615e-05,9.46443931377302e-05,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,1.04610291074959e-06,9.28194524757056e-06,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,1.62834793665935e-06,4.54881758176587e-05,4_1_1_32_RXN_c
0,3.71774147798541e-06,1.73865898844737e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.000218806620269133,0.000221049172881438,1.40305942605814e-05,4_2_1_58_RXN_p
0.000218806620269133,0.000221049172881438,1.40305942605814e-05,4_2_1_59_RXN_p
0.000218743213616703,0.000219449227880905,9.0280523766225e-06,4_2_1_61_RXN_p
0,6.38209131517785e-06,9.28779901972101e-05,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,1.71984114994864e-06,4.16910563976857e-05,4_3_1_17_RXN_c
0,3.71774147798541e-06,1.73865898844737e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-1.6999e-05,-1.69990079678144e-05,7.53976605681428e-11,5_METHYL_THF_pc
0,3.71774146006061e-06,1.7386589888307e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,4.02501067079827e-06,5.19292692289535e-05,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,3.46018491584259e-06,5.8863604128001e-05,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,3.71774146006061e-06,1.7386589888307e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,4.74037611541628e-06,7.99951667293776e-05,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,8.26016939747008e-06,8.71933845173043e-05,6PFRUCTPHOS_RXN_c
0,1.54917698588043e-05,0.00013383838412988,6PFRUCTPHOS_RXN_p
0.00145367007420233,0.00149386644341874,0.000231992339381667,6PGLUCONDEHYDROG_RXN_p
0,8.22739728629466e-05,0.000238806253481612,6PGLUCONOLACT_RXN_c
0.00145367007420233,0.00149386644341874,0.000231992339381667,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-8.23341095311432e-06,6.7541258414328e-05,ACETALD_mc
0,2.73115225527196e-05,7.14023269755074e-05,ACETATE__COA_LIGASE_RXN_p
5.39106e-05,5.96592729091671e-05,9.41514025700081e-05,ACETATE__COA_LIGASE_RXN_x
-0.0001830497,-0.000192722053945426,4.78790778044445e-05,ACETOLACTREDUCTOISOM_RXN_p
0.0001830497,0.000192722053945426,4.78790778044445e-05,ACETOLACTSYN_RXN_p
-5.7501e-05,-6.02570642488959e-05,2.36642104849766e-05,ACETOOHBUTREDUCTOISOM_RXN_p
5.7501e-05,6.02570642488959e-05,2.36642104849766e-05,ACETOOHBUTSYN_RXN_p
0,2.75573648570112e-06,2.85502502958541e-05,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-7.76666369676373e-06,4.34335103614525e-05,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-4.94354155152201e-06,3.6712494784659e-05,ACETYL_COA_ACETYLTRANSFER_RXN_x
7.40316e-07,4.30910790046222e-06,6.65874477016367e-05,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00170873673219328,0.00172345496593662,9.26082240646072e-05,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
8.27645e-05,9.09442131711463e-05,0.000107053196941065,ACETYLGLUTKIN_RXN_p
0,2.43993935563534e-06,3.00879800446758e-05,ACETYLORNDEACET_RXN_p
-8.27645e-05,-9.09442131725999e-05,0.00010705319693983,ACETYLORNTRANSAM_RXN_p
0,2.37532699463547e-05,9.00349272819313e-05,ACET_mc
5.39106e-05,2.56589717587585e-05,8.66889842312023e-05,ACET_pc
-5.39106e-05,-5.96592729091671e-05,9.41514025700081e-05,ACET_xc
0,2.25314027024881e-05,5.03199482115445e-05,ACONITATEDEHYDR_RXN_c
5.8673e-05,3.63717448871459e-05,4.43079089322868e-05,ACONITATEDEHYDR_RXN_m
0,9.17654145996085e-07,2.42729300292792e-05,ACONITATEHYDR_RXN_c
5.8673e-05,5.79854934436386e-05,5.21832557056323e-05,ACONITATEHYDR_RXN_m
0,1.68467950218056e-05,6.45130058457965e-05,ACRYLYL_COA_mc
0,6.30260937574415e-07,1.25502570721062e-05,ACRYLYL_COA_xc
0,1.1653150172801e-06,1.8615004260095e-05,ACSERLY_RXN_c
0,7.75319529647672e-06,3.67814190792636e-05,ACSERLY_RXN_m
5.39106e-05,5.05305549558423e-05,3.22361303184298e-05,ACSERLY_RXN_p
0,7.76666369676373e-06,4.34335103614525e-05,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,1.34621507979549e-13,9.35602527039477e-12,ADENODEAMIN_RXN_c
0,6.76179221379143e-06,7.98816912678674e-05,ADENOSINE_KINASE_RXN_c
0,1.69866801063252e-12,3.51123857565453e-11,ADENOSINE_NUCLEOSIDASE_RXN_c
0,2.92587466592782e-06,3.60320469914478e-05,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-3.71774315872862e-06,1.73865895250833e-05,ADENPRIBOSYLTRAN_RXN_c
0,8.34728718172547e-06,0.000156349526831492,ADENYL_KIN_RXN_c
0.001742134066,0.00181015611214733,0.000264255008809989,ADENYL_KIN_RXN_m
0.000118969,0.000158465742046526,0.000175534664803851,ADENYL_KIN_RXN_p
2.45217e-05,2.6492316947292e-05,1.10396732844173e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,4.43185206941489e-06,7.17058678768198e-05,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,1.13876448150639e-07,2.61184039627722e-06,ADP_DEAMINASE_RXN_c
0,4.90415576348291e-14,5.64857009273285e-12,ADPREDUCT_RXN_c
0,5.61168535305631e-06,0.00016929622957423,ADP_pc
0,1.87621557380707e-07,4.56217514022221e-06,AGMATIN_RXN_c
0,2.25346536234417e-07,5.03498203195046e-06,AGMATINE_DEIMINASE_RXN_c
0,1.97061714330383e-06,1.10396732494241e-05,AICARSYN_RXN_p
2.45217e-05,2.6492316947292e-05,1.10396732844173e-05,AICARTRANSFORM_RXN_p
0,-1.97061714330383e-06,1.10396732494241e-05,AIRCARBOXY_RXN_p
0,1.97061714330383e-06,1.10396732494241e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
8.99037e-05,8.99037000000008e-05,8.13192289995169e-19,ALANINE__TRNA_LIGASE_RXN_c
-8.99037e-05,-8.21468213592218e-05,9.10266811507681e-05,ALANINE_AMINOTRANSFERASE_RXN_c
0,3.18321395987618e-06,5.71866628850686e-05,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.00181835865492253,0.000996586855698843,0.000900223165989096,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,4.19543522449419e-06,5.28624076961212e-05,ALDOSE1EPIM_RXN_c
0,1.72761441158553e-07,3.32198506889107e-06,ALLANTOATE_DEIMINASE_RXN_c
0,1.79785565324211e-06,1.0557464811325e-05,ALLANTOICASE_RXN_c
0,1.97061709440066e-06,1.10396732581523e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,4.94354155152201e-06,3.6712494784659e-05,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,1.22430934589606e-06,1.35971226734558e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,1.74717388142053e-06,1.04570377913109e-05,AMP_DEAMINASE_RXN_c
0,3.83592041321577e-06,7.14508589192148e-05,AMP_DEPHOSPHORYLATION_RXN_c
2.45217e-05,2.6492316947292e-05,1.10396732844173e-05,AMPSYN_RXN_p
5.39106e-05,6.27267143108912e-05,9.30628170881072e-05,AMP_ATP_xc
0,0,0,AMP_biomass
0,2.13784850465488e-06,0.000127659475688776,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
1.6015e-05,1.60149998501041e-05,5.40561394909392e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,6.18172493113588e-07,2.03729218730756e-05,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,2.64711529387865e-07,3.09093535936486e-06,ARACHIDIC_ACID_xc
0,4.12968063793433e-07,6.78821905243065e-06,ARGDECARBOX_RXN_c
0,1.71471765457068e-06,2.18083558082028e-05,ARGINASE_RXN_m
8.27645e-05,8.2764499999999e-05,9.6227754316095e-19,ARGININE__TRNA_LIGASE_RXN_c
8.27645e-05,8.48921857183632e-05,2.28093821061103e-05,ARGSUCCINLYA_RXN_c
8.27645e-05,8.48921857183632e-05,2.28093821061103e-05,ARGSUCCINSYN_RXN_c
0,-2.45515629921094e-15,2.45515629921095e-13,ARG_CITRULLINE_mc
0,-9.8206251958273e-15,4.90957592210149e-13,ARG_HIS_mc
0,-4.91031259876068e-15,3.47194170885903e-13,ARG_LYS_mc
0,5.24068634458761e-06,0.000109250728795055,ARG_ORNITHINE_mc
0,-6.9554039819722e-06,0.000106868501512565,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-2.61845786770188e-15,2.61845786770188e-13,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
4.51955499999998e-05,4.49652624948651e-05,3.3859730369089e-05,ASNSYNA_RXN_c
0,3.73972639250723e-06,2.86518795158343e-05,ASNSYNB_RXN_c
-0.000126107120535254,-0.000308667010387902,0.0004098245368877,ASPAMINOTRANS_RXN_c
-0.000549558284,-0.000445327129929769,0.00030206163110226,ASPAMINOTRANS_RXN_m
0.000204444747567832,0.000259728855747538,0.00034288726741948,ASPAMINOTRANS_RXN_p
0,1.96776432645058e-06,1.42025107974061e-05,ASPAMINOTRANS_RXN_x
0,2.32494855416061e-06,3.71652287109907e-05,ASPARAGHYD_RXN_c
0.000100033,0.000102331830134324,3.93687224604914e-05,ASPARAGINE__TRNA_LIGASE_RXN_c
9.92929e-05,9.92929000000017e-05,1.6941506041566e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.000219446,-0.000233269460101517,7.0869325590019e-05,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.000219446,0.000233269460101517,7.0869325590019e-05,ASPARTATEKIN_RXN_p
0,0,0,ASPCARBTRANS_RXN_p
-7.40316e-07,-7.68707962461671e-06,6.13208678033901e-05,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,1.09566763266163e-07,2.55124656675654e-06,ATP_DEAMINASE_RXN_c
0,1.3561601574138e-06,3.02962577306341e-05,ATP_PYROPHOSPHATASE_RXN_c
2.45217e-05,2.45216998039882e-05,4.53596251696788e-12,ATPPHOSPHORIBOSYLTRANS_RXN_p
-0.000300951708560833,-0.000526801652125579,0.000583693028839805,ATP_ADP_Pi_pc
0.0115176938813619,0.0113622973993923,0.000642848345796374,ATP_ADP_mc
0,-9.64272711519393e-11,9.03335907866633e-10,ATP_ADP_xc
0.001742134066,0.00181015611214733,0.000264255008809989,ATP_AMP_mc
0,-5.77891566042149e-06,7.28445523078664e-05,ATP_pc
-0.00052806,-0.000528060000000001,9.75830747994203e-19,ATPase_tx
0,6.30260937574415e-07,1.25502570721062e-05,Acyl_CoA_oxidase_x
0,1.98619015326687e-07,2.57647912584216e-06,Alpha_Linolenate_ACT_x
3.70918e-05,3.74588249646333e-05,2.83811546786301e-06,Alpha_Linolenate_pc
3.70918e-05,3.74588249646333e-05,2.83811546786301e-06,Alpha_Linolenoyl_ACP_hydrolase_p
0,2.64711529387865e-07,3.09093535936486e-06,Arachidate_ACT_x
-7.40316e-07,-7.45531899135396e-07,1.9417273316061e-08,Arachidate_biomass
0,2.64711529387865e-07,3.09093535936486e-06,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,4.19543522449419e-06,5.28624076961212e-05,BETAGALACTOSID_RXN_c
0,4.94354155152201e-06,3.6712494784659e-05,BHBDCLOS_RXN_x
0,7.0840575152965e-07,1.3693650935354e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-1.4168115030593e-06,2.7387301870708e-05,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,2.75606424889483e-06,2.36642104849766e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-5.7501e-05,-6.02570642488959e-05,2.36642104849766e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,3.96487251394859e-06,3.0840758510482e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
