median,mean,std,rxns
0,2.53784184892267e-05,0.00014270611814017,2KG_2K_ADIPATE_mc
0,2.92528616547098e-05,0.00018890779357004,2KG_ACONITATE_mc
0,-1.89351107844922e-05,0.000164899221968701,2KG_CIT_mc
0,0.000342737249408723,0.000926489245773374,2KG_ISOCITRATE_mc
0.00118158570415905,0.00118539086319673,0.000896106255823505,2KG_MAL_mc
-0.0001078531,-3.01398781793467e-05,0.00106306885705184,2KG_MAL_pc
0,-4.72143993649421e-06,0.000278827263824045,2KG_OAA_mc
0,4.46223254860833e-05,0.000276814654065577,2KG_SUC_mc
0,3.82107018029494e-05,0.000183546029997765,2OXOBUT_TRANS_mc
-4.5859e-05,-4.97337261539651e-05,8.78740189905934e-05,2OXOBUT_TRANS_pc
0.00198556202984,0.00172285235264028,0.00055699872927713,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00509314892119265,0.00508220419124192,0.00120863493900783,2PGADEHYDRAT_RXN_c
0.00404642940240057,0.00394180941632216,0.000929583104388819,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
0.00277207126210841,0.00291519432635108,0.00042261882316431,2TRANSKETO_RXN_p
0,-9.8205045499032e-14,9.54676822218282e-12,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
9.90703e-05,0.000102233867438842,2.83079890578924e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
9.90703e-05,0.000102233867438842,2.83079890578924e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-2.53784184892267e-05,0.00014270611814017,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,-1.93679822152739e-13,1.34925966947526e-11,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,2.29117092373843e-05,0.000137842300796128,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,2.29117092373843e-05,0.000137842300796128,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,-1.93679822152739e-13,1.34925966947526e-11,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,6.86354037940496e-05,0.000237239356998698,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
9.00946e-05,0.000102842847301142,0.00010183881661782,3_ISOPROPYLMALDEHYDROG_RXN_p
9.00946e-05,0.000102842847301142,0.00010183881661782,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1.54939511877881e-05,0.000246601350841276,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000131974,0.000133114489399414,8.5810505749742e-06,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,2.7822766432837e-06,2.23864976684329e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1.31435069615571e-05,0.000230241431706468,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1.21468083770103e-05,0.00021254548031574,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.18787621853712e-05,5.88757204122821e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,5.53904637225699e-06,3.17446587450692e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,9.59705101607806e-06,0.00013473113874628,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.00404642940240057,-0.00394180941632216,0.000929583104388819,3PGAREARR_RXN_p
0,-1.44182978857879e-05,0.00052767589178128,3PGA_Pi_pc
0,-2.47295378449989e-05,0.000221045276735225,4_AMINO_BUTYRATE_mc
0,3.73583975923961e-15,3.73583975923957e-13,4_COUMARATE__COA_LIGASE_RXN_c
0,3.16356767049429e-06,2.83079890319996e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,6.82299986879789e-06,0.000166119524037005,4_1_1_32_RXN_c
0,1.27050262920378e-05,6.15437468492239e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.0007989402226,0.000813060867833995,4.50225834186524e-05,4_2_1_58_RXN_p
0.0007989402226,0.000813060867833995,4.50225834186524e-05,4_2_1_59_RXN_p
0.000798924635,0.000808872586632797,3.04517760725857e-05,4_2_1_61_RXN_p
0,2.3879230580844e-05,0.000310402753122592,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,6.50235049194294e-06,0.000153242628515858,4_3_1_17_RXN_c
0,1.27050262920378e-05,6.15437468492239e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-1.35573e-05,-1.35573002094692e-05,1.35627872801739e-11,5_METHYL_THF_pc
0,1.27050263728792e-05,6.15437471253068e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,1.12954494683239e-05,0.000148963666193718,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,1.813698069923e-05,0.000255999805993533,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.27050263728792e-05,6.15437471253068e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1.31435069615571e-05,0.000230241431706468,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,-3.73583975923961e-15,3.73583975923957e-13,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0.000592840681676993,0.000478248109964453,0.000568035905795107,6PFRUCTPHOS_RXN_c
0.000826372158761123,0.000707339677734374,0.000652776546594338,6PFRUCTPHOS_RXN_p
0.0058479452028,0.00607234384196325,0.000644879861491978,6PGLUCONDEHYDROG_RXN_p
0.00265937206843116,0.00295582109325111,0.00111295064234764,6PGLUCONOLACT_RXN_c
0.0058479452028,0.00607234384196325,0.000644879861491978,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-6.47080401584308e-06,0.000113614077678774,ACETALD_mc
1.78054272342897e-08,6.2493687033598e-05,0.00024153699502844,ACETATE__COA_LIGASE_RXN_p
4.29776969264335e-05,0.000107067527515667,0.000329384426769923,ACETATE__COA_LIGASE_RXN_x
-0.0001459888,-0.000181648756440316,0.000169668552691192,ACETOLACTREDUCTOISOM_RXN_p
0.0001459888,0.000181648756440316,0.000169668552691192,ACETOLACTSYN_RXN_p
-4.5859e-05,-5.33719925583882e-05,7.27596179906046e-05,ACETOOHBUTREDUCTOISOM_RXN_p
4.5859e-05,5.33719925583882e-05,7.27596179906046e-05,ACETOOHBUTSYN_RXN_p
0,7.20510930365759e-06,8.02608689188396e-05,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-2.31169238595688e-05,0.000134423201422005,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-2.53784184892267e-05,0.00014270611814017,ACETYL_COA_ACETYLTRANSFER_RXN_x
1.150735e-06,1.25390127244341e-05,0.000207475593401629,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.0063005756056,0.00639936443647407,0.000304342962798483,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
6.60075e-05,0.000122673005617727,0.000410766843567681,ACETYLGLUTKIN_RXN_p
0,6.29296041218774e-06,8.65609120253127e-05,ACETYLORNDEACET_RXN_p
-6.60075e-05,-0.000122673005617727,0.000410766843567681,ACETYLORNTRANSAM_RXN_p
0,6.69486603002215e-05,0.000259718037974645,ACET_mc
4.29776939445556e-05,-6.99220892778789e-06,0.000292120589844136,ACET_pc
-4.29776969264335e-05,-0.000107067527515667,0.000329384426769923,ACET_xc
0.00113333433012136,0.000854708995953026,0.000713365040133451,ACONITATEDEHYDR_RXN_c
0,0.000362845865546217,0.000634718524419586,ACONITATEDEHYDR_RXN_m
0,4.07181342910607e-06,9.55501539592877e-05,ACONITATEHYDR_RXN_c
0.00138749992268289,0.00121348304807014,0.000594730752172771,ACONITATEHYDR_RXN_m
0,6.86354036003697e-05,0.000237239356997214,ACRYLYL_COA_mc
0,2.27097474575625e-06,4.4831959946092e-05,ACRYLYL_COA_xc
0,2.17626709467139e-06,3.67149939041164e-05,ACSERLY_RXN_c
0,3.73609324248097e-05,0.000177151876061495,ACSERLY_RXN_m
4.29955e-05,4.92085176936215e-05,0.000117916770392634,ACSERLY_RXN_p
0,2.31169238595688e-05,0.000134423201422005,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,0,0,ADCLY_RXN_p
0,0,0,ADENODEAMIN_RXN_c
0,2.5789550721949e-05,0.000277495839139415,ADENOSINE_KINASE_RXN_c
0,-1.02859843969448e-12,2.98924753812498e-11,ADENOSINE_NUCLEOSIDASE_RXN_c
0,1.22566012142285e-05,0.000151845900901209,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.27050253442807e-05,6.15437473376632e-05,ADENPRIBOSYLTRAN_RXN_c
0,1.48982035976805e-05,0.00031613911640903,ADENYL_KIN_RXN_c
0.00138998443458663,0.00175879209281925,0.000953636039650405,ADENYL_KIN_RXN_m
9.4899707542774e-05,0.000188211743626085,0.000430043365422823,ADENYL_KIN_RXN_p
1.95569e-05,2.50959459620493e-05,3.17446588166513e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1.96798614289376e-05,0.000264237990298912,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,3.74320007148815e-07,8.18158362747611e-06,ADP_DEAMINASE_RXN_c
0,-1.54133611076491e-14,1.23630420926348e-11,ADPREDUCT_RXN_c
0,2.53858261788941e-06,0.000238520030410659,ADP_pc
0,7.748849213125e-07,1.77663329411705e-05,AGMATIN_RXN_c
0,7.35004220263587e-07,1.73148565537457e-05,AGMATINE_DEIMINASE_RXN_c
0,5.53904619269227e-06,3.17446587764021e-05,AICARSYN_RXN_p
1.95569e-05,2.50959459620493e-05,3.17446588166513e-05,AICARTRANSFORM_RXN_p
0,-5.53904619917439e-06,3.17446587752708e-05,AIRCARBOXY_RXN_p
0,5.53904619269227e-06,3.17446587764021e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
7.17012e-05,7.17012000000006e-05,6.50553831996135e-19,ALANINE__TRNA_LIGASE_RXN_c
-7.17012e-05,-4.96812391816172e-05,0.00028792520641943,ALANINE_AMINOTRANSFERASE_RXN_c
0,6.45841401224122e-06,0.000124845712489849,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0,0.0011198769356581,0.00121594890779716,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,1.81584062328276e-05,0.00022623602845676,ALDOSE1EPIM_RXN_c
0,2.74814785810665e-07,7.17804306027914e-06,ALLANTOATE_DEIMINASE_RXN_c
0,5.26423158720792e-06,3.09692221952072e-05,ALLANTOICASE_RXN_c
0,5.53904637225699e-06,3.17446587450692e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,2.53784184892267e-05,0.00014270611814017,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,0,0,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,4.22124999373502e-06,4.67079351750164e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,4.87584598359325e-06,2.99333808504611e-05,AMP_DEAMINASE_RXN_c
0,1.35329481690599e-05,0.000232977535962315,AMP_DEPHOSPHORYLATION_RXN_c
1.95569e-05,2.50959459620493e-05,3.17446588166513e-05,AMPSYN_RXN_p
4.29776981158098e-05,0.000115832086072778,0.000329554271281405,AMP_ATP_xc
0,0,0,AMP_biomass
0,7.44555932624609e-06,0.000237955199161383,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
1.27725e-05,1.27724999051845e-05,3.92285531352437e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,2.0253363518964e-06,6.40735387998408e-05,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,6.92832195553667e-07,9.12390551520383e-06,ARACHIDIC_ACID_xc
0,1.50988914157609e-06,2.47852303269187e-05,ARGDECARBOX_RXN_c
0,6.63893696396716e-06,8.7618466669956e-05,ARGINASE_RXN_m
6.60075e-05,6.60075000000001e-05,1.21978843499275e-19,ARGININE__TRNA_LIGASE_RXN_c
6.60075e-05,7.4156326105544e-05,9.09464305031999e-05,ARGSUCCINLYA_RXN_c
6.60075e-05,7.4156326105544e-05,9.09464305031999e-05,ARGSUCCINSYN_RXN_c
0,0,0,ARG_CITRULLINE_mc
0,-6.55557033862138e-15,3.45151960043942e-13,ARG_HIS_mc
0,-3.9028766794059e-15,2.75961256136378e-13,ARG_LYS_mc
0,4.5805318674202e-05,0.000420035443043361,ARG_ORNITHINE_mc
0,-5.24442556277107e-05,0.00040994677685737,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,0,0,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
3.60755999999999e-05,4.36154729925137e-05,0.00014559221210884,ASNSYNA_RXN_c
0,3.27873240460413e-06,6.85281987116827e-05,ASNSYNB_RXN_c
-0.0004418526,-0.000610888658183406,0.00056633160036497,ASPAMINOTRANS_RXN_c
0,-5.30268772516952e-05,0.000421634322840697,ASPAMINOTRANS_RXN_m
6.60075e-05,0.000206997975430555,0.000632333527544497,ASPAMINOTRANS_RXN_p
0,-1.45852228853185e-06,3.00477742503112e-05,ASPAMINOTRANS_RXN_x
0,9.47911404338613e-06,0.000158689217359761,ASPARAGHYD_RXN_c
7.97798e-05,8.75855681806401e-05,0.00014838490001539,ASPARAGINE__TRNA_LIGASE_RXN_c
7.91894e-05,7.9189399999999e-05,9.89383952827456e-19,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0001750157,-0.000236980272679722,0.00024435953509871,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0001750157,0.000236980272679722,0.00024435953509871,ASPARTATEKIN_RXN_p
0,-6.57917412576799e-16,6.57917412576806e-14,ASPCARBTRANS_RXN_p
-1.150735e-06,-1.84367093507149e-05,0.000165837406440482,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,2.88880506874081e-07,7.17370341722793e-06,ATP_DEAMINASE_RXN_c
0,3.92656900449637e-06,0.000105685685717989,ATP_PYROPHOSPHATASE_RXN_c
1.95569e-05,1.95568997693573e-05,7.60811364882601e-12,ATPPHOSPHORIBOSYLTRANS_RXN_p
0,-0.000398319895342926,0.00093708570467882,ATP_ADP_Pi_pc
0.0356614836454574,0.0350697754119737,0.00214829581678614,ATP_ADP_mc
0,-1.00408970151192e-12,1.00611900946481e-10,ATP_ADP_xc
0.00138998443458663,0.00175879209282383,0.000953636039648427,ATP_AMP_mc
0,-4.44509590513068e-06,0.000106305003364319,ATP_pc
-0.029829,-0.0298289999999996,3.67779766355149e-16,ATPase_tx
0,2.27097474575625e-06,4.4831959946092e-05,Acyl_CoA_oxidase_x
0,8.2173354137307e-07,9.47961998927684e-06,Alpha_Linolenate_ACT_x
8.53005e-05,8.64289510529644e-05,9.96814598266172e-06,Alpha_Linolenate_pc
8.53005e-05,8.64289510529644e-05,9.96814598266172e-06,Alpha_Linolenoyl_ACP_hydrolase_p
0,6.92832195553667e-07,9.12390551520383e-06,Arachidate_ACT_x
-1.150735e-06,-1.15739096050505e-06,2.75093554223908e-08,Arachidate_biomass
0,6.92832195553667e-07,9.12390551520383e-06,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,0,0,BETA_UREIDOPROPIONASE_RXN_c
0,1.81584062328276e-05,0.00022623602845676,BETAGALACTOSID_RXN_c
0,2.53784184892267e-05,0.00014270611814017,BHBDCLOS_RXN_x
0,1.67895287558702e-06,3.17286604454248e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-3.35790575117404e-06,6.34573208908496e-05,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,7.51299255838764e-06,7.27596179906046e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-4.5859e-05,-5.33719925583882e-05,7.27596179906046e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,1.27482473223539e-05,0.000101838816615164,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-9.00946e-05,-0.000102842847301142,0.00010183881661782,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
0,-9.8205045499032e-14,9.54676822218282e-12,BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c
