median,mean,std,rxns
0,1.14037662922672e-05,8.94371296854512e-05,2KG_2K_ADIPATE_mc
0,0,0,2KG_ACONITATE_mc
0,-0.000153969248660478,0.000246740748970234,2KG_CIT_mc
0,-5.71412939768531e-06,0.000213546719940912,2KG_ISOCITRATE_mc
0,1.66962072150404e-05,0.000257245129008666,2KG_MAL_mc
-0.0003748003,-0.00059729425817648,0.00116791197780141,2KG_MAL_pc
0,-0.000380809594109663,0.00064967099599978,2KG_OAA_mc
0,2.74829332828802e-07,3.59113451872446e-05,2KG_SUC_mc
0,1.80991835617256e-05,9.94500220048918e-05,2OXOBUT_TRANS_mc
-0.000159358,-0.000152658834283682,4.85073889712162e-05,2OXOBUT_TRANS_pc
0.00192245881482521,0.00172962618504868,0.000417718921144163,2OXOGLUTARATEDEH_RXN_m
0,0,0,2OXOGLUTDECARB_RXN_m
0.00468185437880234,0.00432264176448318,0.00118621858490433,2PGADEHYDRAT_RXN_c
0.00528234848286391,0.00548280417601378,0.000986844865763628,2PGADEHYDRAT_RXN_p
0,0,0,2PHENYLETHANOL_biomass
0.00147596539239693,0.00152628766874203,0.0002644857095928,2TRANSKETO_RXN_p
0,1.96514850351076e-14,2.2420535719188e-12,3_CH3_2_OXOBUTANOATE_OH_CH3_XFER_RXN_c
0,0,0,3_CYANOALANINE_HYDRATASE_RXN_c
0.0003442641,0.000347169560243414,2.57109173836456e-05,3_DEHYDROQUINATE_DEHYDRATASE_RXN_p
0.0003442641,0.000347169560243414,2.57109173836456e-05,3_DEHYDROQUINATE_SYNTHASE_RXN_p
0,0,0,3_DEHYDROSPHINGANINE_REDUCTASE_RXN_c
0,-1.14037662922672e-05,8.94371296854512e-05,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x
0,6.43204876549129e-14,4.75827805221241e-12,3_HYDROXY_PROPIONATE_mc
0,0,0,3_HYDROXYBENZOATE_6_MONOOXYGENASE_RXN_c
0,0,0,3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_c
0,1.11932863190825e-05,7.90908995736174e-05,3_HYDROXYISOBUTYRATE_DEHYDROGENASE_RXN_m
0,1.11932863190825e-05,7.90908995736174e-05,3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m
0,6.43204876549129e-14,4.75827805221241e-12,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_c
0,3.46022860405254e-05,0.000133307647565303,3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m
0.000313075,0.000319990024079394,5.93542293505266e-05,3_ISOPROPYLMALDEHYDROG_RXN_p
0.000313075,0.000319990024079394,5.93542293505266e-05,3_ISOPROPYLMALISOM_RXN_p
0,0,0,3_OXOACYL_ACP_REDUCT_RXN_c
0,0,0,3_OXOADIPATE_ENOL_LACTONASE_RXN_c
0,0,0,3_OXOLAURATE_DECARBOXYLASE_RXN_c
0,1.6599600554928e-05,0.000247565625314771,3_PHOSPHOGLYCERATE_PHOSPHATASE_RXN_c
0,0,0,3_1_1_78_RXN_c
0,0,0,3_1_1_82_RXN_c
0,0,0,3_1_2_14_RXN_c
0.000196726,0.000198227007198967,8.41506318540163e-06,3_1_2_14_RXN_p
0,0,0,3_1_2_21_RXN_c
0,2.459506300871e-06,1.83090302747852e-05,3_1_2_21_RXN_p
0,0,0,3_1_2_23_RXN_c
0,1.19129046240553e-05,0.000210509755370131,3_1_3_46_RXN_c
0,0,0,3_1_3_56_RXN_c
0,0,0,3_1_3_57_RXN_c
0,1.14627885769743e-05,0.000196894470008215,3_1_3_74_RXN_c
0,0,0,3_1_3_76_RXN_c
0,1.02967067328455e-05,4.86893904151436e-05,3_1_3_77_RXN_c
0,0,0,3_5_1_26_RXN_c
0,0,0,3_5_1_86_RXN_c
0,5.13916792359468e-06,2.9701924041227e-05,3_5_2_17_RXN_x
0,0,0,3_5_5_4_RXN_c
0,0,0,3_6_1_17_RXN_c
0,0,0,3_7_1_8_RXN_c
0,0,0,3_7_1_9_RXN_c
0,6.33526095207811e-06,8.85255230363372e-05,325_BISPHOSPHATE_NUCLEOTIDASE_RXN_c
-0.00528234848286391,-0.00548280417601378,0.000986844865763628,3PGAREARR_RXN_p
-0.0034710394801955,-0.00251838274470346,0.00240977791277858,3PGA_Pi_pc
0,-2.70494008242576e-05,0.000229283338872406,4_AMINO_BUTYRATE_mc
0,0,0,4_COUMARATE__COA_LIGASE_RXN_c
0,2.90546063113102e-06,2.57109173398264e-05,4_HYDROXYPHENYLPYRUVATE_DIOXYGENASE_RXN_c
0,0,0,4_NITROPHENYLPHOSPHATASE_RXN_c
0,7.6494788366084e-06,0.000170122338757538,4_1_1_32_RXN_c
0,1.09747968888917e-05,5.0664731273949e-05,4_1_99_4_RXN_c
0,0,0,4_2_1_107_RXN_c
0.000839966537438726,0.000841867460712418,3.67433806944523e-05,4_2_1_58_RXN_p
0.000839966537438726,0.000841867460712418,3.67433806944523e-05,4_2_1_59_RXN_p
0.000839786635478222,0.000838228301387511,2.57182991161217e-05,4_2_1_61_RXN_p
0,2.49121323571013e-05,0.0003038642749853,4_2_1_93_RXN_c
0,0,0,4_2_3_19_RXN_c
0,0,0,4_2_3_27_RXN_c
0,4.21887928587921e-06,0.000108854708724734,4_3_1_17_RXN_c
0,1.09747968888917e-05,5.0664731273949e-05,4_4_1_14_RXN_c
0,0,0,4_4_1_19_RXN_c
0,0,0,4OHBENZOATE_OCTAPRENYLTRANSFER_RXN_c
-4.71108e-05,-4.71108005726643e-05,2.07421033612508e-11,5_METHYL_THF_pc
0,1.09747968371883e-05,5.06647310840781e-05,5_METHYLTHIORIBOSE_KINASE_RXN_c
0,1.26242732927687e-05,0.000152821521468312,5_OXOPROLINASE_ATP_HYDROLYSING_RXN_c
0,0,0,5_1_1_11_RXN_c
0,0,0,5_1_1_17_RXN_c
0,9.76730148620284e-06,0.000163713045249719,5_1_1_18_RXN_c
0,0,0,5_1_2_3_RXN_c
0,1.09747968371883e-05,5.06647310840781e-05,5_3_1_23_RXN_c
0,0,0,5_5_1_13_RXN_c
0,0,0,6_BETA_HYDROXYHYOSCYAMINE_EPOXIDASE_RXN_c
0,1.19129046240553e-05,0.000210509755370131,6_PHOSPHOFRUCTO_2_KINASE_RXN_c
0,0,0,6_2_1_34_RXN_c
0,0,0,6_3_2_7_RXN_c
0,0,0,6_3_5_6_RXN_c
0,0,0,6_3_5_7_RXN_c
0,2.43237645220869e-05,0.00027040180504564,6PFRUCTPHOS_RXN_c
0,4.77303468224171e-05,0.000399564586868208,6PFRUCTPHOS_RXN_p
0.00518614721924419,0.005137574736857,0.000632340544246321,6PGLUCONDEHYDROG_RXN_p
4.26203388910757e-05,0.000253324989446416,0.000493849407238775,6PGLUCONOLACT_RXN_c
0.00518614721924419,0.005137574736857,0.000632340544246321,6PGLUCONOLACT_RXN_p
0,0,0,7KAPSYN_RXN_c
0,-1.66752417696666e-05,0.000151093292358334,ACETALD_mc
0,8.41311936752667e-05,0.000216760423339887,ACETATE__COA_LIGASE_RXN_p
0.0001494078,0.000150595910742137,0.000233721552209728,ACETATE__COA_LIGASE_RXN_x
-0.000507305,-0.000525413310424443,9.8099500523115e-05,ACETOLACTREDUCTOISOM_RXN_p
0.000507305,0.000525413310424443,9.8099500523115e-05,ACETOLACTSYN_RXN_p
-0.000159358,-0.00016466781621773,4.82732246136668e-05,ACETOOHBUTREDUCTOISOM_RXN_p
0.000159358,0.00016466781621773,4.82732246136668e-05,ACETOOHBUTSYN_RXN_p
0,8.17773103528738e-06,8.20277416208155e-05,ACETYL_COA_ACETYLTRANSFER_RXN_c
0,-1.7998211809913e-05,0.000104955566587351,ACETYL_COA_ACETYLTRANSFER_RXN_m
0,-1.14037662922672e-05,8.94371296854512e-05,ACETYL_COA_ACETYLTRANSFER_RXN_x
3.123695e-06,1.23726790814846e-05,0.000177850990930391,ACETYL_COA_CARBOXYLTRANSFER_RXN_c
0.00656242963440251,0.00657375228003586,0.000250190230513121,ACETYL_COA_CARBOXYLTRANSFER_RXN_p
0.000229373,0.000259395396042751,0.000289835058588137,ACETYLGLUTKIN_RXN_p
0,5.69196851570011e-06,7.73814377237855e-05,ACETYLORNDEACET_RXN_p
-0.000229373,-0.000259395396042751,0.000289835058588137,ACETYLORNTRANSAM_RXN_p
0,5.41448281138622e-05,0.000209625506835587,ACET_mc
0.0001494078,6.03794627434562e-05,0.000235456219007648,ACET_pc
-0.0001494078,-0.000150595910742137,0.000233721552209728,ACET_xc
0,2.34551321636162e-05,8.5647657035541e-05,ACONITATEDEHYDR_RXN_c
5.989e-05,3.68892485988784e-05,5.92766442462235e-05,ACONITATEDEHYDR_RXN_m
0,2.07842428814075e-06,5.57237674091275e-05,ACONITATEHYDR_RXN_c
5.989e-05,5.82659564743538e-05,8.33256981438951e-05,ACONITATEHYDR_RXN_m
0,3.46022861048459e-05,0.000133307647559463,ACRYLYL_COA_mc
0,1.59752707688938e-06,2.97615943832988e-05,ACRYLYL_COA_xc
0,3.8608999238067e-06,4.6456213497533e-05,ACSERLY_RXN_c
0,1.94713745342826e-05,8.89090775848657e-05,ACSERLY_RXN_m
0.0001494078,0.000138818687903023,9.06322853160487e-05,ACSERLY_RXN_p
0,1.7998211809913e-05,0.000104955566587351,ACTCOA_m
0,0,0,ACYLGLYCERONE_PHOSPHATE_REDUCTASE_RXN_c
0,-4.79885709560622e-15,4.15143567537721e-13,ADCLY_RXN_p
0,-4.80233359069044e-15,3.41995635373557e-13,ADENODEAMIN_RXN_c
0,1.7957865838892e-05,0.000222190939795123,ADENOSINE_KINASE_RXN_c
0,9.28755682170351e-14,7.62558315307441e-12,ADENOSINE_NUCLEOSIDASE_RXN_c
0,7.06562440987355e-06,9.34164293165718e-05,ADENOSYLHOMOCYSTEINASE_RXN_c
0,0,0,ADENOSYLHOMOCYSTEINE_NUCLEOSIDASE_RXN_c
0,0,0,ADENPHOSPHOR_RXN_c
0,-1.09747969300639e-05,5.06647310639582e-05,ADENPRIBOSYLTRAN_RXN_c
0,1.52650429144023e-05,0.000355955145892357,ADENYL_KIN_RXN_c
0.004829334845,0.00501968172637318,0.000742090368707448,ADENYL_KIN_RXN_m
0.000329710300000001,0.000449373584939757,0.000512697607883112,ADENYL_KIN_RXN_p
6.79593e-05,7.30984674036498e-05,2.97019242675533e-05,ADENYLOSUCCINATE_SYNTHASE_RXN_p
0,1.78786328545771e-05,0.000247018419902221,ADENYLYLSULFATASE_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_c
0,0,0,ADENYLYLSULFKIN_RXN_p
0,0,0,ADOMET_DMK_METHYLTRANSFER_RXN_c
0,2.81021714157732e-07,6.84234502457137e-06,ADP_DEAMINASE_RXN_c
0,-6.86337705424297e-15,1.30137495945235e-12,ADPREDUCT_RXN_c
0,1.66528368968772e-05,0.000406830620432504,ADP_pc
0,7.36440925190402e-07,1.50491014787908e-05,AGMATIN_RXN_c
0,8.80290950960323e-07,1.65270142374729e-05,AGMATINE_DEIMINASE_RXN_c
0,5.13916791908425e-06,2.97019241783598e-05,AICARSYN_RXN_p
6.79593e-05,7.30984674036498e-05,2.97019242675533e-05,AICARTRANSFORM_RXN_p
0,-5.13916791908425e-06,2.97019241783598e-05,AIRCARBOXY_RXN_p
0,5.13916791908425e-06,2.97019241783598e-05,AIRS_RXN_p
0,0,0,ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0.000249158,0.000249158,1.08425638666023e-19,ALANINE__TRNA_LIGASE_RXN_c
-0.000249158,-0.000228243455467199,0.000248329871978042,ALANINE_AMINOTRANSFERASE_RXN_c
0,6.78395595830641e-06,0.000128564944264245,ALANINE_AMINOTRANSFERASE_RXN_m
0,0,0,ALANINE_AMINOTRANSFERASE_RXN_x
0,0,0,ALCOHOL_DEHYDROG_RXN_c
0.0001505275,0.00277044350473937,0.00269375630219309,ALDOSE_1_EPIMERASE_RXN_c
0,0,0,ALDOSE_6_PHOSPHATE_REDUCTASE_NADPH_RXN_c
0,1.11167128123863e-05,0.000143594424199589,ALDOSE1EPIM_RXN_c
0,3.20854045014342e-07,7.56989012994296e-06,ALLANTOATE_DEIMINASE_RXN_c
0,4.81831386602355e-06,2.87748729886792e-05,ALLANTOICASE_RXN_c
0,5.13916792359468e-06,2.9701924041227e-05,ALLANTOINASE_RXN_c
0,0,0,ALLENE_OXIDE_CYCLASE_RXN_c
0,0,0,ALLYL_ALCOHOL_DEHYDROGENASE_RXN_c
0,1.14037662922672e-05,8.94371296854512e-05,ALLYSINE_DEHYDROG_RXN_c
0,0,0,ALPHA_AMYL_RXN_p
0,0,0,ALPHAGALACTOSID_RXN_c
0,4.79885709560622e-15,4.15143567537721e-13,AMINO_OH_HYDROXYMETHYL_DIHYDROPTERIDINE_mc
0,4.61316278807659e-06,4.38134331333317e-05,AMINOBUTDEHYDROG_RXN_c
0,0,0,AMINOGLYCOSIDE_N6_ACETYLTRANSFERASE_RXN_c
0,0,0,AMMONIA_vc
0,4.57065653488944e-06,2.81461238140332e-05,AMP_DEAMINASE_RXN_c
0,1.08922415311207e-05,0.000201980496152557,AMP_DEPHOSPHORYLATION_RXN_c
6.79593e-05,7.30984674036498e-05,2.97019242675533e-05,AMPSYN_RXN_p
0.0001494078,0.000157725442612482,0.000230787484985968,AMP_ATP_xc
0,0,0,AMP_biomass
0,-7.71415315413391e-07,0.000364033502104179,AMP_pc
0,0,0,ANTHRANILATE_N_METHYLTRANSFERASE_RXN_c
4.43839e-05,4.43838997868925e-05,6.82819971966003e-12,ANTHRANSYN_RXN_p
0,0,0,APIGNAR_RXN_c
0,3.07139270015737e-06,7.47178002263502e-05,APYRASE_RXN_c
0,0,0,ARABINOSE_biomass
0,7.12231811249786e-07,7.95573271070224e-06,ARACHIDIC_ACID_xc
0,1.61673183014015e-06,2.23231037456538e-05,ARGDECARBOX_RXN_c
0,5.35308705880572e-06,6.46087005952728e-05,ARGINASE_RXN_m
0.000229373,0.000229373000000003,3.41540761797971e-18,ARGININE__TRNA_LIGASE_RXN_c
0.000229373,0.000236342818888949,6.82297179380029e-05,ARGSUCCINLYA_RXN_c
0.000229373,0.000236342818888949,6.82297179380029e-05,ARGSUCCINSYN_RXN_c
0,0,0,ARG_CITRULLINE_mc
0,-1.00045019089858e-14,7.51242151322272e-13,ARG_HIS_mc
0,-2.50898912259603e-13,6.86943902262262e-12,ARG_LYS_mc
0,2.00561462291163e-05,0.00029707251327253,ARG_ORNITHINE_mc
0,-2.54092330270186e-05,0.000289403583526786,ARG_mc
0,0,0,ARYLFORMAMIDASE_RXN_c
0,-3.74162328057851e-15,3.74162328057856e-13,ASCORBATE_CPD_330_mc
0,0,0,ASCORBATE_biomass
0.00012537715,0.000128531495373945,0.000119929780260457,ASNSYNA_RXN_c
0,9.39634507478509e-06,7.75626051142359e-05,ASNSYNB_RXN_c
-0.000162746845,-0.000795695903148661,0.00122864169213415,ASPAMINOTRANS_RXN_c
-0.001522094205,-0.00119171487945767,0.000740355271198677,ASPAMINOTRANS_RXN_m
0.000229373,0.000630524980162327,0.00110517710361336,ASPAMINOTRANS_RXN_p
0,-3.63399336899552e-08,3.57706751664414e-05,ASPAMINOTRANS_RXN_x
0,9.32582242423049e-06,0.000126195764353745,ASPARAGHYD_RXN_c
0.000277231,0.000283049073504528,0.000103225694887928,ASPARAGINE__TRNA_LIGASE_RXN_c
0.00027518,0.000275180000000005,4.60808964330596e-18,ASPARTATE__TRNA_LIGASE_RXN_c
0,0,0,ASPARTATE_RACEMASE_RXN_c
-0.0006081708,-0.000638559670193423,0.00016904688207302,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p
0.0006081708,0.000638559670193423,0.00016904688207302,ASPARTATEKIN_RXN_p
0,-6.00301951208462e-15,6.00301951208438e-13,ASPCARBTRANS_RXN_p
-3.123695e-06,-2.40733732873896e-05,0.000173664924202992,ATP_CITRATE_PRO_S__LYASE_RXN_c
0,2.87489721403156e-07,6.9671654212456e-06,ATP_DEAMINASE_RXN_c
0,9.38444752019484e-07,4.19601781370451e-05,ATP_PYROPHOSPHATASE_RXN_c
6.79593e-05,6.79592994845655e-05,8.58542313945829e-12,ATPPHOSPHORIBOSYLTRANS_RXN_p
-0.000162618320000012,-0.00131056308009885,0.00182490198385245,ATP_ADP_Pi_pc
0.0310714797265558,0.0303077693426404,0.0017713761391689,ATP_ADP_mc
0,-7.89814743720708e-12,2.47511381514143e-10,ATP_ADP_xc
0.004829334845,0.00501968172637798,0.000742090368705253,ATP_AMP_mc
0,-1.07422536795613e-05,0.000140632382949902,ATP_pc
-0.00053901,-0.000539010000000006,5.52970757196715e-18,ATPase_tx
0,1.59752707688938e-06,2.97615943832988e-05,Acyl_CoA_oxidase_x
0,4.68832915431278e-07,6.22405198465835e-06,Alpha_Linolenate_ACT_x
9.7812e-05,9.86470413030129e-05,6.88803873584097e-06,Alpha_Linolenate_pc
9.7812e-05,9.86470413030129e-05,6.88803873584097e-06,Alpha_Linolenoyl_ACP_hydrolase_p
0,7.12231811249786e-07,7.95573271070224e-06,Arachidate_ACT_x
-3.123695e-06,-3.14477553268491e-06,8.00267134980889e-08,Arachidate_biomass
0,7.12231811249786e-07,7.95573271070224e-06,Arachidoyl_CoA_oxi_x
0,0,0,BADH_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c
0,0,0,BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c
0,0,0,BENZENE_12_DIOXYGENASE_RXN_c
0,0,0,BENZOATE__COA_LIGASE_RXN_c
0,0,0,BETA_PHOSPHOGLUCOMUTASE_RXN_c
0,-2.61568706141878e-15,2.6156870614188e-13,BETA_UREIDOPROPIONASE_RXN_c
0,1.11167128123863e-05,0.000143594424199589,BETAGALACTOSID_RXN_c
0,1.14037662922672e-05,8.94371296854512e-05,BHBDCLOS_RXN_x
0,1.59376890595931e-06,3.49969746915032e-05,BILIRUBIN_OXIDASE_RXN_c
0,0,0,BILIVERDIN_REDUCTASE_RXN_NADP_c
0,-3.18753781191862e-06,6.99939493830064e-05,BILIVERDIN_REDUCTASE_RXN_NAD_c
0,0,0,BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c
0,0,0,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c
0,5.30981621773181e-06,4.82732246136667e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m
-0.000159358,-0.00016466781621773,4.82732246136668e-05,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p
0,0,0,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c
0,6.91502407939676e-06,5.93542293505265e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m
-0.000313075,-0.000319990024079394,5.93542293505266e-05,BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p
